Time;Temp1;Temp2;Light
00:00;8.4;403881863.2;8546.0
00:10;8.2;403882871.4;3414.0
00:20;8.1;403883879.6;2643.0
00:30;8.0;403884887.6;9523.0
00:40;8.1;403885895.7;6614.0
00:50;8.1;403886903.7;6401.0
01:00;8.0;403887911.7;5130.0
01:10;8.0;403888919.7;6106.0
01:20;7.9;403889927.6;5732.0
01:30;7.8;403890935.4;7896.0
01:40;7.8;403891943.2;9355.0
01:50;7.8;403892951.0;6317.0
02:00;7.8;403893958.7;3539.0
02:10;7.8;403894966.5;205.0
02:20;7.8;403895974.3;6239.0
02:30;7.8;403896982.1;6743.0
02:40;7.9;403897990.0;3280.0
02:50;7.9;403898997.9;8012.0
03:00;7.8;403900005.8;2357.0
03:10;7.8;403901013.6;6760.0
03:20;7.8;403902021.4;2742.0
03:30;7.8;403903029.1;1702.0
03:40;7.7;403904036.9;7716.0
03:50;7.8;403905044.6;4037.0
04:00;7.8;403906052.4;9047.0
04:10;7.8;403907060.2;9146.0
04:20;7.8;403908068.0;5505.0
04:30;7.8;403909075.8;7204.0
04:40;7.8;403910083.6;4471.0
04:50;7.8;403911091.4;309.0
05:00;7.8;403912099.2;1289.0
05:10;7.9;403913107.1;3757.0
05:20;7.8;403914114.9;1707.0
05:30;7.8;403915122.8;6900.0
05:40;7.8;403916130.6;6880.0
05:50;7.9;403917138.5;3610.0
06:00;7.9;403918146.4;4181.0
06:10;7.9;403919154.3;3888.0
06:20;8.0;403920162.2;7131.0
06:30;8.0;403921170.2;6570.0
06:40;8.0;403922178.2;4179.0
06:50;8.0;403923186.1;4143.0
07:00;8.0;403924194.1;3635.0
07:10;8.0;403925202.1;2358.0
07:20;8.0;403926210.1;9396.0
07:30;8.1;403927218.2;9473.0
07:40;8.1;403928226.3;2542.0
07:50;8.2;403929234.5;2716.0
08:00;8.3;403930242.7;2512.0
08:10;8.3;403931251.1;3989.0
08:20;8.4;403932259.4;8400.0
08:30;8.5;403933268.0;5226.0
08:40;8.7;403934276.6;1246.0
08:50;8.7;403935285.3;8180.0
09:00;8.8;403936294.1;4581.0
09:10;8.9;403937303.0;2238.0
09:20;9.1;403938312.2;7444.0
09:30;9.5;403939321.6;9904.0
09:40;9.6;403940331.2;6100.0
09:50;9.9;403941341.1;5494.0
10:00;10.3;403942351.4;7881.0
10:10;10.7;403943362.1;5175.0
10:20;11.0;403944373.1;302.0
10:30;11.5;403945384.6;1972.0
10:40;11.7;403946396.3;137.0
10:50;11.5;403947407.8;2287.0
11:00;11.6;403948419.4;2289.0
11:10;11.6;403949431.0;798.0
11:20;11.8;403950442.8;6627.0
11:30;11.9;403951454.7;3259.0
11:40;11.9;403952466.6;7007.0
11:50;12.2;403953478.8;9421.0
12:00;12.3;403954491.2;9412.0
12:10;12.4;403955503.5;8898.0
12:20;12.1;403956515.6;2040.0
12:30;11.9;403957527.6;2528.0
12:40;12.1;403958539.7;1257.0
12:50;12.5;403959552.2;894.0
13:00;12.2;403960564.3;2618.0
13:10;12.3;403961576.6;8557.0
13:20;12.5;403962589.2;7040.0
13:30;12.5;403963601.7;5742.0
13:40;12.5;403964614.1;5319.0
13:50;12.5;403965626.6;2795.0
14:00;12.4;403966639.1;2663.0
14:10;12.6;403967651.6;3286.0
14:20;12.5;403968664.1;2320.0
14:30;12.5;403969676.7;9143.0
14:40;12.4;403970689.1;9838.0
14:50;12.4;403971701.5;2905.0
15:00;12.6;403972714.0;4055.0
15:10;12.7;403973726.8;9596.0
15:20;12.8;403974739.5;8600.0
15:30;12.8;403975752.3;5667.0
15:40;12.8;403976765.1;4974.0
15:50;12.8;403977777.9;5128.0
16:00;12.8;403978790.8;6680.0
16:10;12.8;403979803.6;725.0
16:20;12.7;403980816.3;6697.0
16:30;12.7;403981828.9;4178.0
16:40;12.5;403982841.5;3382.0
16:50;12.4;403983853.8;5315.0
17:00;12.3;403984866.1;7120.0
17:10;12.3;403985878.5;3371.0
17:20;12.2;403986890.7;7393.0
17:30;12.1;403987902.7;3933.0
17:40;11.9;403988914.6;8408.0
17:50;11.8;403989926.5;9326.0
18:00;11.7;403990938.2;8724.0
18:10;11.6;403991949.7;3818.0
18:20;11.5;403992961.3;1175.0
18:30;11.5;403993972.7;5965.0
18:40;11.4;403994984.1;1354.0
18:50;11.3;403995995.4;5996.0
19:00;11.3;403997006.8;5787.0
19:10;11.4;403998018.2;820.0
19:20;11.3;403999029.5;245.0
19:30;11.3;404000040.9;9848.0
19:40;11.3;404001052.2;3328.0
19:50;11.3;404002063.4;9238.0
20:00;11.2;404003074.6;6997.0
20:10;11.2;404004085.8;3571.0
20:20;11.1;404005096.8;380.0
20:30;10.9;404006107.8;8207.0
20:40;10.8;404007118.6;4037.0
20:50;10.6;404008129.2;4786.0
21:00;10.4;404009139.6;4842.0
21:10;10.3;404010149.9;1419.0
21:20;10.2;404011160.1;3903.0
21:30;9.9;404012170.0;8440.0
21:40;9.8;404013179.8;9248.0
21:50;10.2;404014190.1;3751.0
22:00;9.9;404015199.9;1136.0
22:10;9.8;404016209.7;7783.0
22:20;9.3;404017219.0;6567.0
22:30;9.6;404018228.7;9872.0
22:40;9.5;404019238.1;4623.0
22:50;9.2;404020247.4;6111.0
23:00;9.1;404021256.5;1371.0
23:10;8.8;404022265.3;5088.0
23:20;8.9;404023274.2;6315.0
23:30;8.9;404024283.1;5705.0
23:40;8.9;404025292.0;7632.0
23:50;8.9;404026300.9;7915.0
