Time;Temp1;OldTemp2;OldLight
00:00;4.0;271350599.8;9097.0
00:10;4.2;271351604.0;6559.0
00:20;4.4;271352608.4;9901.0
00:30;4.1;271353612.5;6644.0
00:40;3.2;271354615.7;8114.0
00:50;3.0;271355618.7;7302.0
01:00;4.0;271356622.8;885.0
01:10;5.3;271357628.0;8787.0
01:20;5.6;271358633.6;7378.0
01:30;4.4;271359638.0;6589.0
01:40;3.4;271360641.5;1615.0
01:50;3.7;271361645.2;1254.0
02:00;3.5;271362648.7;5767.0
02:10;3.9;271363652.5;45.0
02:20;4.3;271364656.9;7170.0
02:30;4.2;271365661.1;6804.0
02:40;4.5;271366665.6;2414.0
02:50;4.8;271367670.4;2471.0
03:00;5.0;271368675.4;6599.0
03:10;4.6;271369680.0;605.0
03:20;4.0;271370684.1;2367.0
03:30;3.8;271371687.9;945.0
03:40;4.1;271372691.9;199.0
03:50;4.2;271373696.2;9808.0
04:00;3.8;271374699.9;5287.0
04:10;4.7;271375704.7;1118.0
04:20;5.0;271376709.7;7627.0
04:30;3.7;271377713.4;2899.0
04:40;3.1;271378716.5;4308.0
04:50;3.5;271379720.0;5819.0
05:00;3.5;271380723.5;4518.0
05:10;3.4;271381726.9;4074.0
05:20;3.4;271382730.2;4768.0
05:30;3.0;271383733.2;8612.0
05:40;3.6;271384736.8;8322.0
05:50;3.2;271385740.0;8225.0
06:00;2.9;271386742.9;9989.0
06:10;3.3;271387746.2;7332.0
06:20;3.1;271388749.4;5385.0
06:30;3.0;271389752.3;8624.0
06:40;3.4;271390755.8;9417.0
06:50;3.9;271391759.6;1750.0
07:00;4.2;271392763.8;8493.0
07:10;3.5;271393767.3;4205.0
07:20;3.5;271394770.9;4352.0
07:30;3.8;271395774.6;2401.0
07:40;4.4;271396779.0;2585.0
07:50;4.8;271397783.8;9870.0
08:00;5.0;271398788.8;5888.0
08:10;5.2;271399794.0;4611.0
08:20;5.3;271400799.3;5988.0
08:30;6.0;271401805.3;3928.0
08:40;6.4;271402811.7;5376.0
08:50;7.0;271403818.7;148.0
09:00;7.7;271404826.4;4954.0
09:10;8.2;271405834.6;1408.0
09:20;8.8;271406843.4;7760.0
09:30;9.4;271407852.8;38.0
09:40;10.2;271408863.1;7423.0
09:50;9.9;271409873.0;5671.0
10:00;10.1;271410883.1;6943.0
10:10;10.4;271411893.5;5675.0
10:20;10.5;271412904.0;2656.0
10:30;10.5;271413914.5;882.0
10:40;10.8;271414925.3;1187.0
10:50;10.9;271415936.2;5543.0
11:00;11.1;271416947.3;1116.0
11:10;11.7;271417959.0;392.0
11:20;10.8;271418969.8;9799.0
11:30;10.4;271419980.2;733.0
11:40;10.1;271420990.3;4832.0
11:50;10.2;271422000.5;8437.0
12:00;10.2;271423010.7;590.0
12:10;10.4;271424021.0;4914.0
12:20;10.4;271425031.5;3360.0
12:30;10.7;271426042.1;8608.0
12:40;10.8;271427052.9;3526.0
12:50;10.7;271428063.6;2483.0
13:00;10.7;271429074.3;7715.0
13:10;10.8;271430085.1;1836.0
13:20;10.7;271431095.8;107.0
13:30;10.8;271432106.6;3214.0
13:40;10.7;271433117.3;8327.0
13:50;10.7;271434127.9;9393.0
14:00;10.6;271435138.6;3050.0
14:10;10.6;271436149.2;3431.0
14:20;10.5;271437159.7;7998.0
14:30;10.6;271438170.3;4958.0
14:40;10.7;271439180.9;3883.0
14:50;10.6;271440191.5;9661.0
15:00;10.6;271441202.1;4067.0
15:10;10.4;271442212.6;1337.0
15:20;10.3;271443222.9;5178.0
15:30;10.4;271444233.3;9822.0
15:40;10.5;271445243.8;9404.0
15:50;10.7;271446254.5;1471.0
16:00;10.8;271447265.3;3527.0
16:10;10.5;271448275.8;2476.0
16:20;10.5;271449286.3;5443.0
16:30;10.0;271450296.2;9873.0
16:40;9.8;271451306.1;206.0
16:50;9.7;271452315.7;48.0
17:00;9.5;271453325.3;2257.0
17:10;9.6;271454334.8;7192.0
17:20;9.5;271455344.3;4233.0
17:30;9.5;271456353.8;5282.0
17:40;9.4;271457363.3;9959.0
17:50;9.2;271458372.5;620.0
18:00;9.0;271459381.5;8982.0
18:10;9.1;271460390.7;3979.0
18:20;9.0;271461399.7;5200.0
18:30;8.8;271462408.5;570.0
18:40;8.9;271463417.4;5833.0
18:50;8.9;271464426.3;998.0
19:00;9.0;271465435.3;4659.0
19:10;8.5;271466443.8;1376.0
19:20;8.9;271467452.7;4467.0
19:30;8.1;271468460.8;1229.0
19:40;7.8;271469468.6;8553.0
19:50;8.6;271470477.2;2116.0
20:00;8.6;271471485.8;704.0
20:10;7.5;271472493.3;9694.0
20:20;7.0;271473500.2;3074.0
20:30;6.8;271474507.0;6645.0
20:40;6.9;271475513.9;883.0
20:50;7.0;271476521.0;7711.0
21:00;7.8;271477528.7;925.0
21:10;8.1;271478536.8;8555.0
21:20;5.9;271479542.7;1299.0
21:30;6.2;271480548.9;421.0
21:40;6.4;271481555.3;8837.0
21:50;6.2;271482561.5;13.0
22:00;6.5;271483568.0;7217.0
22:10;6.3;271484574.3;8072.0
22:20;6.0;271485580.3;7448.0
22:30;5.9;271486586.3;4092.0
22:40;6.2;271487592.4;8794.0
22:50;6.4;271488598.9;6094.0
23:00;6.7;271489605.6;3866.0
23:10;6.7;271490612.3;2793.0
23:20;6.2;271491618.5;9178.0
23:30;5.4;271492623.9;6756.0
23:40;5.9;271493629.8;253.0
23:50;5.8;271494635.6;205.0
