Time;Temp1;Temp2;Light
00:00;-3.7;427752357.2;2660.0
00:10;-3.7;427753353.5;5789.0
00:20;-3.7;427754349.8;2148.0
00:30;-3.7;427755346.2;1912.0
00:40;-3.9;427756342.2;9572.0
00:50;-4.0;427757338.3;2261.0
01:00;-4.0;427758334.3;5383.0
01:10;-4.0;427759330.3;7351.0
01:20;-3.9;427760326.4;2091.0
01:30;-4.1;427761322.3;2972.0
01:40;-4.1;427762318.3;3647.0
01:50;-4.0;427763314.2;9363.0
02:00;-4.0;427764310.2;6466.0
02:10;-4.1;427765306.1;3141.0
02:20;-4.2;427766301.9;4790.0
02:30;-4.3;427767297.6;8467.0
02:40;-4.4;427768293.2;8049.0
02:50;-4.4;427769288.8;4776.0
03:00;-4.4;427770284.4;2413.0
03:10;-4.4;427771280.1;3264.0
03:20;-4.3;427772275.8;3449.0
03:30;-4.4;427773271.4;6683.0
03:40;-4.4;427774267.0;7241.0
03:50;-4.4;427775262.6;18.0
04:00;-4.5;427776258.1;8975.0
04:10;-4.6;427777253.5;2714.0
04:20;-4.6;427778248.9;4269.0
04:30;-4.7;427779244.2;163.0
04:40;-4.9;427780239.2;6424.0
04:50;-5.2;427781234.1;4003.0
05:00;-5.2;427782228.9;2697.0
05:10;-5.3;427783223.6;1140.0
05:20;-5.3;427784218.4;5879.0
05:30;-5.2;427785213.1;6016.0
05:40;-5.3;427786207.9;1621.0
05:50;-5.3;427787202.6;7669.0
06:00;-5.3;427788197.2;8419.0
06:10;-5.3;427789191.9;7044.0
06:20;-5.3;427790186.6;3019.0
06:30;-5.3;427791181.4;7085.0
06:40;-5.3;427792176.1;6829.0
06:50;-5.3;427793170.8;6361.0
07:00;-5.3;427794165.5;6459.0
07:10;-5.3;427795160.2;6374.0
07:20;-5.4;427796154.8;3376.0
07:30;-5.3;427797149.5;3273.0
07:40;-5.3;427798144.2;5380.0
07:50;-5.3;427799139.0;4641.0
08:00;-5.2;427800133.7;2793.0
08:10;-5.2;427801128.5;7895.0
08:20;-5.3;427802123.2;6926.0
08:30;-5.2;427803118.0;8129.0
08:40;-5.2;427804112.8;7778.0
08:50;-5.2;427805107.5;6069.0
09:00;-5.2;427806102.3;5145.0
09:10;-5.2;427807097.1;9529.0
09:20;-5.2;427808092.0;8592.0
09:30;-5.1;427809086.9;2658.0
09:40;-5.2;427810081.7;5272.0
09:50;-5.0;427811076.7;6150.0
10:00;-5.0;427812071.6;3007.0
10:10;-5.1;427813066.6;6003.0
10:20;-5.1;427814061.5;1996.0
10:30;-5.1;427815056.5;3525.0
10:40;-5.0;427816051.5;1778.0
10:50;-4.9;427817046.6;6268.0
11:00;-4.9;427818041.7;2689.0
11:10;-4.7;427819037.0;6663.0
11:20;-4.7;427820032.3;4377.0
11:30;-4.7;427821027.6;6239.0
11:40;-4.7;427822022.9;5190.0
11:50;-4.7;427823018.1;7026.0
12:00;-4.7;427824013.4;6547.0
12:10;-4.7;427825008.7;9990.0
12:20;-4.6;427826004.1;6321.0
12:30;-4.6;427826999.5;3257.0
12:40;-4.6;427827994.9;7187.0
12:50;-4.6;427828990.3;9883.0
13:00;-4.5;427829985.8;916.0
13:10;-4.5;427830981.3;9882.0
13:20;-4.4;427831976.9;8247.0
13:30;-4.4;427832972.5;3481.0
13:40;-4.4;427833968.0;9951.0
13:50;-4.4;427834963.6;2636.0
14:00;-4.4;427835959.2;2461.0
14:10;-4.4;427836954.8;1628.0
14:20;-4.4;427837950.4;3668.0
14:30;-4.3;427838946.1;3574.0
14:40;-4.4;427839941.8;7191.0
14:50;-4.3;427840937.5;4470.0
15:00;-4.2;427841933.3;6381.0
15:10;-4.2;427842929.1;5968.0
15:20;-4.2;427843924.9;7953.0
15:30;-4.2;427844920.7;3017.0
15:40;-4.2;427845916.5;3521.0
15:50;-4.2;427846912.3;359.0
16:00;-4.2;427847908.1;914.0
16:10;-4.2;427848903.8;373.0
16:20;-4.2;427849899.7;2298.0
16:30;-4.2;427850895.5;1996.0
16:40;-4.2;427851891.4;1565.0
16:50;-4.2;427852887.2;3493.0
17:00;-4.2;427853882.9;1089.0
17:10;-4.2;427854878.7;6069.0
17:20;-4.3;427855874.4;3708.0
17:30;-4.3;427856870.2;2108.0
17:40;-4.3;427857865.9;8098.0
17:50;-4.3;427858861.6;1133.0
18:00;-4.3;427859857.3;6741.0
18:10;-4.3;427860853.0;7090.0
18:20;-4.3;427861848.6;286.0
18:30;-4.4;427862844.3;2889.0
18:40;-4.4;427863839.9;4729.0
18:50;-4.4;427864835.4;6189.0
19:00;-4.4;427865831.0;89.0
19:10;-4.4;427866826.6;9559.0
19:20;-4.4;427867822.2;2438.0
19:30;-4.4;427868817.8;7288.0
19:40;-4.4;427869813.4;3633.0
19:50;-4.4;427870809.0;5100.0
20:00;-4.5;427871804.5;2931.0
20:10;-4.5;427872800.0;4926.0
20:20;-4.4;427873795.6;415.0
20:30;-4.5;427874791.2;3632.0
20:40;-4.4;427875786.7;6339.0
20:50;-4.5;427876782.3;7436.0
21:00;-4.4;427877777.8;8458.0
21:10;-4.5;427878773.4;9619.0
21:20;-4.5;427879768.9;7137.0
21:30;-4.5;427880764.4;7668.0
21:40;-4.5;427881759.9;4559.0
21:50;-4.6;427882755.4;9427.0
