Time;Temp1;Temp2;Light
00:00;9.1;66668381.2;5410.0
00:10;9.3;66669390.5;5117.0
00:20;9.5;66670400.0;4.0
00:30;9.5;66671409.5;366.0
00:40;9.4;66672418.9;3342.0
00:50;9.2;66673428.1;9176.0
01:00;9.2;66674437.2;8540.0
01:10;9.2;66675446.4;334.0
01:20;8.9;66676455.3;7307.0
01:30;8.8;66677464.1;1429.0
01:40;9.2;66678473.4;3316.0
01:50;9.4;66679482.8;3168.0
02:00;9.2;66680492.0;3582.0
02:10;9.6;66681501.6;1834.0
02:20;9.6;66682511.2;737.0
02:30;9.8;66683521.0;4203.0
02:40;9.8;66684530.8;5039.0
02:50;9.7;66685540.4;1704.0
03:00;10.0;66686550.4;1189.0
03:10;9.8;66687560.3;2129.0
03:20;9.8;66688570.1;8835.0
03:30;9.0;66689579.1;5199.0
03:40;8.9;66690588.0;1104.0
03:50;9.4;66691597.4;7227.0
04:00;9.7;66692607.1;9276.0
04:10;9.4;66693616.5;3886.0
04:20;9.3;66694625.7;6345.0
04:30;9.7;66695635.4;6304.0
04:40;9.9;66696645.2;6926.0
04:50;9.5;66697654.7;8343.0
05:00;9.3;66698664.0;5341.0
05:10;9.4;66699673.4;936.0
05:20;9.0;66700682.4;596.0
05:30;9.0;66701691.4;1598.0
05:40;9.0;66702700.3;6958.0
05:50;9.1;66703709.4;3101.0
06:00;9.1;66704718.4;4207.0
06:10;9.3;66705727.8;2025.0
06:20;9.5;66706737.2;8141.0
06:30;9.5;66707746.7;9902.0
06:40;9.4;66708756.2;6567.0
06:50;9.6;66709765.8;574.0
07:00;9.8;66710775.6;969.0
07:10;10.2;66711785.8;9291.0
07:20;10.4;66712796.2;9631.0
07:30;10.2;66713806.4;3047.0
07:40;10.8;66714817.3;2962.0
07:50;11.6;66715828.8;3484.0
08:00;11.1;66716839.9;6455.0
08:10;11.2;66717851.1;8923.0
08:20;11.6;66718862.7;3860.0
08:30;11.7;66719874.4;6809.0
08:40;12.1;66720886.4;3733.0
08:50;12.3;66721898.8;495.0
09:00;12.5;66722911.2;5826.0
09:10;12.6;66723923.8;1114.0
09:20;12.9;66724936.7;1167.0
09:30;13.1;66725949.8;9656.0
09:40;13.4;66726963.2;1301.0
09:50;13.8;66727977.0;3371.0
10:00;14.0;66728991.1;3163.0
10:10;14.2;66730005.3;2854.0
10:20;14.4;66731019.7;3013.0
10:30;14.4;66732034.0;4833.0
10:40;14.9;66733048.9;9509.0
10:50;14.9;66734063.8;7182.0
11:00;14.4;66735078.3;3179.0
11:10;13.7;66736092.0;8791.0
11:20;13.5;66737105.5;9411.0
11:30;13.7;66738119.2;1750.0
11:40;14.3;66739133.5;9014.0
11:50;14.3;66740147.8;777.0
12:00;14.9;66741162.7;6369.0
12:10;15.2;66742177.9;7380.0
12:20;15.2;66743193.2;170.0
12:30;15.3;66744208.4;8697.0
12:40;15.4;66745223.9;6164.0
12:50;15.6;66746239.4;7642.0
13:00;15.8;66747255.2;5121.0
13:10;16.2;66748271.4;7836.0
13:20;16.1;66749287.5;2731.0
13:30;17.5;66750305.1;8385.0
13:40;16.9;66751322.0;1206.0
13:50;17.1;66752339.1;2637.0
14:00;17.0;66753356.1;2503.0
14:10;17.2;66754373.3;3792.0
14:20;17.4;66755390.7;96.0
14:30;17.3;66756408.1;2155.0
14:40;17.0;66757425.1;454.0
14:50;16.3;66758441.4;7000.0
15:00;15.7;66759457.1;8514.0
15:10;15.5;66760472.6;8295.0
15:20;15.5;66761488.1;967.0
15:30;15.5;66762503.6;2300.0
15:40;15.4;66763518.9;9135.0
15:50;15.6;66764534.5;9218.0
16:00;16.0;66765550.5;428.0
16:10;16.1;66766566.6;3230.0
16:20;16.2;66767582.8;1142.0
16:30;16.5;66768599.3;1056.0
16:40;17.3;66769616.6;3807.0
16:50;17.4;66770634.0;9119.0
17:00;16.9;66771650.9;8427.0
17:10;16.5;66772667.4;2095.0
17:20;16.1;66773683.6;7477.0
17:30;15.8;66774699.3;9239.0
17:40;15.4;66775714.7;1234.0
17:50;14.9;66776729.7;5639.0
18:00;14.7;66777744.4;2248.0
18:10;14.6;66778759.0;2066.0
18:20;14.4;66779773.3;8202.0
18:30;14.2;66780787.6;1797.0
18:40;13.2;66781800.8;3196.0
18:50;13.5;66782814.3;8326.0
19:00;12.3;66783826.6;3109.0
19:10;12.2;66784838.8;2231.0
19:20;12.2;66785851.1;933.0
19:30;12.2;66786863.3;8102.0
19:40;12.2;66787875.5;6623.0
19:50;12.2;66788887.8;9587.0
20:00;0;0;3731.0
20:10;12.2;66789900.0;1227.0
20:20;12.2;66790912.3;6895.0
20:30;12.2;66791924.5;9467.0
20:40;12.2;66792936.7;3522.0
20:50;12.2;66793949.0;8378.0
21:00;12.8;66794961.8;4718.0
21:10;12.0;66795973.8;6837.0
21:20;11.0;66796984.8;9206.0
21:30;11.2;66797996.0;937.0
21:40;11.0;66799007.0;7389.0
21:50;10.9;66800017.9;5706.0
22:00;11.0;66801028.9;4614.0
22:10;11.4;66802040.4;3582.0
22:20;11.5;66803051.9;7789.0
22:30;11.6;66804063.5;6449.0
22:40;11.1;66805074.6;5711.0
22:50;11.0;66806085.5;6807.0
23:00;11.4;66807096.9;2192.0
23:10;11.6;66808108.5;3438.0
23:20;11.8;66809120.2;984.0
23:30;11.9;66810132.1;8183.0
23:40;11.8;66811144.0;8623.0
23:50;12.1;66812156.1;3946.0
