Time;Temp1;OldTemp2;OldLight
00:00;18.2;299236018.5;5978.0
00:10;18.9;299237037.3;5696.0
00:20;18.6;299238056.0;2413.0
00:30;18.4;299239074.4;1045.0
00:40;18.0;299240092.4;5720.0
00:50;17.6;299241110.1;7433.0
01:00;17.9;299242127.9;5631.0
01:10;17.4;299243145.3;3689.0
01:20;17.6;299244162.9;3159.0
01:30;18.1;299245181.0;3114.0
01:40;18.0;299246199.0;8075.0
01:50;17.8;299247216.8;4922.0
02:00;17.5;299248234.2;2758.0
02:10;17.7;299249251.9;5207.0
02:20;18.1;299250269.9;1605.0
02:30;16.8;299251286.7;4081.0
02:40;17.6;299252304.3;3686.0
02:50;16.8;299253321.1;6820.0
03:00;17.6;299254338.8;1426.0
03:10;17.5;299255356.3;9660.0
03:20;17.1;299256373.4;6367.0
03:30;15.3;299257388.7;2296.0
03:40;15.3;299258404.1;6327.0
03:50;15.7;299259419.8;4523.0
04:00;15.7;299260435.5;3126.0
04:10;15.8;299261451.3;8295.0
04:20;15.4;299262466.8;5432.0
04:30;14.5;299263481.3;5572.0
04:40;14.3;299264495.6;6064.0
04:50;13.9;299265509.6;9772.0
05:00;13.6;299266523.1;7160.0
05:10;13.4;299267536.5;9698.0
05:20;13.4;299268549.9;8236.0
05:30;13.6;299269563.5;7404.0
05:40;14.5;299270578.0;3678.0
05:50;14.5;299271592.5;4495.0
06:00;14.4;299272606.9;5517.0
06:10;14.3;299273621.2;251.0
06:20;14.3;299274635.5;7161.0
06:30;14.2;299275649.7;3.0
06:40;14.1;299276663.8;4474.0
06:50;14.1;299277677.9;3247.0
07:00;14.1;299278692.1;6904.0
07:10;14.2;299279706.3;2004.0
07:20;14.2;299280720.5;8638.0
07:30;14.4;299281734.9;9160.0
07:40;14.6;299282749.5;4153.0
07:50;15.2;299283764.6;5381.0
08:00;15.9;299284780.5;5369.0
08:10;16.4;299285796.9;1028.0
08:20;16.8;299286813.7;2691.0
08:30;16.8;299287830.5;5227.0
08:40;17.0;299288847.5;8678.0
08:50;17.1;299289864.5;9107.0
09:00;16.2;299290880.8;6297.0
09:10;15.8;299291896.6;9868.0
09:20;15.2;299292911.8;7170.0
09:30;14.9;299293926.6;766.0
09:40;14.8;299294941.4;3571.0
09:50;14.5;299295955.9;1848.0
10:00;13.6;299296969.4;4833.0
10:10;12.9;299297982.4;6866.0
10:20;12.8;299298995.2;5980.0
10:30;12.6;299300007.8;5029.0
10:40;12.4;299301020.1;5756.0
10:50;12.1;299302032.3;4982.0
11:00;11.8;299303044.0;8390.0
11:10;11.7;299304055.7;8340.0
11:20;11.7;299305067.4;4138.0
11:30;11.6;299306079.0;7748.0
11:40;11.6;299307090.5;5565.0
11:50;11.6;299308102.1;7545.0
12:00;11.8;299309114.0;7024.0
12:10;11.8;299310125.8;1986.0
12:20;11.8;299311137.6;7385.0
12:30;11.6;299312149.2;612.0
12:40;11.3;299313160.5;4731.0
12:50;11.0;299314171.6;9999.0
13:00;10.9;299315182.5;6937.0
13:10;10.8;299316193.3;4021.0
13:20;10.4;299317203.7;7644.0
13:30;10.0;299318213.7;3767.0
13:40;10.0;299319223.7;6179.0
13:50;9.9;299320233.6;7926.0
14:00;10.0;299321243.6;9724.0
14:10;10.0;299322253.7;6745.0
14:20;9.9;299323263.6;3188.0
14:30;9.9;299324273.5;227.0
14:40;9.8;299325283.2;7266.0
14:50;9.7;299326292.9;7786.0
15:00;9.7;299327302.6;2055.0
15:10;9.9;299328312.5;8765.0
15:20;10.0;299329322.4;9385.0
15:30;10.0;299330332.4;6297.0
15:40;10.0;299331342.4;2341.0
15:50;10.0;299332352.4;4912.0
16:00;10.1;299333362.5;1161.0
16:10;10.2;299334372.7;7705.0
16:20;10.5;299335383.2;4433.0
16:30;10.2;299336393.5;3009.0
16:40;10.0;299337403.5;396.0
16:50;9.8;299338413.3;4781.0
17:00;9.9;299339423.2;5995.0
17:10;9.9;299340433.1;5842.0
17:20;10.1;299341443.2;1702.0
17:30;10.0;299342453.2;1858.0
17:40;10.2;299343463.5;1206.0
17:50;10.3;299344473.8;7432.0
18:00;10.0;299345483.8;3892.0
18:10;9.8;299346493.6;1981.0
18:20;9.5;299347503.1;517.0
18:30;9.5;299348512.6;2379.0
18:40;9.3;299349521.9;7768.0
18:50;9.1;299350531.0;7055.0
19:00;8.9;299351539.9;2857.0
19:10;8.8;299352548.7;9119.0
19:20;8.8;299353557.6;8818.0
19:30;8.5;299354566.1;9736.0
19:40;9.0;299355575.1;3588.0
19:50;9.2;299356584.4;2173.0
20:00;9.2;299357593.6;8292.0
20:10;9.7;299358603.3;1715.0
20:20;9.8;299359613.1;9902.0
20:30;10.2;299360623.3;3102.0
20:40;8.2;299361631.6;8145.0
20:50;9.1;299362640.7;9986.0
21:00;9.8;299363650.5;487.0
21:10;10.7;299364661.2;155.0
21:20;8.9;299365670.1;6839.0
21:30;9.8;299366679.8;3968.0
21:40;8.7;299367688.6;2819.0
21:50;8.0;299368696.6;1811.0
22:00;8.8;299369705.4;3445.0
22:10;10.1;299370715.5;6680.0
22:20;11.6;299371727.1;1929.0
22:30;11.9;299372739.0;728.0
22:40;11.3;299373750.3;7802.0
22:50;11.4;299374761.7;2236.0
23:00;11.7;299375773.4;6810.0
23:10;9.3;299376782.7;1773.0
23:20;9.7;299377792.4;9132.0
23:30;10.0;299378802.4;8127.0
23:40;10.2;299379812.6;3382.0
23:50;10.4;299380823.0;986.0
