Time;Temp1;Temp2;Light
00:00;6.9;304463341.4;266.0
00:10;7.0;304464348.4;458.0
00:20;7.0;304465355.3;3260.0
00:30;7.0;304466362.3;1689.0
00:40;7.0;304467369.3;9519.0
00:50;7.0;304468376.3;9799.0
01:00;7.0;304469383.3;5839.0
01:10;7.0;304470390.3;666.0
01:20;7.0;304471397.4;3610.0
01:30;7.1;304472404.5;9591.0
01:40;7.1;304473411.6;5662.0
01:50;6.9;304474418.5;3456.0
02:00;7.1;304475425.6;583.0
02:10;7.0;304476432.6;2972.0
02:20;7.0;304477439.6;2944.0
02:30;7.1;304478446.7;9082.0
02:40;7.3;304479454.1;8227.0
02:50;7.4;304480461.5;5822.0
03:00;7.4;304481468.9;9236.0
03:10;7.4;304482476.2;8757.0
03:20;7.3;304483483.6;1550.0
03:30;7.3;304484490.9;7783.0
03:40;7.3;304485498.2;4813.0
03:50;7.4;304486505.6;2194.0
04:00;7.4;304487512.9;1275.0
04:10;7.3;304488520.3;994.0
04:20;7.3;304489527.6;2710.0
04:30;7.2;304490534.8;7494.0
04:40;7.2;304491542.0;4030.0
04:50;7.2;304492549.2;9835.0
05:00;7.0;304493556.2;5315.0
05:10;6.9;304494563.2;9136.0
05:20;6.8;304495570.0;8469.0
05:30;6.8;304496576.8;4435.0
05:40;6.9;304497583.7;1237.0
05:50;6.9;304498590.6;8994.0
06:00;6.9;304499597.5;4796.0
06:10;7.0;304500604.5;9710.0
06:20;7.0;304501611.6;9384.0
06:30;7.1;304502618.6;2502.0
06:40;7.1;304503625.8;692.0
06:50;7.2;304504632.9;3227.0
07:00;7.2;304505640.1;8336.0
07:10;7.2;304506647.3;5295.0
07:20;7.2;304507654.5;9060.0
07:30;7.2;304508661.7;7296.0
07:40;7.3;304509669.0;149.0
07:50;7.3;304510676.3;5472.0
08:00;7.4;304511683.7;9361.0
08:10;7.5;304512691.2;4694.0
08:20;7.5;304513698.7;5632.0
08:30;7.5;304514706.3;345.0
08:40;7.6;304515713.9;4968.0
08:50;7.6;304516721.5;2998.0
09:00;7.6;304517729.1;122.0
09:10;7.6;304518736.8;2180.0
09:20;7.7;304519744.4;2693.0
09:30;7.7;304520752.1;5809.0
09:40;7.7;304521759.8;2375.0
09:50;7.7;304522767.5;102.0
10:00;7.9;304523775.4;2926.0
10:10;8.0;304524783.4;6396.0
10:20;8.0;304525791.3;3675.0
10:30;7.9;304526799.2;2184.0
10:40;7.9;304527807.1;3616.0
10:50;7.9;304528815.1;5959.0
11:00;7.9;304529823.0;5565.0
11:10;8.0;304530831.0;1057.0
11:20;8.2;304531839.1;7835.0
11:30;8.4;304532847.5;8683.0
11:40;8.6;304533856.1;8491.0
11:50;8.6;304534864.7;4629.0
12:00;8.7;304535873.3;4720.0
12:10;8.8;304536882.1;1498.0
12:20;8.7;304537890.8;1953.0
12:30;8.7;304538899.5;4385.0
12:40;8.8;304539908.3;7674.0
12:50;8.8;304540917.1;8216.0
13:00;9.0;304541926.1;2411.0
13:10;9.0;304542935.1;8841.0
13:20;9.2;304543944.2;5810.0
13:30;9.3;304544953.6;1981.0
13:40;9.4;304545963.0;2307.0
13:50;9.6;304546972.5;5761.0
14:00;9.6;304547982.2;9800.0
14:10;9.8;304548991.9;3831.0
14:20;9.8;304550001.8;368.0
14:30;10.0;304551011.7;9655.0
14:40;10.0;304552021.7;158.0
14:50;10.1;304553031.8;195.0
15:00;10.0;304554041.8;7020.0
15:10;10.0;304555051.8;6062.0
15:20;9.9;304556061.7;600.0
15:30;10.0;304557071.8;9961.0
15:40;10.1;304558081.8;9291.0
15:50;9.8;304559091.6;675.0
16:00;9.7;304560101.3;9803.0
16:10;9.6;304561110.9;3471.0
16:20;9.6;304562120.5;9119.0
16:30;9.5;304563130.0;5940.0
16:40;9.5;304564139.5;5083.0
16:50;9.5;304565149.0;2526.0
17:00;9.5;304566158.5;5047.0
17:10;9.4;304567167.9;2673.0
17:20;9.4;304568177.2;2980.0
17:30;9.4;304569186.6;2072.0
17:40;9.4;304570196.0;4427.0
17:50;9.4;304571205.5;6089.0
18:00;9.4;304572214.9;1162.0
18:10;9.4;304573224.3;7921.0
18:20;9.4;304574233.7;4248.0
18:30;9.4;304575243.2;118.0
18:40;9.3;304576252.5;8086.0
18:50;9.3;304577261.8;5392.0
19:00;9.3;304578271.1;6345.0
19:10;9.2;304579280.3;4347.0
19:20;9.1;304580289.4;218.0
19:30;9.1;304581298.5;8712.0
19:40;9.0;304582307.6;3953.0
19:50;9.0;304583316.6;5413.0
20:00;8.9;304584325.5;8236.0
20:10;8.9;304585334.4;2446.0
20:20;8.8;304586343.2;2413.0
20:30;8.8;304587352.0;6777.0
20:40;8.8;304588360.9;9888.0
20:50;8.9;304589369.8;940.0
21:00;9.0;304590378.8;9689.0
21:10;8.9;304591387.7;5166.0
21:20;8.9;304592396.6;2624.0
21:30;8.8;304593405.4;3769.0
21:40;8.8;304594414.2;4340.0
21:50;8.8;304595423.0;5884.0
22:00;8.7;304596431.6;8508.0
22:10;8.6;304597440.3;5968.0
22:20;8.6;304598448.9;9218.0
22:30;8.6;304599457.4;576.0
22:40;8.6;304600466.0;4287.0
22:50;8.7;304601474.7;9905.0
23:00;8.6;304602483.3;1468.0
23:10;8.6;304603491.9;6112.0
23:20;8.6;304604500.6;6738.0
23:30;8.6;304605509.2;3329.0
23:40;8.5;304606517.7;5561.0
23:50;8.5;304607526.2;9841.0
