Time;Temp1;OldTemp2;OldLight
00:00;14.5;361828837.0;1465.0
00:10;14.6;361829851.6;6866.0
00:20;14.4;361830866.1;1188.0
00:30;14.3;361831880.4;6614.0
00:40;14.2;361832894.6;4919.0
00:50;14.3;361833908.9;4408.0
01:00;14.2;361834923.1;8572.0
01:10;14.0;361835937.2;8143.0
01:20;13.6;361836950.7;6440.0
01:30;13.1;361837963.8;5840.0
01:40;12.9;361838976.7;2418.0
01:50;14.0;361839990.8;6807.0
02:00;13.4;361841004.2;348.0
02:10;13.8;361842017.9;6549.0
02:20;14.1;361843032.0;4823.0
02:30;15.0;361844047.0;2488.0
02:40;15.0;361845062.0;9141.0
02:50;14.2;361846076.1;9213.0
03:00;14.4;361847090.5;3608.0
03:10;13.8;361848104.3;5093.0
03:20;14.6;361849118.9;2828.0
03:30;13.9;361850132.8;2996.0
03:40;13.9;361851146.7;8462.0
03:50;13.8;361852160.5;1224.0
04:00;14.0;361853174.5;9870.0
04:10;13.8;361854188.4;4307.0
04:20;14.4;361855202.8;7223.0
04:30;14.9;361856217.7;4048.0
04:40;14.6;361857232.3;8727.0
04:50;14.5;361858246.8;9024.0
05:00;14.4;361859261.2;2736.0
05:10;14.7;361860275.9;6521.0
05:20;15.3;361861291.2;7883.0
05:30;14.5;361862305.7;3937.0
05:40;15.2;361863320.9;1000.0
05:50;15.4;361864336.3;7759.0
06:00;15.5;361865351.8;1365.0
06:10;16.1;361866367.9;6341.0
06:20;15.9;361867383.8;4767.0
06:30;15.2;361868399.0;1289.0
06:40;14.6;361869413.6;9525.0
06:50;14.2;361870427.8;1809.0
07:00;14.3;361871442.1;2101.0
07:10;14.6;361872456.8;6234.0
07:20;14.6;361873471.4;2352.0
07:30;14.6;361874486.0;1092.0
07:40;15.3;361875501.3;9836.0
07:50;14.8;361876516.1;7385.0
08:00;14.6;361877530.7;9857.0
08:10;14.8;361878545.5;4981.0
08:20;14.6;361879560.1;8766.0
08:30;14.7;361880574.8;9084.0
08:40;15.4;361881590.2;8209.0
08:50;16.1;361882606.3;5921.0
09:00;15.8;361883622.1;1212.0
09:10;15.5;361884637.6;754.0
09:20;16.7;361885654.3;2020.0
09:30;16.7;361886671.0;5250.0
09:40;15.4;361887686.4;1159.0
09:50;15.2;361888701.6;777.0
10:00;16.5;361889718.1;6533.0
10:10;15.9;361890734.1;5206.0
10:20;16.5;361891750.6;3910.0
10:30;16.8;361892767.4;7319.0
10:40;16.9;361893784.3;3425.0
10:50;16.9;361894801.3;7428.0
11:00;17.6;361895818.9;5763.0
11:10;17.6;361896836.5;4174.0
11:20;17.3;361897853.8;1745.0
11:30;17.5;361898871.3;8493.0
11:40;17.5;361899888.8;2887.0
11:50;17.1;361900905.9;7861.0
12:00;16.8;361901922.6;7237.0
12:10;16.9;361902939.6;8512.0
12:20;16.7;361903956.3;1613.0
12:30;16.9;361904973.2;7706.0
12:40;17.1;361905990.3;7942.0
12:50;16.9;361907007.2;5837.0
13:00;17.1;361908024.3;9189.0
13:10;17.2;361909041.5;9000.0
13:20;17.0;361910058.5;5804.0
13:30;17.2;361911075.7;7166.0
13:40;16.7;361912092.4;4159.0
13:50;16.7;361913109.1;9709.0
14:00;16.4;361914125.5;9135.0
14:10;16.6;361915142.1;4701.0
14:20;16.5;361916158.6;1675.0
14:30;16.0;361917174.6;5634.0
14:40;16.4;361918191.0;4862.0
14:50;16.4;361919207.5;4588.0
15:00;16.9;361920224.4;3812.0
15:10;16.9;361921241.3;1659.0
15:20;16.8;361922258.0;3531.0
15:30;16.9;361923274.9;5366.0
15:40;16.8;361924291.7;5785.0
15:50;17.1;361925308.8;9888.0
16:00;17.1;361926325.9;1255.0
16:10;16.9;361927342.7;2741.0
16:20;16.9;361928359.7;3118.0
16:30;16.9;361929376.6;484.0
16:40;17.0;361930393.6;3227.0
16:50;16.8;361931410.4;9070.0
17:00;16.2;361932426.6;1722.0
17:10;16.7;361933443.2;9954.0
17:20;16.7;361934459.9;3246.0
17:30;16.9;361935476.8;1137.0
17:40;16.6;361936493.4;5646.0
17:50;16.5;361937509.8;9291.0
18:00;16.0;361938525.8;9327.0
18:10;16.1;361939542.0;3336.0
18:20;15.9;361940557.8;9647.0
18:30;16.1;361941573.9;8915.0
18:40;16.2;361942590.1;3283.0
18:50;16.3;361943606.4;6183.0
19:00;16.4;361944622.8;748.0
19:10;16.5;361945639.3;9066.0
19:20;16.9;361946656.2;1030.0
19:30;17.1;361947673.3;3895.0
19:40;17.5;361948690.8;8508.0
19:50;17.3;361949708.1;7139.0
20:00;16.6;361950724.7;222.0
20:10;17.0;361951741.7;8182.0
20:20;17.4;361952759.1;9601.0
20:30;17.6;361953776.7;2026.0
20:40;17.2;361954793.9;4955.0
20:50;16.2;361955810.1;4082.0
21:00;16.4;361956826.5;3149.0
21:10;16.2;361957842.7;8790.0
21:20;16.1;361958858.8;2607.0
21:30;16.2;361959875.0;9582.0
21:40;16.1;361960891.1;2799.0
21:50;16.0;361961907.1;8576.0
22:00;16.2;361962923.3;2219.0
22:10;16.4;361963939.7;834.0
22:20;16.3;361964956.0;6094.0
22:30;15.9;361965971.8;7735.0
22:40;16.0;361966987.8;6679.0
22:50;16.1;361968003.9;6102.0
23:00;16.0;361969019.9;291.0
23:10;16.8;361970036.7;2755.0
23:20;16.8;361971053.5;8991.0
23:30;16.3;361972069.8;5883.0
23:40;15.9;361973085.7;2852.0
23:50;16.1;361974101.8;6349.0
