Time;Temp1;Temp2;Light
00:00;0.3;429038346.8;5070.0
00:10;-0.8;429039346.0;8961.0
00:20;-0.5;429040345.5;1784.0
00:30;-0.6;429041344.8;4270.0
00:40;-0.7;429042344.2;7590.0
00:50;-0.7;429043343.4;3274.0
01:00;-0.9;429044342.5;3846.0
01:10;-1.0;429045341.6;1102.0
01:20;-0.7;429046340.8;7557.0
01:30;-0.6;429047340.2;2195.0
01:40;-0.9;429048339.3;3866.0
01:50;-0.9;429049338.4;4083.0
02:00;-1.0;429050337.4;1781.0
02:10;-0.7;429051336.7;6354.0
02:20;-0.9;429052335.8;107.0
02:30;-1.2;429053334.7;6409.0
02:40;-1.3;429054333.4;200.0
02:50;-1.3;429055332.1;2955.0
03:00;-0.6;429056331.5;2845.0
03:10;-0.6;429057330.9;4299.0
03:20;-0.3;429058330.6;9606.0
03:30;-0.4;429059330.1;5813.0
03:40;-0.4;429060329.7;8421.0
03:50;-0.4;429061329.4;7640.0
04:00;-0.3;429062329.1;8855.0
04:10;-0.2;429063328.9;5330.0
04:20;-0.3;429064328.6;7103.0
04:30;-0.6;429065328.0;9640.0
04:40;-1.8;429066326.2;4917.0
04:50;-2.3;429067323.9;5993.0
05:00;-1.5;429068322.4;6674.0
05:10;-1.3;429069321.2;2249.0
05:20;-1.4;429070319.8;3458.0
05:30;-1.1;429071318.7;4232.0
05:40;-0.9;429072317.7;6812.0
05:50;-1.0;429073316.7;1215.0
06:00;-1.1;429074315.6;3551.0
06:10;-1.2;429075314.5;6530.0
06:20;-2.1;429076312.3;5327.0
06:30;-2.0;429077310.4;9098.0
06:40;-2.1;429078308.3;442.0
06:50;-2.3;429079306.0;2668.0
07:00;-2.1;429080304.0;1225.0
07:10;-1.2;429081302.8;9242.0
07:20;-0.8;429082302.0;4735.0
07:30;-0.7;429083301.3;7361.0
07:40;-0.7;429084300.6;1685.0
07:50;-0.5;429085300.1;725.0
08:00;-0.1;429086300.0;7473.0
08:10;-0.1;429087299.8;4524.0
08:20;-0.3;429088299.5;4712.0
08:30;0.3;429089299.8;8842.0
08:40;0.7;429090300.5;2235.0
08:50;0.9;429091301.4;9690.0
09:00;-0.2;429092301.2;3054.0
09:10;-0.2;429093301.1;9260.0
09:20;-0.6;429094300.4;8426.0
09:30;-0.4;429095300.0;8991.0
09:40;-0.8;429096299.1;5690.0
09:50;-1.0;429097298.1;4404.0
10:00;-1.5;429098296.7;6325.0
10:10;-1.2;429099295.4;3373.0
10:20;-0.1;429100295.4;5465.0
10:30;-0.4;429101294.9;5823.0
10:40;-0.4;429102294.5;3038.0
10:50;-0.2;429103294.3;5784.0
11:00;0.6;429104294.9;7410.0
11:10;1.2;429105296.1;691.0
11:20;0.6;429106296.7;9802.0
11:30;0.1;429107296.8;6929.0
11:40;0.7;429108297.5;8908.0
11:50;1.0;429109298.5;2233.0
12:00;1.4;429110300.0;6538.0
12:10;0.9;429111300.8;846.0
12:20;0.7;429112301.5;3000.0
12:30;0.2;429113301.7;3137.0
12:40;0.1;429114301.8;5963.0
12:50;-0.1;429115301.6;175.0
13:00;-0.3;429116301.4;8325.0
13:10;-0.5;429117300.9;5818.0
13:20;-0.4;429118300.4;4787.0
13:30;-0.2;429119300.3;5030.0
13:40;0.1;429120300.4;4186.0
13:50;0.3;429121300.7;8085.0
14:00;0.3;429122301.0;2960.0
14:10;0.1;429123301.1;3558.0
14:20;0.1;429124301.2;4627.0
14:30;0.5;429125301.7;667.0
14:40;0.5;429126302.1;9872.0
14:50;0.3;429127302.4;4774.0
15:00;0.3;429128302.7;875.0
15:10;0.2;429129302.9;5180.0
15:20;0.3;429130303.2;7953.0
15:30;0.6;429131303.8;2473.0
15:40;1.9;429132305.8;5368.0
15:50;2.1;429133307.9;4248.0
16:00;2.0;429134309.9;2009.0
16:10;1.7;429135311.6;898.0
16:20;1.6;429136313.1;9532.0
16:30;1.4;429137314.6;824.0
16:40;1.2;429138315.8;7367.0
16:50;1.0;429139316.8;3434.0
17:00;1.1;429140317.9;4361.0
17:10;0.9;429141318.8;4286.0
17:20;1.0;429142319.8;5630.0
17:30;0.8;429143320.6;1066.0
17:40;0.6;429144321.2;2308.0
17:50;0.5;429145321.7;9036.0
18:00;0.5;429146322.3;424.0
18:10;0.4;429147322.6;1204.0
18:20;0.3;429148322.9;9667.0
18:30;0.3;429149323.2;5022.0
18:40;0.3;429150323.5;94.0
18:50;0.4;429151323.9;2078.0
19:00;0.5;429152324.3;7451.0
19:10;0.5;429153324.8;2010.0
19:20;0.5;429154325.3;3763.0
19:30;0.4;429155325.7;1857.0
19:40;1.3;429156327.0;19.0
19:50;2.2;429157329.2;3137.0
20:00;2.7;429158331.8;8003.0
20:10;2.9;429159334.7;1207.0
20:20;3.0;429160337.7;8775.0
20:30;3.2;429161341.0;9021.0
20:40;3.2;429162344.2;8151.0
20:50;3.4;429163347.6;1959.0
21:00;3.5;429164351.1;1633.0
21:10;3.5;429165354.6;1904.0
21:20;3.5;429166358.1;583.0
21:30;3.7;429167361.8;5570.0
21:40;3.8;429168365.6;765.0
21:50;3.9;429169369.4;3004.0
22:00;4.1;429170373.5;428.0
22:10;4.2;429171377.8;7905.0
22:20;4.2;429172382.0;720.0
22:30;4.3;429173386.3;9697.0
22:40;4.3;429174390.6;6441.0
22:50;4.1;429175394.7;7106.0
23:00;3.7;429176398.3;1035.0
23:10;4.3;429177402.6;832.0
23:20;4.5;429178407.2;3846.0
23:30;4.8;429179412.0;1558.0
23:40;4.2;429180416.2;4174.0
23:50;1.6;429181417.7;501.0
