Time;Temp1;OldTemp2;OldLight
00:00;17.0;137343619.2;5232.0
00:10;17.2;137344636.4;7782.0
00:20;17.2;137345653.6;9134.0
00:30;17.4;137346671.1;2200.0
00:40;17.4;137347688.5;8668.0
00:50;17.1;137348705.5;9040.0
01:00;17.2;137349722.7;6666.0
01:10;16.8;137350739.5;2382.0
01:20;16.6;137351756.1;5137.0
01:30;16.5;137352772.6;481.0
01:40;16.9;137353789.4;9451.0
01:50;16.9;137354806.3;641.0
02:00;16.7;137355823.0;533.0
02:10;16.4;137356839.3;8179.0
02:20;16.4;137357855.7;627.0
02:30;16.7;137358872.4;6736.0
02:40;17.0;137359889.4;9481.0
02:50;17.0;137360906.4;2339.0
03:00;16.9;137361923.4;7006.0
03:10;16.8;137362940.1;3017.0
03:20;16.6;137363956.8;1865.0
03:30;16.5;137364973.3;2447.0
03:40;16.3;137365989.6;5094.0
03:50;15.8;137367005.4;6624.0
04:00;15.8;137368021.2;9406.0
04:10;16.0;137369037.1;8848.0
04:20;16.3;137370053.4;1412.0
04:30;16.1;137371069.5;5195.0
04:40;16.2;137372085.7;4846.0
04:50;16.2;137373101.8;1901.0
05:00;16.2;137374118.1;8287.0
05:10;16.4;137375134.5;4261.0
05:20;16.4;137376150.9;6227.0
05:30;16.4;137377167.3;9938.0
05:40;16.7;137378184.0;1175.0
05:50;16.9;137379200.9;1561.0
06:00;16.9;137380217.8;4192.0
06:10;16.5;137381234.3;4998.0
06:20;16.5;137382250.9;7245.0
06:30;16.7;137383267.6;8541.0
06:40;16.7;137384284.2;5032.0
06:50;16.7;137385300.9;3926.0
07:00;16.9;137386317.9;5060.0
07:10;17.3;137387335.1;5621.0
07:20;17.5;137388352.7;2326.0
07:30;17.2;137389369.9;4597.0
07:40;17.1;137390386.9;2860.0
07:50;17.3;137391404.2;1200.0
08:00;17.4;137392421.5;3854.0
08:10;17.6;137393439.1;6820.0
08:20;17.7;137394456.9;4716.0
08:30;17.7;137395474.6;3800.0
08:40;17.9;137396492.5;2663.0
08:50;18.2;137397510.7;3396.0
09:00;18.3;137398529.0;9640.0
09:10;18.4;137399547.5;1750.0
09:20;18.6;137400566.1;7874.0
09:30;18.9;137401585.0;5132.0
09:40;19.1;137402604.1;3761.0
09:50;19.5;137403623.6;2797.0
10:00;19.7;137404643.3;4836.0
10:10;19.7;137405663.0;133.0
10:20;20.1;137406683.0;7626.0
10:30;20.2;137407703.2;6036.0
10:40;20.5;137408723.8;9991.0
10:50;20.9;137409744.6;9726.0
11:00;20.7;137410765.4;5228.0
11:10;21.0;137411786.3;9070.0
11:20;21.1;137412807.4;2330.0
11:30;21.4;137413828.8;5080.0
11:40;21.1;137414849.9;3256.0
11:50;21.3;137415871.3;6544.0
12:00;21.5;137416892.8;1901.0
12:10;21.6;137417914.4;1367.0
12:20;21.9;137418936.3;2384.0
12:30;22.1;137419958.4;4794.0
12:40;22.1;137420980.5;7709.0
12:50;22.1;137422002.7;8598.0
13:00;22.2;137423024.9;9645.0
13:10;22.4;137424047.3;9500.0
13:20;22.3;137425069.6;8206.0
13:30;22.5;137426092.1;4672.0
13:40;22.7;137427114.8;5666.0
13:50;22.8;137428137.6;653.0
14:00;23.0;137429160.6;7605.0
14:10;23.0;137430183.6;4281.0
14:20;23.1;137431206.7;3138.0
14:30;23.2;137432229.9;2377.0
14:40;23.2;137433253.1;586.0
14:50;23.1;137434276.2;4760.0
15:00;23.1;137435299.2;7992.0
15:10;23.1;137436322.4;5592.0
15:20;22.9;137437345.3;9346.0
15:30;22.8;137438368.1;805.0
15:40;22.8;137439390.9;4134.0
15:50;22.6;137440413.5;1523.0
16:00;22.5;137441436.0;3709.0
16:10;22.6;137442458.6;4446.0
16:20;22.4;137443481.0;6587.0
16:30;22.4;137444503.4;6661.0
16:40;22.1;137445525.6;3959.0
16:50;21.8;137446547.4;2206.0
17:00;21.5;137447568.8;6526.0
17:10;21.3;137448590.1;6470.0
17:20;21.3;137449611.4;7227.0
17:30;21.1;137450632.6;1391.0
17:40;20.0;137451652.5;4194.0
17:50;17.9;137452670.4;7336.0
18:00;17.4;137453687.8;7196.0
18:10;16.1;137454704.0;9677.0
18:20;16.1;137455720.0;6195.0
18:30;16.1;137456736.1;2288.0
18:40;15.9;137457752.0;8330.0
18:50;15.8;137458767.9;712.0
19:00;16.0;137459783.8;1893.0
19:10;15.7;137460799.6;9800.0
19:20;15.6;137461815.2;8261.0
19:30;15.8;137462830.9;3414.0
19:40;15.7;137463846.6;529.0
19:50;16.0;137464862.6;3916.0
20:00;16.3;137465878.9;1559.0
20:10;16.4;137466895.3;6415.0
20:20;16.4;137467911.7;2396.0
20:30;16.3;137468928.0;5410.0
20:40;16.3;137469944.3;6046.0
20:50;16.2;137470960.5;904.0
21:00;16.2;137471976.8;4949.0
21:10;16.4;137472993.2;8541.0
21:20;16.9;137474010.1;7366.0
21:30;16.9;137475027.0;8281.0
21:40;17.0;137476043.9;7490.0
21:50;17.0;137477061.0;4283.0
22:00;16.5;137478077.5;1734.0
22:10;16.2;137479093.7;8215.0
22:20;16.5;137480110.3;4804.0
22:30;17.2;137481127.4;4034.0
22:40;17.4;137482144.8;5072.0
22:50;17.3;137483162.1;1982.0
23:00;17.1;137484179.2;3501.0
23:10;17.1;137485196.3;6092.0
23:20;17.2;137486213.6;4402.0
23:30;16.9;137487230.5;6586.0
23:40;16.5;137488247.0;3936.0
23:50;16.5;137489263.5;20.0
