Time;Temp1;OldTemp2;OldLight
00:00;-11.7;111592577.3;8987.0
00:10;-11.6;111593565.7;9752.0
00:20;-11.6;111594554.1;6187.0
00:30;-11.6;111595542.5;8951.0
00:40;-11.6;111596530.9;3290.0
00:50;-11.8;111597519.1;1274.0
01:00;-11.8;111598507.3;5194.0
01:10;-12.0;111599495.3;877.0
01:20;-12.1;111600483.2;2734.0
01:30;-12.2;111601471.0;9777.0
01:40;-12.3;111602458.7;1199.0
01:50;-12.5;111603446.2;4587.0
02:00;-12.5;111604433.7;4808.0
02:10;-12.6;111605421.1;5562.0
02:20;-12.6;111606408.5;510.0
02:30;-12.8;111607395.7;3664.0
02:40;-12.9;111608382.8;2544.0
02:50;-12.8;111609369.9;6807.0
03:00;-12.8;111610357.2;7220.0
03:10;-12.7;111611344.5;9725.0
03:20;-12.7;111612331.8;699.0
03:30;-12.9;111613318.9;9842.0
03:40;-13.0;111614305.9;3128.0
03:50;-13.0;111615292.9;4116.0
04:00;-13.2;111616279.7;1296.0
04:10;-13.2;111617266.5;9144.0
04:20;-13.4;111618253.1;8365.0
04:30;-13.4;111619239.6;9591.0
04:40;-13.7;111620225.9;771.0
04:50;-14.0;111621211.9;3417.0
05:00;-14.2;111622197.7;6563.0
05:10;-14.2;111623183.5;3482.0
05:20;-14.1;111624169.3;8319.0
05:30;-13.9;111625155.4;7174.0
05:40;-13.6;111626141.8;7504.0
05:50;-13.6;111627128.3;2317.0
06:00;-13.5;111628114.7;305.0
06:10;-13.4;111629101.3;7772.0
06:20;-13.3;111630088.0;395.0
06:30;-13.1;111631075.0;805.0
06:40;-13.1;111632061.9;6645.0
06:50;-13.2;111633048.7;8740.0
07:00;-13.2;111634035.5;6996.0
07:10;-13.2;111635022.3;987.0
07:20;-13.2;111636009.2;3366.0
07:30;-13.0;111636996.1;3272.0
07:40;-12.9;111637983.2;9529.0
07:50;-12.7;111638970.6;3821.0
08:00;-12.6;111639958.0;5417.0
08:10;-13.1;111640944.9;4675.0
08:20;-13.0;111641931.9;3721.0
08:30;-13.2;111642918.7;7649.0
08:40;-13.6;111643905.1;2168.0
08:50;-13.4;111644891.7;6615.0
09:00;-13.3;111645878.5;5912.0
09:10;-13.3;111646865.2;1847.0
09:20;-13.1;111647852.1;7469.0
09:30;-12.9;111648839.2;1437.0
09:40;-12.6;111649826.6;6363.0
09:50;-12.4;111650814.2;7043.0
10:00;-12.0;111651802.2;5818.0
10:10;-11.6;111652790.6;1325.0
10:20;-11.4;111653779.2;9094.0
10:30;-10.8;111654768.5;7211.0
10:40;-9.9;111655758.5;4308.0
10:50;-9.5;111656749.0;2405.0
11:00;-9.6;111657739.3;4863.0
11:10;-9.1;111658730.3;3632.0
11:20;-8.9;111659721.4;4185.0
11:30;-9.0;111660712.4;6622.0
11:40;-9.5;111661702.9;6668.0
11:50;-9.8;111662693.1;4165.0
12:00;-9.9;111663683.2;3791.0
12:10;-9.8;111664673.5;7983.0
12:20;-9.7;111665663.8;7891.0
12:30;-9.6;111666654.2;418.0
12:40;-9.2;111667645.0;3966.0
12:50;-8.9;111668636.1;1380.0
13:00;-8.8;111669627.4;6601.0
13:10;-8.8;111670618.5;4689.0
13:20;-8.7;111671609.8;2619.0
13:30;-8.2;111672601.7;2560.0
13:40;-8.3;111673593.4;4285.0
13:50;-8.6;111674584.8;6205.0
14:00;-8.3;111675576.5;7182.0
14:10;-8.1;111676568.4;7306.0
14:20;-8.0;111677560.4;680.0
14:30;-7.9;111678552.5;3530.0
14:40;-7.8;111679544.7;5909.0
14:50;-7.8;111680536.9;8664.0
15:00;-8.1;111681528.7;378.0
15:10;-8.3;111682520.4;9465.0
15:20;-8.4;111683512.1;4741.0
15:30;-8.3;111684503.8;8984.0
15:40;-8.2;111685495.6;1013.0
15:50;-8.2;111686487.4;6568.0
