Time;Temp1;Temp2;Light
00:00;3.0;215138268.1;9840.0
00:10;3.1;215139271.2;9074.0
00:20;3.1;215140274.3;7759.0
00:30;3.2;215141277.4;5834.0
00:40;3.1;215142280.6;4840.0
00:50;3.1;215143283.7;5723.0
01:00;3.0;215144286.6;3667.0
01:10;2.9;215145289.5;8024.0
01:20;2.8;215146292.3;9813.0
01:30;2.7;215147295.0;3527.0
01:40;2.5;215148297.5;3258.0
01:50;2.4;215149299.9;345.0
02:00;2.3;215150302.2;3598.0
02:10;2.2;215151304.4;1097.0
02:20;2.2;215152306.6;727.0
02:30;2.1;215153308.7;4470.0
02:40;2.2;215154310.9;8363.0
02:50;2.2;215155313.2;3756.0
03:00;2.2;215156315.4;3421.0
03:10;2.3;215157317.7;1079.0
03:20;2.2;215158319.9;6213.0
03:30;2.2;215159322.1;4455.0
03:40;2.3;215160324.4;6895.0
03:50;2.3;215161326.7;2055.0
04:00;2.3;215162329.0;5491.0
04:10;2.3;215163331.3;448.0
04:20;2.4;215164333.7;1420.0
04:30;2.6;215165336.3;1374.0
04:40;2.8;215166339.1;2727.0
04:50;2.8;215167341.9;2058.0
05:00;2.9;215168344.8;2291.0
05:10;2.8;215169347.6;1026.0
05:20;2.9;215170350.5;7701.0
05:30;2.8;215171353.3;9477.0
05:40;2.9;215172356.2;7662.0
05:50;3.0;215173359.2;4135.0
06:00;2.9;215174362.1;275.0
06:10;2.9;215175365.1;100.0
06:20;2.9;215176368.0;3649.0
06:30;3.0;215177371.0;6918.0
06:40;2.9;215178373.9;2256.0
06:50;2.9;215179376.8;8888.0
07:00;2.8;215180379.6;1722.0
07:10;2.7;215181382.3;4143.0
07:20;2.7;215182385.0;8791.0
07:30;2.8;215183387.8;8720.0
07:40;2.9;215184390.7;7206.0
07:50;3.0;215185393.6;1034.0
08:00;3.1;215186396.7;295.0
08:10;3.4;215187400.1;7643.0
08:20;3.3;215188403.4;7634.0
08:30;3.4;215189406.9;4170.0
08:40;3.6;215190410.4;1179.0
08:50;3.6;215191414.1;9375.0
09:00;3.8;215192417.8;7066.0
09:10;3.8;215193421.7;7086.0
09:20;4.1;215194425.8;2167.0
09:30;4.3;215195430.1;5999.0
09:40;4.3;215196434.4;1319.0
09:50;4.3;215197438.7;4410.0
10:00;4.4;215198443.1;3328.0
10:10;4.4;215199447.6;1113.0
10:20;4.5;215200452.0;7278.0
10:30;4.6;215201456.6;604.0
10:40;4.5;215202461.1;8295.0
10:50;4.5;215203465.6;1625.0
11:00;4.4;215204470.0;1658.0
11:10;4.4;215205474.5;6653.0
11:20;4.4;215206478.9;5183.0
11:30;4.3;215207483.2;5227.0
11:40;4.3;215208487.5;330.0
11:50;4.3;215209491.8;9497.0
12:00;4.5;215210496.3;3683.0
12:10;4.6;215211500.9;9303.0
12:20;4.7;215212505.6;878.0
12:30;4.7;215213510.3;9937.0
12:40;4.7;215214515.1;9224.0
12:50;4.8;215215519.8;5760.0
13:00;4.6;215216524.5;4139.0
13:10;4.6;215217529.1;3507.0
13:20;4.6;215218533.7;7979.0
13:30;4.7;215219538.3;5163.0
13:40;4.4;215220542.8;8782.0
13:50;4.3;215221547.0;6691.0
14:00;4.2;215222551.2;764.0
14:10;4.2;215223555.4;6239.0
14:20;4.3;215224559.8;6441.0
14:30;4.3;215225564.1;9134.0
14:40;4.3;215226568.3;3115.0
14:50;4.3;215227572.6;848.0
15:00;4.2;215228576.8;9835.0
15:10;4.2;215229581.0;8294.0
15:20;4.1;215230585.1;1206.0
15:30;4.1;215231589.2;9272.0
15:40;4.1;215232593.3;7867.0
15:50;4.2;215233597.5;8811.0
16:00;4.2;215234601.7;495.0
16:10;4.2;215235605.9;5833.0
16:20;4.2;215236610.1;9229.0
16:30;4.1;215237614.1;5519.0
16:40;4.0;215238618.1;55.0
16:50;4.0;215239622.1;5500.0
17:00;3.9;215240626.0;1657.0
17:10;3.9;215241629.9;8518.0
17:20;3.7;215242633.6;8083.0
17:30;3.6;215243637.1;1697.0
17:40;3.5;215244640.6;2413.0
17:50;3.2;215245643.8;7645.0
18:00;3.0;215246646.8;9609.0
18:10;2.9;215247649.6;3640.0
18:20;2.8;215248652.4;4460.0
18:30;2.7;215249655.1;9286.0
18:40;2.6;215250657.7;9160.0
18:50;2.5;215251660.2;5737.0
19:00;2.5;215252662.7;5731.0
19:10;2.5;215253665.2;9742.0
19:20;2.5;215254667.7;7237.0
19:30;2.4;215255670.2;8816.0
19:40;2.3;215256672.5;4012.0
19:50;2.3;215257674.8;4354.0
20:00;2.2;215258677.0;273.0
20:10;2.2;215259679.2;588.0
20:20;2.2;215260681.4;7686.0
20:30;2.2;215261683.6;7635.0
20:40;2.2;215262685.8;701.0
20:50;2.3;215263688.1;7920.0
21:00;2.3;215264690.4;2535.0
21:10;2.3;215265692.7;5366.0
21:20;2.4;215266695.1;1535.0
21:30;2.4;215267697.5;8813.0
21:40;2.5;215268700.0;8432.0
21:50;2.5;215269702.5;4142.0
22:00;2.5;215270705.0;3392.0
22:10;2.3;215271707.3;5817.0
22:20;2.0;215272709.3;4430.0
22:30;1.8;215273711.1;5671.0
22:40;1.6;215274712.8;1751.0
22:50;1.5;215275714.2;8855.0
23:00;1.5;215276715.7;209.0
23:10;1.4;215277717.1;8245.0
23:20;1.4;215278718.4;1634.0
23:30;1.5;215279719.9;5726.0
23:40;1.4;215280721.3;485.0
23:50;1.4;215281722.7;2262.0
