Time;Temp1;OldTemp2;OldLight
00:00;2.0;100934744.3;8209.0
00:10;0.9;100935745.2;3871.0
00:20;1.4;100936746.7;1866.0
00:30;2.0;100937748.6;6410.0
00:40;2.3;100938751.0;1409.0
00:50;3.2;100939754.2;1363.0
01:00;3.5;100940757.7;7584.0
01:10;3.6;100941761.3;1537.0
01:20;1.2;100942762.5;5077.0
01:30;1.6;100943764.2;7708.0
01:40;2.6;100944766.8;8470.0
01:50;2.5;100945769.2;522.0
02:00;2.4;100946771.7;1965.0
02:10;3.0;100947774.7;511.0
02:20;3.3;100948778.0;6852.0
02:30;3.6;100949781.7;9809.0
02:40;3.2;100950784.9;4214.0
02:50;3.4;100951788.3;1666.0
03:00;3.1;100952791.4;799.0
03:10;2.3;100953793.8;7128.0
03:20;2.1;100954795.8;9540.0
03:30;2.6;100955798.5;4435.0
03:40;2.9;100956801.4;5592.0
03:50;4.5;100957805.9;5904.0
04:00;5.5;100958811.3;6086.0
04:10;5.2;100959816.5;7763.0
04:20;3.9;100960820.4;8116.0
04:30;3.3;100961823.8;4383.0
04:40;3.1;100962826.9;6487.0
04:50;3.1;100963830.0;308.0
05:00;3.7;100964833.7;3177.0
05:10;4.7;100965838.3;3522.0
05:20;4.5;100966842.8;9271.0
05:30;4.1;100967846.9;4805.0
05:40;4.1;100968851.0;2310.0
05:50;3.8;100969854.8;2563.0
06:00;3.8;100970858.6;708.0
06:10;4.5;100971863.1;9026.0
06:20;4.7;100972867.7;1021.0
06:30;4.5;100973872.2;7888.0
06:40;4.6;100974876.8;951.0
06:50;4.6;100975881.4;7520.0
07:00;4.5;100976885.9;8711.0
07:10;3.9;100977889.8;5822.0
07:20;3.6;100978893.5;9900.0
07:30;3.9;100979897.4;4471.0
07:40;4.9;100980902.2;6199.0
07:50;6.2;100981908.4;475.0
08:00;5.8;100982914.2;9553.0
08:10;6.2;100983920.4;1367.0
08:20;6.1;100984926.5;4952.0
08:30;6.0;100985932.5;441.0
08:40;6.5;100986939.0;1094.0
08:50;5.6;100987944.6;1318.0
09:00;5.2;100988949.8;790.0
09:10;5.7;100989955.5;6293.0
09:20;6.2;100990961.8;4788.0
09:30;6.8;100991968.6;6379.0
09:40;7.4;100992976.0;8741.0
09:50;8.1;100993984.1;124.0
10:00;8.9;100994993.0;7553.0
10:10;9.4;100996002.4;9519.0
10:20;9.8;100997012.3;3400.0
10:30;10.3;100998022.6;3789.0
10:40;10.2;100999032.8;5138.0
10:50;10.1;101000042.9;6905.0
11:00;10.4;101001053.3;1676.0
11:10;11.7;101002065.0;2801.0
11:20;10.8;101003075.7;3939.0
11:30;11.7;101004087.4;5558.0
11:40;11.0;101005098.4;9773.0
11:50;10.7;101006109.1;5940.0
12:00;10.6;101007119.7;7907.0
12:10;10.7;101008130.4;3058.0
12:20;11.2;101009141.6;8555.0
12:30;11.5;101010153.1;1069.0
12:40;11.3;101011164.4;269.0
12:50;10.8;101012175.2;1476.0
13:00;10.2;101013185.5;7536.0
13:10;10.1;101014195.5;8613.0
13:20;10.4;101015205.9;4752.0
13:30;10.7;101016216.6;2186.0
13:40;10.9;101017227.5;685.0
13:50;10.8;101018238.3;5080.0
14:00;10.7;101019248.9;1372.0
14:10;10.4;101020259.3;7409.0
14:20;10.1;101021269.4;5133.0
14:30;9.8;101022279.2;3446.0
14:40;9.5;101023288.7;2488.0
14:50;9.3;101024297.9;9792.0
15:00;9.2;101025307.2;8801.0
15:10;9.2;101026316.3;4574.0
15:20;9.8;101027326.2;8878.0
15:30;10.3;101028336.4;1207.0
15:40;10.2;101029346.6;5309.0
15:50;9.4;101030356.1;3182.0
16:00;9.8;101031365.9;1573.0
16:10;9.9;101032375.8;1968.0
16:20;10.0;101033385.7;4509.0
16:30;9.9;101034395.7;2350.0
16:40;10.0;101035405.7;5236.0
16:50;9.9;101036415.6;2347.0
17:00;9.6;101037425.2;8478.0
17:10;9.7;101038434.9;6048.0
17:20;10.0;101039444.9;6871.0
17:30;9.9;101040454.8;2725.0
17:40;9.9;101041464.7;2998.0
17:50;8.6;101042473.2;8491.0
18:00;7.8;101043481.0;1601.0
18:10;7.8;101044488.8;6208.0
18:20;7.6;101045496.4;6328.0
18:30;7.1;101046503.5;7695.0
18:40;7.0;101047510.5;6351.0
18:50;6.7;101048517.2;1789.0
19:00;6.1;101049523.3;8368.0
19:10;5.3;101050528.6;3007.0
19:20;5.4;101051534.0;1036.0
19:30;4.5;101052538.5;5325.0
19:40;4.6;101053543.1;9461.0
19:50;4.7;101054547.8;7583.0
20:00;4.7;101055552.5;9698.0
20:10;3.7;101056556.2;9757.0
20:20;3.7;101057560.0;9190.0
20:30;4.1;101058564.0;639.0
20:40;4.1;101059568.2;2203.0
20:50;3.0;101060571.2;9706.0
21:00;2.9;101061574.1;362.0
21:10;3.0;101062577.1;463.0
21:20;3.1;101063580.1;3744.0
21:30;2.9;101064583.0;359.0
21:40;2.8;101065585.9;6526.0
21:50;3.2;101066589.0;3617.0
22:00;2.6;101067591.6;4198.0
22:10;2.7;101068594.3;7471.0
22:20;3.2;101069597.5;8978.0
22:30;2.8;101070600.3;7479.0
22:40;3.3;101071603.6;2139.0
22:50;2.9;101072606.5;5802.0
23:00;2.8;101073609.4;1693.0
23:10;3.1;101074612.5;4257.0
23:20;3.0;101075615.5;8234.0
23:30;3.2;101076618.7;9870.0
23:40;3.0;101077621.7;6392.0
23:50;3.1;101078624.8;6876.0
