Time;Temp1;Temp2;Light
00:00;22.1;451951737.7;2068.0
00:10;21.3;451952759.0;4614.0
00:20;20.6;451953779.6;8296.0
00:30;21.2;451954800.8;8976.0
00:40;21.4;451955822.2;3789.0
00:50;21.4;451956843.5;1311.0
01:00;21.5;451957865.1;1080.0
01:10;20.5;451958885.6;885.0
01:20;19.7;451959905.3;2525.0
01:30;20.0;451960925.3;2639.0
01:40;19.8;451961945.1;3516.0
01:50;20.2;451962965.3;5385.0
02:00;19.9;451963985.2;4470.0
02:10;19.8;451965005.0;8003.0
02:20;20.3;451966025.3;8145.0
02:30;20.8;451967046.0;7185.0
02:40;21.0;451968067.0;5732.0
02:50;20.8;451969087.8;3346.0
03:00;20.5;451970108.3;6551.0
03:10;20.9;451971129.1;5017.0
03:20;20.5;451972149.7;1529.0
03:30;20.7;451973170.4;8393.0
03:40;20.9;451974191.3;6786.0
03:50;20.9;451975212.2;8188.0
04:00;21.3;451976233.5;8911.0
04:10;21.0;451977254.5;4752.0
04:20;20.6;451978275.1;2588.0
04:30;20.5;451979295.6;5270.0
04:40;20.3;451980315.9;3968.0
04:50;20.2;451981336.1;9471.0
05:00;20.0;451982356.1;3445.0
05:10;20.0;451983376.1;9684.0
05:20;20.2;451984396.3;2409.0
05:30;20.2;451985416.5;9910.0
05:40;20.4;451986436.9;5364.0
05:50;20.2;451987457.1;2194.0
06:00;19.9;451988477.0;6263.0
06:10;20.0;451989497.0;6697.0
06:20;20.3;451990517.3;9233.0
06:30;20.7;451991538.0;5837.0
06:40;20.9;451992559.0;7065.0
06:50;21.1;451993580.1;8533.0
07:00;21.4;451994601.5;9325.0
07:10;21.6;451995623.1;3251.0
07:20;21.2;451996644.3;1227.0
07:30;21.0;451997665.3;6672.0
07:40;21.2;451998686.5;486.0
07:50;21.3;451999707.8;4927.0
08:00;21.6;452000729.4;4197.0
08:10;22.0;452001751.4;7016.0
08:20;22.3;452002773.7;3931.0
08:30;22.6;452003796.3;2381.0
08:40;22.5;452004818.9;98.0
08:50;22.6;452005841.5;1453.0
09:00;23.0;452006864.5;8428.0
09:10;23.7;452007888.2;4740.0
09:20;23.9;452008912.0;6125.0
09:30;23.6;452009935.6;7514.0
09:40;23.4;452010959.0;8392.0
09:50;23.2;452011982.2;4204.0
10:00;23.2;452013005.5;5784.0
10:10;23.4;452014028.8;5766.0
10:20;23.4;452015052.2;4592.0
10:30;23.4;452016075.6;890.0
10:40;23.5;452017099.1;1544.0
10:50;23.5;452018122.6;8011.0
11:00;23.3;452019145.9;7342.0
11:10;23.3;452020169.2;6971.0
11:20;23.2;452021192.4;1125.0
11:30;23.0;452022215.4;5682.0
11:40;23.1;452023238.5;4396.0
11:50;23.3;452024261.8;6545.0
12:00;23.5;452025285.3;690.0
12:10;23.7;452026309.0;6296.0
12:20;24.0;452027333.0;995.0
12:30;24.2;452028357.2;2667.0
12:40;24.2;452029381.4;3324.0
12:50;24.2;452030405.6;8455.0
13:00;24.4;452031430.0;2783.0
13:10;25.0;452032455.0;5793.0
13:20;25.8;452033480.8;6540.0
13:30;26.0;452034506.9;6958.0
13:40;26.3;452035533.2;1628.0
13:50;26.7;452036559.9;5662.0
14:00;26.9;452037586.8;6053.0
14:10;26.9;452038613.7;3602.0
14:20;26.5;452039640.2;476.0
14:30;26.2;452040666.4;2004.0
14:40;26.6;452041693.0;4649.0
14:50;26.6;452042719.5;1932.0
15:00;25.8;452043745.3;7071.0
15:10;25.4;452044770.7;9318.0
15:20;25.5;452045796.2;3333.0
15:30;25.6;452046821.8;3588.0
15:40;25.3;452047847.1;7642.0
15:50;25.2;452048872.3;5785.0
16:00;25.0;452049897.2;9949.0
16:10;25.2;452050922.4;2009.0
16:20;25.3;452051947.7;8266.0
16:30;25.3;452052973.0;7356.0
16:40;25.3;452053998.3;2825.0
16:50;25.6;452055023.8;7776.0
17:00;25.8;452056049.7;366.0
17:10;25.6;452057075.2;1106.0
17:20;25.7;452058101.0;2678.0
17:30;25.0;452059126.0;1757.0
17:40;24.4;452060150.4;1771.0
17:50;24.6;452061174.9;1854.0
18:00;24.8;452062199.7;9783.0
18:10;24.4;452063224.1;3680.0
18:20;23.9;452064248.1;9912.0
18:30;23.4;452065271.4;8486.0
18:40;23.3;452066294.7;4804.0
18:50;23.2;452067317.9;8113.0
19:00;23.2;452068341.1;3736.0
19:10;23.0;452069364.1;8167.0
19:20;22.3;452070386.4;5623.0
19:30;21.6;452071408.0;2061.0
19:40;21.8;452072429.8;3523.0
19:50;21.9;452073451.7;1180.0
20:00;21.7;452074473.4;9521.0
20:10;21.5;452075495.0;7753.0
20:20;21.6;452076516.5;28.0
20:30;21.2;452077537.7;4330.0
20:40;21.5;452078559.2;9544.0
20:50;21.6;452079580.7;3736.0
21:00;21.6;452080602.3;9548.0
21:10;21.3;452081623.6;7732.0
21:20;21.5;452082645.1;911.0
21:30;21.8;452083667.0;952.0
21:40;22.1;452084689.0;2825.0
21:50;21.7;452085710.7;856.0
22:00;20.4;452086731.1;740.0
22:10;19.8;452087750.9;9691.0
22:20;21.2;452088772.1;5876.0
22:30;21.9;452089794.0;7849.0
22:40;21.7;452090815.7;5918.0
22:50;22.3;452091838.0;919.0
23:00;22.2;452092860.2;6741.0
23:10;21.8;452093882.0;1000.0
23:20;21.6;452094903.6;5310.0
23:30;21.5;452095925.1;7606.0
23:40;21.7;452096946.9;832.0
23:50;22.1;452097969.0;7715.0
