Time;Temp1;OldTemp2;OldLight
00:00;-2.6;308968292.0;7274.0
00:10;-2.5;308969289.5;4683.0
00:20;-2.5;308970287.0;7619.0
00:30;-2.5;308971284.5;2237.0
00:40;-2.5;308972282.0;1198.0
00:50;-2.5;308973279.5;1009.0
01:00;-2.4;308974277.1;6979.0
01:10;-2.1;308975275.0;819.0
01:20;-2.2;308976272.8;5194.0
01:30;-2.2;308977270.6;1391.0
01:40;-2.0;308978268.5;5270.0
01:50;-1.9;308979266.6;8016.0
02:00;-1.9;308980264.7;8206.0
02:10;-1.7;308981263.1;8037.0
02:20;-1.6;308982261.5;4058.0
02:30;-1.6;308983259.8;4528.0
02:40;-1.8;308984258.0;4791.0
02:50;-2.2;308985255.8;3902.0
03:00;-2.1;308986253.7;7275.0
03:10;-2.0;308987251.7;1190.0
03:20;-1.7;308988250.0;3743.0
03:30;-1.7;308989248.3;6290.0
03:40;-1.7;308990246.6;416.0
03:50;-1.6;308991245.0;8806.0
04:00;-1.7;308992243.3;7296.0
04:10;-1.7;308993241.6;9883.0
04:20;-1.8;308994239.7;4179.0
04:30;-2.0;308995237.7;3832.0
04:40;-2.3;308996235.4;4275.0
04:50;-2.4;308997233.0;9193.0
05:00;-2.2;308998230.8;8641.0
05:10;-2.0;308999228.8;8600.0
05:20;-2.0;309000226.8;7377.0
05:30;-1.9;309001224.9;9789.0
05:40;-1.9;309002222.9;969.0
05:50;-2.2;309003220.8;957.0
06:00;-1.9;309004218.9;8551.0
06:10;-1.7;309005217.1;4982.0
06:20;-1.7;309006215.5;9745.0
06:30;-1.6;309007213.9;6382.0
06:40;-1.5;309008212.3;4521.0
06:50;-1.7;309009210.7;5269.0
07:00;-1.8;309010208.8;2588.0
07:10;-2.5;309011206.4;7989.0
07:20;-3.1;309012203.3;4303.0
07:30;-3.3;309013200.0;2883.0
07:40;-2.4;309014197.6;2610.0
07:50;-1.8;309015195.8;6394.0
08:00;-1.5;309016194.3;6119.0
08:10;-1.1;309017193.2;1742.0
08:20;-1.3;309018192.0;4307.0
08:30;-2.1;309019189.9;1928.0
08:40;-1.8;309020188.1;6540.0
08:50;-1.5;309021186.6;6369.0
09:00;-1.3;309022185.3;2818.0
09:10;-1.0;309023184.3;5031.0
09:20;-0.8;309024183.5;3640.0
09:30;-0.5;309025182.9;3521.0
09:40;-0.9;309026182.0;775.0
09:50;-0.8;309027181.3;6047.0
