Time;Temp1;OldTemp2;OldLight
00:00;9.7;127243947.9;3111.0
00:10;9.8;127244957.7;7863.0
00:20;9.9;127245967.6;4698.0
00:30;9.7;127246977.3;6959.0
00:40;9.7;127247987.0;2019.0
00:50;9.7;127248996.7;4822.0
01:00;10.0;127250006.8;4523.0
01:10;10.1;127251016.9;1349.0
01:20;9.5;127252026.4;4223.0
01:30;9.2;127253035.6;3193.0
01:40;9.1;127254044.7;7862.0
01:50;9.1;127255053.8;4218.0
02:00;9.4;127256063.3;5218.0
02:10;9.5;127257072.7;9367.0
02:20;9.8;127258082.5;3427.0
02:30;10.3;127259092.8;1679.0
02:40;10.3;127260103.1;7444.0
02:50;10.0;127261113.1;5322.0
03:00;9.8;127262122.9;6820.0
03:10;9.5;127263132.3;1043.0
03:20;8.6;127264140.9;7806.0
03:30;8.2;127265149.1;5765.0
03:40;8.6;127266157.7;2425.0
03:50;9.1;127267166.8;9711.0
04:00;9.4;127268176.1;323.0
04:10;9.7;127269185.8;6976.0
04:20;9.9;127270195.7;8490.0
04:30;9.8;127271205.5;3393.0
04:40;10.1;127272215.6;8482.0
04:50;10.4;127273226.0;233.0
05:00;10.4;127274236.4;7598.0
05:10;10.7;127275247.1;8442.0
05:20;10.1;127276257.1;9045.0
05:30;10.0;127277267.1;9158.0
05:40;10.1;127278277.3;7251.0
05:50;10.3;127279287.5;5006.0
06:00;10.6;127280298.2;7344.0
06:10;11.1;127281309.3;3636.0
06:20;11.6;127282320.9;4998.0
06:30;11.1;127283332.0;2009.0
06:40;10.9;127284342.9;2120.0
06:50;11.2;127285354.1;871.0
07:00;11.3;127286365.5;3902.0
07:10;11.5;127287377.0;8363.0
07:20;11.9;127288388.9;5249.0
07:30;12.2;127289401.1;3544.0
07:40;12.4;127290413.6;1021.0
07:50;12.6;127291426.2;201.0
08:00;13.0;127292439.2;930.0
08:10;13.3;127293452.5;9786.0
08:20;13.3;127294465.8;9939.0
08:30;13.4;127295479.3;2576.0
08:40;13.6;127296492.9;5495.0
08:50;13.8;127297506.7;9484.0
09:00;14.0;127298520.7;2012.0
09:10;14.2;127299534.9;9888.0
09:20;14.3;127300549.2;5492.0
09:30;14.6;127301563.8;6463.0
09:40;14.7;127302578.5;7953.0
09:50;14.9;127303593.4;5159.0
10:00;15.1;127304608.4;4694.0
10:10;14.9;127305623.3;4808.0
10:20;15.0;127306638.3;4974.0
10:30;15.3;127307653.6;9062.0
10:40;15.4;127308669.0;7675.0
10:50;15.5;127309684.5;3542.0
11:00;15.9;127310700.5;8508.0
11:10;16.0;127311716.5;4824.0
11:20;16.1;127312732.6;946.0
11:30;16.4;127313749.0;6973.0
11:40;16.5;127314765.4;8091.0
11:50;16.8;127315782.2;5931.0
12:00;17.1;127316799.3;3424.0
12:10;17.2;127317816.5;4659.0
12:20;17.5;127318834.1;4920.0
12:30;17.6;127319851.6;7579.0
12:40;17.6;127320869.2;6624.0
12:50;17.9;127321887.1;2734.0
13:00;17.8;127322904.9;5471.0
13:10;18.0;127323922.8;6127.0
13:20;17.6;127324940.5;4041.0
13:30;17.3;127325957.7;160.0
13:40;17.1;127326974.8;1370.0
13:50;16.8;127327991.6;6480.0
14:00;16.9;127329008.5;6605.0
14:10;17.1;127330025.7;5726.0
14:20;17.3;127331043.0;8026.0
14:30;17.8;127332060.8;6382.0
14:40;17.4;127333078.1;6529.0
14:50;17.5;127334095.6;9652.0
15:00;17.7;127335113.3;4039.0
15:10;17.4;127336130.7;9280.0
15:20;16.9;127337147.6;3287.0
15:30;16.8;127338164.4;800.0
15:40;16.6;127339180.9;1011.0
15:50;16.5;127340197.5;7033.0
16:00;16.6;127341214.1;6436.0
16:10;16.6;127342230.7;9859.0
16:20;16.6;127343247.3;6733.0
16:30;16.5;127344263.8;8417.0
16:40;16.5;127345280.2;3585.0
16:50;16.4;127346296.7;5410.0
17:00;16.4;127347313.0;4087.0
17:10;16.3;127348329.4;7293.0
17:20;16.4;127349345.7;3548.0
17:30;16.3;127350362.1;8642.0
17:40;16.1;127351378.2;6338.0
17:50;16.0;127352394.2;9519.0
18:00;15.8;127353410.0;9858.0
18:10;15.6;127354425.6;6978.0
18:20;15.6;127355441.1;7663.0
18:30;15.4;127356456.6;4847.0
18:40;15.3;127357471.9;1328.0
18:50;15.3;127358487.2;2423.0
19:00;15.2;127359502.3;1379.0
19:10;15.1;127360517.4;2287.0
19:20;14.9;127361532.3;2642.0
19:30;14.9;127362547.3;5162.0
19:40;15.0;127363562.2;5187.0
19:50;15.0;127364577.2;394.0
20:00;15.0;127365592.2;5978.0
20:10;14.8;127366607.0;2792.0
20:20;14.8;127367621.7;1172.0
20:30;14.5;127368636.3;7659.0
20:40;14.3;127369650.6;9867.0
20:50;14.3;127370664.9;8540.0
21:00;14.1;127371679.0;8747.0
21:10;13.8;127372692.8;5652.0
21:20;13.8;127373706.6;9820.0
21:30;13.5;127374720.0;5967.0
21:40;13.2;127375733.2;7975.0
21:50;12.9;127376746.2;3947.0
22:00;12.9;127377759.0;4960.0
22:10;12.7;127378771.7;8375.0
22:20;12.6;127379784.3;1705.0
22:30;12.8;127380797.1;6911.0
22:40;12.8;127381809.9;5775.0
22:50;12.6;127382822.6;3400.0
23:00;12.4;127383835.0;6187.0
23:10;12.5;127384847.5;2991.0
23:20;12.5;127385860.0;9370.0
23:30;12.4;127386872.4;4820.0
23:40;12.1;127387884.5;2094.0
23:50;11.7;127388896.3;2062.0
