Time;Temp1;OldTemp2;OldLight
00:00;7.2;181276690.3;7748.0
00:10;7.2;181277697.5;5628.0
00:20;7.6;181278705.0;7464.0
00:30;8.1;181279713.1;5277.0
00:40;8.0;181280721.1;8858.0
00:50;7.8;181281728.9;979.0
01:00;7.8;181282736.7;4286.0
01:10;7.7;181283744.4;6168.0
01:20;7.8;181284752.2;5426.0
01:30;8.1;181285760.3;518.0
01:40;8.1;181286768.4;5391.0
01:50;7.9;181287776.3;8356.0
02:00;7.9;181288784.2;2115.0
02:10;7.7;181289791.9;3757.0
02:20;7.7;181290799.6;3738.0
02:30;7.7;181291807.2;1172.0
02:40;7.2;181292814.4;9649.0
02:50;7.4;181293821.8;2520.0
03:00;7.2;181294829.1;7042.0
03:10;7.0;181295836.0;2294.0
03:20;6.9;181296842.9;8937.0
03:30;7.1;181297850.0;5072.0
03:40;7.6;181298857.6;5545.0
03:50;7.4;181299865.0;1109.0
04:00;6.9;181300871.8;4472.0
04:10;7.2;181301879.1;8802.0
04:20;7.9;181302887.0;6627.0
04:30;8.3;181303895.3;3276.0
04:40;8.5;181304903.8;7027.0
04:50;8.4;181305912.2;5737.0
05:00;8.7;181306920.9;4789.0
05:10;7.6;181307928.5;6973.0
05:20;7.7;181308936.2;2728.0
05:30;7.5;181309943.8;5209.0
05:40;7.4;181310951.2;2205.0
05:50;7.6;181311958.8;7767.0
06:00;8.7;181312967.4;5393.0
06:10;8.9;181313976.3;6236.0
06:20;9.3;181314985.7;3151.0
06:30;9.8;181315995.5;6105.0
06:40;10.4;181317005.9;8547.0
06:50;10.0;181318015.9;6935.0
07:00;10.4;181319026.3;6511.0
07:10;10.5;181320036.8;2393.0
07:20;10.7;181321047.5;6248.0
07:30;10.4;181322057.9;2239.0
07:40;10.2;181323068.1;6387.0
07:50;10.3;181324078.4;4912.0
08:00;10.9;181325089.4;536.0
08:10;11.2;181326100.5;3362.0
08:20;11.1;181327111.6;4305.0
08:30;11.5;181328123.0;7926.0
08:40;11.1;181329134.2;5005.0
08:50;11.7;181330145.9;2973.0
09:00;12.0;181331157.8;1507.0
09:10;11.1;181332168.9;2286.0
09:20;11.1;181333180.0;7615.0
09:30;11.8;181334191.8;3409.0
09:40;12.1;181335203.9;2735.0
09:50;12.2;181336216.2;6953.0
10:00;12.2;181337228.4;16.0
10:10;11.5;181338239.9;9764.0
10:20;10.5;181339250.4;6709.0
10:30;9.3;181340259.7;3684.0
10:40;9.3;181341269.0;3884.0
10:50;9.7;181342278.6;1449.0
11:00;10.8;181343289.5;4997.0
11:10;11.0;181344300.4;3693.0
11:20;10.8;181345311.3;4224.0
11:30;11.5;181346322.8;3953.0
11:40;11.8;181347334.6;8801.0
11:50;11.7;181348346.3;407.0
12:00;11.4;181349357.7;3662.0
12:10;11.7;181350369.4;1878.0
12:20;11.8;181351381.2;1427.0
12:30;11.9;181352393.1;7678.0
12:40;12.2;181353405.3;1567.0
12:50;12.3;181354417.6;3662.0
13:00;13.1;181355430.7;2712.0
13:10;13.3;181356444.0;8334.0
13:20;13.1;181357457.1;3690.0
13:30;13.2;181358470.3;6846.0
13:40;12.9;181359483.1;4650.0
13:50;12.2;181360495.4;1832.0
14:00;12.6;181361508.0;2038.0
14:10;12.9;181362520.9;8497.0
14:20;12.9;181363533.7;2783.0
14:30;12.9;181364546.6;8404.0
14:40;13.2;181365559.8;1102.0
14:50;13.4;181366573.2;1869.0
15:00;13.6;181367586.9;3335.0
15:10;14.0;181368600.9;8591.0
15:20;13.6;181369614.5;6544.0
15:30;13.9;181370628.4;9327.0
15:40;14.3;181371642.7;2575.0
15:50;14.1;181372656.7;2527.0
16:00;14.0;181373670.7;4471.0
16:10;14.4;181374685.1;1132.0
16:20;13.8;181375698.9;2217.0
16:30;13.9;181376712.9;3955.0
16:40;13.9;181377726.7;8264.0
16:50;13.5;181378740.3;1287.0
17:00;13.1;181379753.3;1037.0
17:10;13.0;181380766.3;8822.0
17:20;12.8;181381779.1;6205.0
17:30;13.0;181382792.1;4665.0
17:40;13.0;181383805.0;7297.0
17:50;13.0;181384818.0;6730.0
18:00;13.1;181385831.2;6877.0
18:10;12.6;181386843.8;2035.0
18:20;12.3;181387856.1;5375.0
18:30;12.4;181388868.5;1207.0
18:40;12.6;181389881.0;3418.0
18:50;12.2;181390893.3;9857.0
19:00;12.2;181391905.5;380.0
19:10;12.0;181392917.4;29.0
19:20;11.8;181393929.2;6826.0
19:30;11.6;181394940.8;2814.0
19:40;11.4;181395952.2;3221.0
19:50;11.3;181396963.5;1325.0
20:00;11.3;181397974.9;5090.0
20:10;11.3;181398986.2;3460.0
20:20;11.3;181399997.5;4439.0
20:30;11.5;181401009.0;3845.0
20:40;11.6;181402020.6;4865.0
20:50;12.0;181403032.6;3805.0
21:00;11.9;181404044.5;9760.0
21:10;11.7;181405056.2;8662.0
21:20;11.5;181406067.7;5691.0
21:30;11.7;181407079.4;1867.0
21:40;11.7;181408091.1;892.0
21:50;11.5;181409102.6;7497.0
22:00;11.3;181410114.0;3338.0
22:10;11.3;181411125.2;5883.0
22:20;11.0;181412136.2;9462.0
22:30;11.1;181413147.3;2071.0
22:40;10.9;181414158.2;4122.0
22:50;11.0;181415169.2;4285.0
23:00;11.0;181416180.2;1778.0
23:10;10.9;181417191.1;7774.0
23:20;10.9;181418202.0;4253.0
23:30;10.9;181419212.9;2178.0
23:40;10.8;181420223.7;5669.0
23:50;10.7;181421234.4;696.0
