Time;Temp1;OldTemp2;OldLight
00:00;-7.9;574300.3;706.0
00:10;-8.1;575292.3;8562.0
00:20;-8.3;576283.9;5477.0
00:30;-8.5;577275.5;868.0
00:40;-8.4;578267.1;186.0
00:50;-8.3;579258.8;7759.0
01:00;-8.3;580250.5;5007.0
01:10;-8.2;581242.3;5143.0
01:20;-8.1;582234.2;1340.0
01:30;-8.0;583226.3;7127.0
01:40;-8.0;584218.3;9814.0
01:50;-8.0;585210.4;2223.0
02:00;-8.2;586202.2;6186.0
02:10;-8.2;587194.0;6456.0
02:20;-8.2;588185.8;7594.0
02:30;-8.0;589177.8;3563.0
02:40;-7.9;590169.9;2543.0
02:50;-8.1;591161.9;3297.0
03:00;-8.1;592153.8;1944.0
03:10;-8.0;593145.8;2602.0
03:20;-7.9;594137.9;9626.0
03:30;-8.1;595129.8;4987.0
03:40;-8.0;596121.8;2500.0
03:50;-8.0;597113.8;8251.0
04:00;-8.0;598105.9;9600.0
04:10;-8.0;599097.9;304.0
04:20;-8.1;600089.8;9918.0
04:30;-8.2;601081.6;1748.0
04:40;-8.1;602073.5;1229.0
04:50;-8.0;603065.5;589.0
05:00;-8.0;604057.5;5427.0
05:10;-8.0;605049.5;7321.0
05:20;-8.0;606041.5;391.0
05:30;-8.0;607033.5;5728.0
05:40;-8.0;608025.6;4357.0
05:50;-8.1;609017.5;6172.0
06:00;-8.0;610009.5;3568.0
06:10;-7.9;611001.6;201.0
06:20;-8.0;611993.6;8106.0
06:30;-8.1;612985.5;4437.0
06:40;-8.1;613977.4;4254.0
06:50;-8.1;614969.4;431.0
07:00;-8.0;615961.4;6978.0
07:10;-7.9;616953.4;483.0
07:20;-7.9;617945.6;9308.0
07:30;-8.0;618937.6;9071.0
07:40;-7.9;619929.6;4637.0
07:50;-8.0;620921.6;8184.0
08:00;-8.1;621913.5;3111.0
08:10;-8.2;622905.3;1130.0
08:20;-8.3;623897.0;2048.0
08:30;-8.3;624888.7;9690.0
08:40;-8.2;625880.5;9972.0
08:50;-8.0;626872.5;7081.0
09:00;-8.1;627864.4;5970.0
09:10;-8.0;628856.4;2033.0
09:20;-7.8;629848.6;9524.0
09:30;-7.7;630840.8;9355.0
09:40;-7.7;631833.1;4898.0
09:50;-8.0;632825.1;2300.0
10:00;-7.9;633817.2;405.0
10:10;-7.8;634809.4;6676.0
10:20;-7.5;635801.9;4486.0
10:30;-7.2;636794.7;1028.0
10:40;-7.3;637787.4;8809.0
10:50;-7.4;638780.0;8.0
11:00;-7.4;639772.6;4724.0
11:10;-7.1;640765.4;5843.0
11:20;-7.0;641758.5;405.0
11:30;-7.0;642751.5;5249.0
11:40;-7.1;643744.4;1916.0
11:50;-7.2;644737.2;7872.0
12:00;-7.0;645730.2;1183.0
12:10;-7.2;646723.0;9751.0
12:20;-7.2;647715.8;5132.0
12:30;-7.0;648708.8;3286.0
12:40;-6.9;649701.9;3144.0
12:50;-6.9;650695.0;3991.0
13:00;-6.9;651688.1;2971.0
13:10;-6.9;652681.2;1213.0
13:20;-7.0;653674.1;9933.0
13:30;-7.0;654667.2;1202.0
13:40;-6.9;655660.3;5786.0
13:50;-6.9;656653.4;5546.0
14:00;-7.0;657646.4;5669.0
14:10;-6.9;658639.6;4462.0
14:20;-6.7;659632.8;6131.0
14:30;-6.6;660626.2;3473.0
14:40;-6.6;661619.6;5276.0
14:50;-6.8;662612.8;4891.0
15:00;-6.8;663606.1;372.0
15:10;-6.8;664599.3;1442.0
15:20;-6.9;665592.4;6085.0
15:30;-6.8;666585.6;3273.0
15:40;-6.9;667578.7;8962.0
15:50;-6.9;668571.9;4221.0
16:00;-7.0;669564.9;7478.0
16:10;-7.0;670557.9;8618.0
16:20;-6.9;671551.0;5611.0
16:30;-7.0;672543.9;4638.0
16:40;-7.0;673536.9;8633.0
16:50;-7.0;674529.9;7729.0
17:00;-7.0;675522.9;8690.0
17:10;-7.0;676515.9;3629.0
17:20;-7.0;677508.9;128.0
17:30;-7.0;678501.9;2205.0
17:40;-7.0;679494.9;5850.0
17:50;-6.9;680488.0;117.0
18:00;-6.9;681481.0;5748.0
18:10;-7.0;682474.0;5541.0
18:20;-6.9;683467.1;9745.0
18:30;-6.9;684460.2;5939.0
18:40;-6.8;685453.4;2674.0
18:50;-6.7;686446.6;611.0
19:00;-6.7;687439.9;1067.0
19:10;-6.7;688433.2;6105.0
19:20;-6.7;689426.5;5107.0
19:30;-6.8;690419.7;6121.0
19:40;-6.8;691413.0;2626.0
19:50;-6.8;692406.1;2284.0
20:00;-6.9;693399.2;8153.0
20:10;-6.9;694392.3;1071.0
20:20;-6.9;695385.5;9286.0
20:30;-6.9;696378.6;88.0
20:40;-6.9;697371.6;4059.0
20:50;-6.9;698364.7;1223.0
21:00;-7.0;699357.7;4681.0
21:10;-7.1;700350.6;6433.0
21:20;-7.1;701343.4;7366.0
21:30;-7.2;702336.3;2395.0
21:40;-7.2;703329.1;6722.0
21:50;-7.3;704321.8;4958.0
22:00;-7.3;705314.5;2553.0
22:10;-7.3;706307.1;3448.0
22:20;-7.4;707299.8;8618.0
22:30;-7.4;708292.4;3023.0
22:40;-7.4;709284.9;6574.0
22:50;-7.4;710277.6;8533.0
23:00;-7.3;711270.2;5377.0
23:10;-7.3;712262.9;2076.0
23:20;-7.2;713255.6;1472.0
23:30;-7.2;714248.4;1354.0
23:40;-7.2;715241.3;7676.0
23:50;-7.2;716234.0;1729.0
