Time;Temp1;Temp2;Light
00:00;12.2;350953125.2;6545.0
00:10;12.4;350954137.6;8274.0
00:20;12.6;350955150.3;9842.0
00:30;12.6;350956162.8;9773.0
00:40;12.4;350957175.2;6037.0
00:50;12.3;350958187.5;8127.0
01:00;12.5;350959200.0;4447.0
01:10;12.8;350960212.8;7509.0
01:20;12.5;350961225.3;7878.0
01:30;11.9;350962237.1;5236.0
01:40;11.8;350963249.0;7708.0
01:50;12.2;350964261.1;2666.0
02:00;11.7;350965272.9;5736.0
02:10;11.2;350966284.1;7889.0
02:20;11.1;350967295.1;4807.0
02:30;11.2;350968306.4;2260.0
02:40;11.4;350969317.8;4437.0
02:50;11.5;350970329.3;149.0
03:00;11.5;350971340.8;9413.0
03:10;11.3;350972352.1;228.0
03:20;11.2;350973363.3;9780.0
03:30;10.9;350974374.3;8058.0
03:40;10.7;350975385.0;799.0
03:50;10.5;350976395.5;24.0
04:00;10.3;350977405.7;3379.0
04:10;10.4;350978416.1;4407.0
04:20;10.4;350979426.5;6907.0
04:30;10.3;350980436.8;1283.0
04:40;10.1;350981446.9;827.0
04:50;9.7;350982456.5;9395.0
05:00;9.5;350983466.0;565.0
05:10;9.4;350984475.4;4213.0
05:20;9.3;350985484.8;9238.0
05:30;9.5;350986494.3;4224.0
05:40;10.0;350987504.3;9213.0
05:50;10.5;350988514.8;3678.0
06:00;10.5;350989525.3;9620.0
06:10;10.6;350990536.0;1592.0
06:20;10.7;350991546.7;9292.0
06:30;10.9;350992557.6;8691.0
06:40;11.0;350993568.6;8684.0
06:50;11.2;350994579.8;5707.0
07:00;11.5;350995591.3;7797.0
07:10;11.8;350996603.0;9101.0
07:20;12.1;350997615.1;6110.0
07:30;12.3;350998627.5;1596.0
07:40;12.5;350999640.0;9745.0
07:50;12.7;351000652.7;1616.0
08:00;13.0;351001665.7;5394.0
08:10;13.6;351002679.3;1130.0
08:20;13.8;351003693.1;6535.0
08:30;14.1;351004707.2;8930.0
08:40;14.4;351005721.5;2533.0
08:50;14.6;351006736.2;4917.0
09:00;14.6;351007750.7;7869.0
09:10;14.8;351008765.6;4091.0
09:20;15.1;351009780.7;6530.0
09:30;15.3;351010796.0;3163.0
09:40;15.6;351011811.5;3124.0
09:50;15.9;351012827.4;1797.0
10:00;16.1;351013843.5;463.0
10:10;16.3;351014859.8;6604.0
10:20;16.5;351015876.3;8008.0
10:30;16.5;351016892.8;8597.0
10:40;16.8;351017909.6;2591.0
10:50;16.9;351018926.6;4279.0
11:00;17.3;351019943.9;3350.0
11:10;17.4;351020961.3;4924.0
11:20;17.6;351021978.9;1226.0
11:30;17.8;351022996.8;7943.0
11:40;17.9;351024014.7;270.0
11:50;18.1;351025032.8;1809.0
12:00;18.2;351026051.0;4886.0
12:10;18.6;351027069.5;5642.0
12:20;18.5;351028088.1;1316.0
12:30;18.7;351029106.8;8039.0
12:40;18.8;351030125.6;2744.0
12:50;19.1;351031144.7;5731.0
13:00;18.9;351032163.5;7158.0
13:10;19.0;351033182.5;1995.0
13:20;19.0;351034201.5;314.0
13:30;19.2;351035220.7;488.0
13:40;19.3;351036240.1;8836.0
13:50;19.6;351037259.6;9249.0
14:00;19.5;351038279.1;97.0
14:10;19.6;351039298.7;6647.0
14:20;19.6;351040318.3;7887.0
14:30;19.6;351041337.9;2284.0
14:40;19.6;351042357.5;7937.0
14:50;19.5;351043377.0;4500.0
15:00;19.6;351044396.6;4296.0
15:10;19.5;351045416.1;2678.0
15:20;19.6;351046435.7;6415.0
15:30;19.6;351047455.2;3964.0
15:40;19.6;351048474.8;5405.0
15:50;19.5;351049494.3;9789.0
16:00;19.5;351050513.8;5213.0
16:10;19.4;351051533.2;3331.0
16:20;19.2;351052552.4;4638.0
16:30;19.1;351053571.5;4566.0
16:40;19.1;351054590.6;986.0
16:50;19.0;351055609.6;5692.0
17:00;19.0;351056628.6;5628.0
17:10;18.9;351057647.5;8573.0
17:20;18.8;351058666.3;2122.0
17:30;18.6;351059684.9;2031.0
17:40;17.9;351060702.8;242.0
17:50;17.3;351061720.1;5107.0
18:00;17.0;351062737.1;6979.0
18:10;16.6;351063753.6;7932.0
18:20;16.1;351064769.7;9764.0
18:30;16.5;351065786.2;4025.0
18:40;16.6;351066802.9;7776.0
18:50;16.5;351067819.4;5662.0
19:00;16.5;351068835.9;7941.0
19:10;16.7;351069852.6;7383.0
19:20;16.6;351070869.2;7701.0
19:30;16.5;351071885.7;3594.0
19:40;16.2;351072902.0;3184.0
19:50;16.4;351073918.3;6448.0
20:00;16.2;351074934.5;6299.0
20:10;15.9;351075950.5;3341.0
20:20;15.8;351076966.3;5474.0
20:30;16.1;351077982.4;3208.0
20:40;15.8;351078998.2;2303.0
20:50;15.4;351080013.6;6073.0
21:00;15.3;351081028.9;3349.0
21:10;15.2;351082044.1;6352.0
21:20;15.5;351083059.5;298.0
21:30;15.7;351084075.2;7787.0
21:40;16.1;351085091.2;8207.0
21:50;16.4;351086107.7;8666.0
22:00;15.6;351087123.3;4450.0
22:10;13.8;351088137.1;3809.0
22:20;14.1;351089151.2;3847.0
22:30;14.7;351090165.9;1263.0
22:40;14.8;351091180.8;496.0
22:50;15.0;351092195.7;7812.0
23:00;15.0;351093210.7;6908.0
23:10;14.8;351094225.5;5553.0
23:20;15.1;351095240.6;2039.0
23:30;15.0;351096255.6;6148.0
23:40;15.2;351097270.8;9205.0
23:50;15.3;351098286.1;1522.0
