Time;Temp1;OldTemp2;OldLight
00:00;1.1;166745699.7;2775.0
00:10;1.1;166746700.8;3310.0
00:20;1.2;166747701.9;2724.0
00:30;1.1;166748703.1;6161.0
00:40;0.8;166749703.8;1538.0
00:50;0.8;166750704.6;7645.0
01:00;0.8;166751705.4;5899.0
01:10;0.9;166752706.3;5912.0
01:20;1.0;166753707.3;6094.0
01:30;1.1;166754708.4;3387.0
01:40;0.9;166755709.2;2980.0
01:50;0.8;166756710.1;3460.0
02:00;0.7;166757710.7;4068.0
02:10;0.9;166758711.7;4593.0
02:20;1.0;166759712.6;6708.0
02:30;1.2;166760713.9;1701.0
02:40;1.2;166761715.0;119.0
02:50;1.2;166762716.2;797.0
03:00;1.3;166763717.4;2274.0
03:10;1.3;166764718.7;5721.0
03:20;0.8;166765719.6;4150.0
03:30;0.9;166766720.5;3168.0
03:40;1.0;166767721.5;4263.0
03:50;1.1;166768722.5;4176.0
04:00;1.1;166769723.6;9277.0
04:10;1.4;166770725.0;8011.0
04:20;1.5;166771726.5;9187.0
04:30;1.6;166772728.1;1334.0
04:40;1.8;166773729.9;8016.0
04:50;1.5;166774731.3;7232.0
05:00;0.7;166775732.0;3173.0
05:10;1.1;166776733.2;4524.0
05:20;1.1;166777734.3;1111.0
05:30;1.3;166778735.6;6807.0
05:40;1.5;166779737.1;7589.0
05:50;2.0;166780739.1;7646.0
06:00;2.4;166781741.5;3399.0
06:10;2.5;166782744.0;2279.0
06:20;2.1;166783746.1;4944.0
06:30;2.3;166784748.4;758.0
06:40;2.2;166785750.6;8922.0
06:50;2.5;166786753.2;3233.0
07:00;2.6;166787755.7;8250.0
07:10;2.6;166788758.4;7737.0
07:20;2.6;166789761.0;6015.0
07:30;2.8;166790763.8;3336.0
07:40;2.6;166791766.4;9351.0
07:50;3.1;166792769.5;3783.0
08:00;3.3;166793772.8;475.0
08:10;4.3;166794777.1;617.0
08:20;5.0;166795782.1;6091.0
08:30;5.4;166796787.6;2654.0
08:40;4.6;166797792.2;4836.0
08:50;4.4;166798796.6;8159.0
09:00;4.6;166799801.2;9616.0
09:10;5.0;166800806.2;7670.0
09:20;5.5;166801811.8;4660.0
09:30;5.9;166802817.7;8190.0
09:40;6.4;166803824.0;1649.0
09:50;6.7;166804830.7;6843.0
10:00;6.9;166805837.6;9856.0
10:10;7.0;166806844.6;588.0
10:20;6.8;166807851.4;6144.0
10:30;6.7;166808858.1;5495.0
10:40;6.8;166809864.9;9990.0
10:50;6.6;166810871.4;348.0
11:00;6.5;166811877.9;1616.0
11:10;6.2;166812884.2;3751.0
11:20;6.3;166813890.5;3375.0
11:30;6.2;166814896.7;2825.0
11:40;6.2;166815903.0;4250.0
11:50;6.1;166816909.0;4684.0
12:00;5.7;166817914.7;6933.0
12:10;5.2;166818919.9;3176.0
12:20;4.6;166819924.6;4692.0
12:30;4.9;166820929.4;7363.0
12:40;4.6;166821934.0;6613.0
12:50;4.1;166822938.1;42.0
13:00;3.5;166823941.6;2807.0
13:10;3.1;166824944.7;3227.0
13:20;3.0;166825947.7;8375.0
13:30;3.1;166826950.8;6409.0
13:40;3.4;166827954.1;6042.0
13:50;3.5;166828957.7;7863.0
14:00;3.7;166829961.4;1536.0
14:10;3.9;166830965.3;5952.0
14:20;4.2;166831969.5;8391.0
14:30;4.3;166832973.8;3676.0
14:40;4.5;166833978.3;4785.0
14:50;4.5;166834982.8;1299.0
15:00;4.6;166835987.4;1984.0
15:10;4.6;166836992.0;5401.0
15:20;4.7;166837996.7;1173.0
15:30;4.8;166839001.6;6988.0
15:40;4.9;166840006.5;6668.0
15:50;5.1;166841011.5;9366.0
16:00;5.7;166842017.3;9545.0
16:10;5.8;166843023.0;7800.0
16:20;5.6;166844028.6;5426.0
16:30;5.6;166845034.2;3255.0
16:40;5.3;166846039.5;658.0
16:50;4.6;166847044.1;5573.0
17:00;4.7;166848048.8;3943.0
17:10;4.8;166849053.6;8546.0
17:20;4.6;166850058.2;6339.0
17:30;4.5;166851062.6;1794.0
17:40;4.3;166852066.9;2357.0
17:50;3.4;166853070.3;6002.0
18:00;3.2;166854073.6;8009.0
18:10;3.2;166855076.8;7173.0
18:20;4.0;166856080.7;7119.0
18:30;3.8;166857084.5;5175.0
18:40;3.0;166858087.5;8302.0
18:50;2.6;166859090.2;6325.0
19:00;3.2;166860093.4;6750.0
19:10;3.5;166861096.8;5824.0
19:20;3.8;166862100.6;7044.0
19:30;3.9;166863104.6;9212.0
19:40;3.9;166864108.4;1200.0
19:50;3.8;166865112.3;7584.0
20:00;3.8;166866116.1;2175.0
20:10;3.9;166867120.0;5847.0
20:20;2.3;166868122.3;5712.0
20:30;2.1;166869124.4;6531.0
20:40;2.2;166870126.6;4055.0
20:50;2.7;166871129.4;615.0
21:00;3.4;166872132.8;2957.0
21:10;3.8;166873136.6;9050.0
21:20;3.9;166874140.5;9958.0
21:30;3.4;166875143.9;5789.0
21:40;2.4;166876146.3;9475.0
21:50;2.1;166877148.4;6780.0
22:00;2.0;166878150.4;9448.0
22:10;1.8;166879152.2;1413.0
22:20;1.8;166880154.0;3383.0
22:30;1.7;166881155.7;4396.0
22:40;1.6;166882157.2;7910.0
22:50;1.5;166883158.7;9043.0
23:00;1.6;166884160.3;5208.0
23:10;1.6;166885161.9;759.0
23:20;1.7;166886163.6;8065.0
23:30;1.7;166887165.3;7749.0
23:40;1.8;166888167.0;411.0
23:50;1.8;166889168.8;4160.0
