Time;Temp1;Temp2;Light
00:00;16.3;79945104.1;8322.0
00:10;16.1;79946120.2;1485.0
00:20;16.3;79947136.5;1050.0
00:30;16.6;79948153.1;8880.0
00:40;16.6;79949169.7;8354.0
00:50;16.6;79950186.3;5408.0
01:00;16.5;79951202.8;2960.0
01:10;16.5;79952219.3;4732.0
01:20;16.6;79953235.8;912.0
01:30;16.4;79954252.3;9282.0
01:40;16.5;79955268.7;9220.0
01:50;16.4;79956285.1;8069.0
02:00;16.4;79957301.6;4741.0
02:10;16.2;79958317.8;6352.0
02:20;16.1;79959333.9;4587.0
02:30;16.1;79960350.0;275.0
02:40;15.9;79961365.9;9794.0
02:50;16.1;79962382.0;4167.0
03:00;16.1;79963398.1;3158.0
03:10;16.1;79964414.2;3062.0
03:20;16.0;79965430.3;7393.0
03:30;16.1;79966446.3;3426.0
03:40;16.1;79967462.4;561.0
03:50;16.1;79968478.4;4725.0
04:00;16.2;79969494.7;7298.0
04:10;16.5;79970511.2;9932.0
04:20;16.4;79971527.6;1770.0
04:30;16.5;79972544.1;4846.0
04:40;16.8;79973560.9;565.0
04:50;17.3;79974578.2;3654.0
05:00;17.4;79975595.6;798.0
05:10;17.7;79976613.3;1882.0
05:20;17.8;79977631.1;6304.0
05:30;17.4;79978648.4;2934.0
05:40;17.4;79979665.8;7102.0
05:50;17.8;79980683.6;6414.0
06:00;18.2;79981701.8;1547.0
06:10;19.1;79982720.9;1382.0
06:20;20.4;79983741.3;3372.0
06:30;21.5;79984762.8;2754.0
06:40;21.1;79985783.9;8436.0
06:50;21.3;79986805.2;7304.0
07:00;20.9;79987826.1;4922.0
07:10;21.8;79988847.9;6680.0
07:20;22.2;79989870.0;5078.0
07:30;22.0;79990892.1;7739.0
07:40;21.9;79991914.0;6797.0
07:50;22.1;79992936.1;9164.0
08:00;22.0;79993958.2;5377.0
08:10;22.2;79994980.3;3284.0
08:20;22.7;79996003.0;6918.0
08:30;22.8;79997025.7;200.0
08:40;22.8;79998048.6;3395.0
08:50;22.9;79999071.4;9771.0
09:00;22.8;80000094.2;6119.0
09:10;23.1;80001117.3;6914.0
09:20;22.8;80002140.1;4242.0
09:30;22.2;80003162.4;9663.0
09:40;22.5;80004184.9;9145.0
09:50;22.8;80005207.7;7720.0
10:00;22.9;80006230.6;3161.0
10:10;23.1;80007253.7;2440.0
10:20;23.3;80008277.0;2053.0
10:30;23.3;80009300.4;5291.0
10:40;23.3;80010323.7;2685.0
10:50;23.4;80011347.1;7216.0
11:00;23.7;80012370.8;41.0
11:10;23.6;80013394.4;9364.0
11:20;23.6;80014418.0;3710.0
11:30;23.6;80015441.6;96.0
11:40;24.1;80016465.7;9717.0
11:50;24.2;80017489.9;6803.0
12:00;23.9;80018513.9;3837.0
12:10;23.6;80019537.5;4023.0
12:20;23.7;80020561.2;3571.0
12:30;23.6;80021584.8;8834.0
12:40;23.6;80022608.5;5003.0
12:50;23.6;80023632.1;8184.0
13:00;23.9;80024656.0;6134.0
13:10;24.1;80025680.1;1725.0
13:20;23.6;80026703.8;7637.0
13:30;23.9;80027727.7;9811.0
13:40;23.5;80028751.2;7044.0
13:50;23.0;80029774.2;2908.0
14:00;23.2;80030797.4;2681.0
14:10;23.4;80031820.8;5152.0
14:20;23.4;80032844.2;8290.0
14:30;23.6;80033867.9;901.0
14:40;23.6;80034891.5;184.0
14:50;24.1;80035915.6;3152.0
15:00;24.2;80036939.8;9931.0
15:10;23.7;80037963.5;879.0
15:20;23.4;80038987.0;1396.0
15:30;23.2;80040010.2;2194.0
15:40;22.9;80041033.1;9262.0
15:50;23.1;80042056.2;8789.0
16:00;22.8;80043078.9;4479.0
16:10;22.6;80044101.6;5333.0
16:20;22.5;80045124.1;5837.0
16:30;22.7;80046146.8;5111.0
16:40;22.8;80047169.6;6326.0
16:50;23.0;80048192.5;3197.0
17:00;22.9;80049215.4;3464.0
17:10;22.8;80050238.2;9850.0
17:20;23.0;80051261.2;9342.0
17:30;23.1;80052284.4;3528.0
17:40;22.9;80053307.3;9465.0
17:50;22.7;80054330.0;9913.0
18:00;22.5;80055352.5;963.0
18:10;22.2;80056374.7;8164.0
18:20;21.6;80057396.3;9625.0
18:30;21.2;80058417.4;4129.0
18:40;20.9;80059438.3;130.0
18:50;20.6;80060458.9;537.0
19:00;20.4;80061479.3;5031.0
19:10;20.2;80062499.4;7069.0
19:20;20.0;80063519.4;2131.0
19:30;19.9;80064539.3;6076.0
19:40;19.7;80065559.0;9784.0
19:50;19.4;80066578.4;4132.0
20:00;19.1;80067597.6;3124.0
20:10;18.8;80068616.4;7489.0
20:20;18.9;80069635.3;3448.0
20:30;18.9;80070654.2;3963.0
20:40;18.9;80071673.1;1979.0
20:50;18.8;80072692.0;8877.0
21:00;18.9;80073710.9;4640.0
21:10;19.0;80074729.9;2174.0
21:20;18.9;80075748.7;8948.0
21:30;18.9;80076767.7;8174.0
21:40;18.0;80077785.7;3760.0
21:50;17.7;80078803.4;3329.0
22:00;18.1;80079821.5;6432.0
22:10;18.1;80080839.6;7306.0
22:20;17.8;80081857.4;585.0
22:30;17.7;80082875.1;9994.0
22:40;17.5;80083892.6;4517.0
22:50;16.8;80084909.4;5982.0
23:00;16.3;80085925.7;6967.0
23:10;16.2;80086941.9;1974.0
23:20;16.6;80087958.5;5991.0
23:30;16.8;80088975.3;8584.0
23:40;16.8;80089992.1;309.0
23:50;16.7;80091008.8;344.0
