Time;Temp1;OldTemp2;OldLight
00:00;11.8;461165726.6;4426.0
00:10;11.8;461166738.4;3332.0
00:20;11.8;461167750.2;558.0
00:30;11.8;461168762.0;1655.0
00:40;11.9;461169773.9;6725.0
00:50;11.8;461170785.7;8476.0
01:00;11.8;461171797.6;2591.0
01:10;11.8;461172809.4;2424.0
01:20;11.8;461173821.3;3486.0
01:30;11.8;461174833.1;3258.0
01:40;11.5;461175844.6;9003.0
01:50;11.7;461176856.3;7907.0
02:00;11.8;461177868.2;4489.0
02:10;11.9;461178880.1;9868.0
02:20;12.1;461179892.2;3639.0
02:30;12.2;461180904.3;9525.0
02:40;12.1;461181916.4;1759.0
02:50;12.4;461182928.9;6808.0
03:00;12.4;461183941.3;7286.0
03:10;12.2;461184953.5;4526.0
03:20;12.1;461185965.6;3599.0
03:30;12.1;461186977.7;9464.0
03:40;12.0;461187989.7;1493.0
03:50;12.0;461189001.7;9406.0
04:00;12.0;461190013.7;1212.0
04:10;12.0;461191025.7;4818.0
04:20;12.0;461192037.7;7551.0
04:30;12.1;461193049.8;6192.0
04:40;12.1;461194061.9;5084.0
04:50;12.2;461195074.1;9902.0
05:00;12.1;461196086.2;3473.0
05:10;12.1;461197098.2;1849.0
05:20;12.0;461198110.2;9027.0
05:30;12.0;461199122.2;578.0
05:40;11.9;461200134.2;2906.0
05:50;11.8;461201146.0;7389.0
06:00;11.8;461202157.8;1129.0
06:10;11.8;461203169.5;1888.0
06:20;11.7;461204181.3;2315.0
06:30;11.8;461205193.0;9270.0
06:40;11.7;461206204.8;1120.0
06:50;11.8;461207216.6;5821.0
07:00;11.8;461208228.4;7838.0
07:10;11.8;461209240.2;9444.0
07:20;11.9;461210252.1;7864.0
07:30;11.9;461211264.0;59.0
07:40;11.9;461212275.9;7290.0
07:50;11.8;461213287.7;4534.0
08:00;11.9;461214299.7;3105.0
08:10;11.9;461215311.6;3532.0
08:20;12.0;461216323.5;9009.0
08:30;12.0;461217335.6;6043.0
08:40;12.1;461218347.7;4774.0
08:50;12.1;461219359.8;9672.0
09:00;12.2;461220372.0;219.0
09:10;12.3;461221384.3;7920.0
09:20;12.2;461222396.6;5416.0
09:30;12.4;461223409.0;2297.0
09:40;12.5;461224421.5;3497.0
09:50;12.7;461225434.2;9157.0
10:00;12.8;461226447.0;1479.0
10:10;12.9;461227459.9;7441.0
10:20;13.0;461228472.9;8208.0
10:30;12.9;461229485.9;8549.0
10:40;13.1;461230499.0;1384.0
10:50;13.3;461231512.3;8860.0
11:00;13.8;461232526.2;7069.0
11:10;14.4;461233540.6;1101.0
11:20;14.6;461234555.2;2743.0
11:30;14.7;461235569.9;6131.0
11:40;14.3;461236584.3;7323.0
11:50;14.0;461237598.3;8640.0
12:00;14.1;461238612.4;3334.0
12:10;14.2;461239626.6;6333.0
12:20;14.2;461240640.8;6801.0
12:30;14.2;461241655.0;4495.0
12:40;14.1;461242669.1;3470.0
12:50;14.1;461243683.2;1211.0
13:00;14.4;461244697.6;9401.0
13:10;14.5;461245712.1;8346.0
13:20;14.4;461246726.5;9408.0
13:30;14.6;461247741.1;2348.0
13:40;14.8;461248755.9;3527.0
13:50;15.4;461249771.3;2819.0
14:00;15.4;461250786.7;6468.0
14:10;15.2;461251801.9;2482.0
14:20;15.3;461252817.3;8351.0
14:30;15.5;461253832.8;4951.0
14:40;15.6;461254848.4;210.0
14:50;15.6;461255864.0;4712.0
15:00;15.4;461256879.4;6219.0
15:10;15.3;461257894.7;5071.0
15:20;15.2;461258909.9;3061.0
15:30;15.1;461259925.0;5624.0
15:40;15.1;461260940.0;5398.0
15:50;15.0;461261955.1;6859.0
16:00;15.0;461262970.0;8053.0
16:10;15.0;461263985.0;6983.0
16:20;14.9;461264999.9;8916.0
16:30;14.7;461266014.6;9711.0
16:40;14.5;461267029.1;6059.0
16:50;14.2;461268043.3;4236.0
17:00;13.9;461269057.2;2346.0
17:10;13.3;461270070.5;7943.0
17:20;13.0;461271083.5;6791.0
17:30;12.6;461272096.1;5478.0
17:40;12.5;461273108.6;1531.0
17:50;12.5;461274121.1;5111.0
18:00;12.5;461275133.6;5212.0
18:10;12.5;461276146.1;8755.0
18:20;12.4;461277158.5;6694.0
18:30;12.6;461278171.1;2930.0
18:40;12.6;461279183.7;8363.0
18:50;12.3;461280196.1;9640.0
19:00;12.3;461281208.3;7244.0
19:10;12.1;461282220.4;4959.0
19:20;12.2;461283232.6;2237.0
19:30;12.3;461284244.9;4088.0
19:40;12.2;461285257.2;8781.0
19:50;12.2;461286269.4;2574.0
20:00;12.2;461287281.6;6960.0
20:10;12.4;461288294.0;4615.0
20:20;12.4;461289306.5;6623.0
20:30;12.4;461290318.9;9230.0
20:40;12.4;461291331.3;9827.0
20:50;12.3;461292343.6;7923.0
21:00;12.3;461293355.9;6645.0
21:10;12.2;461294368.1;8730.0
21:20;12.2;461295380.3;3122.0
21:30;12.1;461296392.5;7800.0
21:40;12.0;461297404.5;3303.0
21:50;11.9;461298416.4;4745.0
22:00;11.8;461299428.2;7511.0
22:10;11.7;461300439.9;458.0
22:20;11.7;461301451.6;817.0
22:30;11.6;461302463.2;6272.0
22:40;11.6;461303474.8;6248.0
22:50;11.6;461304486.4;4985.0
23:00;11.7;461305498.1;1089.0
23:10;11.6;461306509.7;9977.0
23:20;11.6;461307521.3;563.0
23:30;11.7;461308533.0;9225.0
23:40;11.8;461309544.9;1042.0
23:50;11.9;461310556.8;4987.0
