Time;Temp1;Temp2;Light
00:00;1.0;257081993.0;7812.0
00:10;0.9;257082994.0;319.0
00:20;1.0;257083995.0;6135.0
00:30;1.0;257084996.0;4621.0
00:40;1.0;257085997.0;2423.0
00:50;1.0;257086997.9;1006.0
01:00;1.0;257087999.0;3350.0
01:10;1.1;257089000.0;2571.0
01:20;1.1;257090001.1;6005.0
01:30;1.1;257091002.2;8627.0
01:40;1.0;257092003.1;7620.0
01:50;0.9;257093004.1;6924.0
02:00;0.9;257094005.0;6518.0
02:10;0.9;257095005.9;6073.0
02:20;1.0;257096006.9;2637.0
02:30;1.0;257097007.9;2492.0
02:40;0.9;257098008.8;6834.0
02:50;1.0;257099009.8;4884.0
03:00;0.9;257100010.7;2664.0
03:10;0.9;257101011.6;656.0
03:20;1.0;257102012.6;5439.0
03:30;1.0;257103013.6;9565.0
03:40;1.0;257104014.6;1709.0
03:50;0.9;257105015.5;6210.0
04:00;0.8;257106016.4;5993.0
04:10;0.7;257107017.1;4763.0
04:20;0.6;257108017.7;3249.0
04:30;0.5;257109018.2;3466.0
04:40;0.5;257110018.7;5337.0
04:50;0.4;257111019.2;1972.0
05:00;0.4;257112019.6;4344.0
05:10;0.3;257113019.9;2206.0
05:20;0.3;257114020.2;8437.0
05:30;0.3;257115020.5;6472.0
05:40;0.3;257116020.9;9098.0
05:50;0.4;257117021.2;980.0
06:00;0.5;257118021.7;2659.0
06:10;0.5;257119022.1;1540.0
06:20;0.4;257120022.6;8483.0
06:30;0.5;257121023.1;7102.0
06:40;0.5;257122023.6;2490.0
06:50;0.5;257123024.1;9677.0
07:00;0.5;257124024.7;16.0
07:10;0.6;257125025.2;8667.0
07:20;0.6;257126025.9;9429.0
07:30;0.6;257127026.5;1337.0
07:40;0.6;257128027.1;2381.0
07:50;0.7;257129027.8;6235.0
08:00;0.7;257130028.5;7532.0
08:10;0.8;257131029.3;2501.0
08:20;0.8;257132030.1;12.0
08:30;0.8;257133030.9;1785.0
08:40;0.8;257134031.7;4531.0
08:50;0.7;257135032.4;4323.0
09:00;0.7;257136033.2;4463.0
09:10;0.8;257137033.9;2986.0
09:20;0.8;257138034.7;6340.0
09:30;0.8;257139035.5;2964.0
09:40;0.8;257140036.3;6996.0
09:50;0.9;257141037.2;3791.0
10:00;0.9;257142038.2;565.0
10:10;0.9;257143039.1;359.0
10:20;1.0;257144040.0;7905.0
10:30;1.0;257145041.0;6012.0
10:40;1.1;257146042.1;510.0
10:50;1.1;257147043.2;5677.0
11:00;1.2;257148044.4;6786.0
11:10;1.2;257149045.6;7913.0
11:20;1.1;257150046.7;3608.0
11:30;1.3;257151048.0;5462.0
11:40;1.3;257152049.3;4661.0
11:50;1.4;257153050.7;4968.0
12:00;1.2;257154051.9;5150.0
12:10;1.3;257155053.2;5132.0
12:20;1.4;257156054.6;3784.0
12:30;1.4;257157055.9;3503.0
12:40;1.3;257158057.3;4344.0
12:50;1.3;257159058.6;7795.0
13:00;1.3;257160059.9;4743.0
13:10;1.3;257161061.2;1816.0
13:20;1.3;257162062.4;4833.0
13:30;1.3;257163063.7;7034.0
13:40;1.3;257164065.0;6476.0
13:50;1.3;257165066.3;3380.0
14:00;1.3;257166067.5;229.0
14:10;1.2;257167068.8;3145.0
14:20;1.2;257168070.0;8571.0
14:30;1.1;257169071.1;8411.0
14:40;1.1;257170072.2;2299.0
14:50;1.1;257171073.2;4434.0
15:00;1.1;257172074.3;5981.0
15:10;1.0;257173075.3;3006.0
15:20;1.0;257174076.3;2337.0
15:30;0.9;257175077.2;8705.0
15:40;0.9;257176078.1;7039.0
15:50;0.9;257177079.1;1447.0
16:00;0.9;257178080.0;5148.0
16:10;0.9;257179080.9;3318.0
16:20;0.9;257180081.8;517.0
16:30;0.9;257181082.7;801.0
16:40;0.9;257182083.5;4790.0
16:50;0.8;257183084.4;419.0
17:00;0.8;257184085.2;2218.0
17:10;0.9;257185086.1;2122.0
17:20;0.9;257186087.1;2500.0
17:30;0.9;257187088.0;7765.0
17:40;0.9;257188088.9;3594.0
17:50;0.8;257189089.7;2450.0
18:00;0.8;257190090.5;9900.0
18:10;0.8;257191091.3;3779.0
18:20;0.8;257192092.1;3562.0
18:30;0.9;257193093.0;6324.0
18:40;0.8;257194093.8;1557.0
18:50;0.8;257195094.5;4139.0
19:00;0.8;257196095.3;2536.0
19:10;0.8;257197096.1;440.0
19:20;0.8;257198096.9;3887.0
19:30;0.8;257199097.7;9549.0
19:40;0.8;257200098.5;6422.0
19:50;0.9;257201099.4;9874.0
20:00;0.8;257202100.2;8837.0
20:10;0.8;257203101.0;2337.0
20:20;0.8;257204101.8;7346.0
20:30;0.8;257205102.6;6005.0
20:40;0.9;257206103.5;2716.0
20:50;0.9;257207104.4;1335.0
21:00;0.9;257208105.3;3748.0
21:10;0.9;257209106.2;8000.0
21:20;0.9;257210107.1;3574.0
21:30;0.7;257211107.8;3694.0
21:40;0.8;257212108.6;5514.0
21:50;0.8;257213109.4;5629.0
22:00;0.8;257214110.1;3023.0
22:10;0.8;257215111.0;9161.0
22:20;0.8;257216111.8;1476.0
22:30;0.8;257217112.6;2965.0
22:40;0.8;257218113.5;4948.0
22:50;0.8;257219114.3;8920.0
23:00;0.7;257220115.0;3768.0
23:10;0.7;257221115.7;6344.0
23:20;0.7;257222116.4;2171.0
23:30;0.7;257223117.1;6026.0
23:40;0.7;257224117.8;7554.0
23:50;0.6;257225118.4;3522.0
