Time;Temp1;Temp2;Light
00:00;3.2;259391921.9;5227.0
00:10;3.3;259392925.2;4055.0
00:20;3.3;259393928.5;289.0
00:30;3.3;259394931.8;7422.0
00:40;3.2;259395935.0;9276.0
00:50;3.2;259396938.2;7677.0
01:00;3.2;259397941.4;5306.0
01:10;3.2;259398944.6;610.0
01:20;3.2;259399947.8;1166.0
01:30;3.2;259400950.9;6018.0
01:40;3.1;259401954.0;8759.0
01:50;3.0;259402957.0;6525.0
02:00;2.9;259403959.9;6772.0
02:10;2.9;259404962.9;1186.0
02:20;2.8;259405965.7;6871.0
02:30;2.9;259406968.6;6083.0
02:40;2.8;259407971.4;6883.0
02:50;2.8;259408974.3;8961.0
03:00;2.9;259409977.2;3539.0
03:10;3.0;259410980.2;3137.0
03:20;3.0;259411983.3;4128.0
03:30;2.8;259412986.1;3216.0
03:40;2.5;259413988.6;7173.0
03:50;2.7;259414991.3;3423.0
04:00;2.5;259415993.8;2857.0
04:10;2.3;259416996.2;3044.0
04:20;2.4;259417998.5;6422.0
04:30;2.6;259419001.1;7005.0
04:40;2.6;259420003.8;2655.0
04:50;2.7;259421006.5;724.0
05:00;2.6;259422009.0;8982.0
05:10;2.3;259423011.3;3410.0
05:20;2.2;259424013.6;3179.0
05:30;2.5;259425016.0;8671.0
05:40;2.8;259426018.8;2584.0
05:50;2.8;259427021.6;80.0
06:00;2.8;259428024.4;1838.0
06:10;2.9;259429027.4;1394.0
06:20;3.0;259430030.4;3963.0
06:30;3.0;259431033.4;9866.0
06:40;2.9;259432036.3;2629.0
06:50;2.7;259433038.9;887.0
07:00;2.6;259434041.5;6660.0
07:10;2.4;259435044.0;7312.0
07:20;2.4;259436046.4;2091.0
07:30;2.4;259437048.8;8001.0
07:40;2.4;259438051.2;1748.0
07:50;2.4;259439053.6;8449.0
08:00;2.5;259440056.1;5280.0
08:10;2.8;259441058.9;5328.0
08:20;3.1;259442062.0;9253.0
08:30;3.3;259443065.3;820.0
08:40;3.4;259444068.7;7282.0
08:50;3.5;259445072.1;7812.0
09:00;3.5;259446075.6;9638.0
09:10;3.5;259447079.2;9331.0
09:20;3.7;259448082.9;8784.0
09:30;3.8;259449086.7;5462.0
09:40;3.8;259450090.5;8065.0
09:50;3.9;259451094.4;8359.0
10:00;3.9;259452098.3;8639.0
10:10;3.9;259453102.3;9756.0
10:20;4.0;259454106.2;6810.0
10:30;4.0;259455110.2;1400.0
10:40;4.0;259456114.1;9447.0
10:50;4.1;259457118.3;9770.0
11:00;4.2;259458122.5;9548.0
11:10;4.2;259459126.7;2606.0
11:20;4.2;259460130.9;8367.0
11:30;4.2;259461135.1;1908.0
11:40;4.2;259462139.4;1127.0
11:50;4.3;259463143.6;3957.0
12:00;4.3;259464147.9;2617.0
12:10;4.2;259465152.1;3613.0
12:20;4.2;259466156.3;4155.0
12:30;4.1;259467160.4;2844.0
12:40;4.1;259468164.5;4200.0
12:50;4.0;259469168.5;5144.0
13:00;3.9;259470172.4;3393.0
13:10;3.9;259471176.3;9068.0
13:20;3.9;259472180.2;3400.0
13:30;3.8;259473184.0;73.0
13:40;3.8;259474187.8;1297.0
13:50;3.5;259475191.3;2955.0
14:00;3.4;259476194.7;6383.0
14:10;3.2;259477197.9;8899.0
14:20;3.1;259478201.1;4410.0
14:30;3.0;259479204.0;9824.0
14:40;2.9;259480206.9;2321.0
14:50;2.8;259481209.7;6735.0
15:00;2.6;259482212.3;3609.0
15:10;2.4;259483214.7;3151.0
15:20;2.2;259484216.8;7871.0
15:30;2.1;259485218.9;4560.0
15:40;2.1;259486221.0;2036.0
15:50;2.1;259487223.1;7264.0
16:00;2.1;259488225.2;2392.0
16:10;2.3;259489227.6;9402.0
16:20;2.6;259490230.2;2598.0
16:30;2.7;259491232.9;8320.0
16:40;2.8;259492235.8;7762.0
16:50;3.0;259493238.8;4104.0
17:00;3.2;259494241.9;1235.0
17:10;3.1;259495245.0;8683.0
17:20;3.4;259496248.4;4639.0
17:30;3.4;259497251.8;1466.0
17:40;3.5;259498255.3;6442.0
17:50;3.5;259499258.8;8283.0
18:00;3.5;259500262.3;573.0
18:10;3.4;259501265.6;5115.0
18:20;3.2;259502268.9;1188.0
18:30;3.2;259503272.1;7079.0
18:40;3.2;259504275.3;3544.0
18:50;3.2;259505278.5;9442.0
19:00;3.4;259506281.9;1024.0
19:10;3.5;259507285.4;4665.0
19:20;3.5;259508288.9;3518.0
19:30;3.5;259509292.4;9480.0
19:40;3.5;259510295.9;1466.0
19:50;3.5;259511299.4;137.0
20:00;3.6;259512303.0;5357.0
20:10;3.6;259513306.6;6234.0
20:20;3.7;259514310.3;5650.0
20:30;3.9;259515314.2;6961.0
20:40;4.0;259516318.2;8984.0
20:50;4.1;259517322.3;1506.0
21:00;4.2;259518326.5;2499.0
21:10;4.3;259519330.8;8635.0
21:20;4.4;259520335.3;7281.0
21:30;4.6;259521339.8;4932.0
21:40;4.7;259522344.6;4128.0
21:50;4.9;259523349.4;5104.0
22:00;4.9;259524354.3;3705.0
22:10;5.0;259525359.3;619.0
22:20;5.1;259526364.4;2619.0
22:30;5.2;259527369.5;4694.0
22:40;5.1;259528374.7;9124.0
22:50;5.2;259529379.9;7913.0
23:00;5.3;259530385.2;5042.0
23:10;5.3;259531390.4;7553.0
23:20;5.2;259532395.7;849.0
23:30;5.2;259533400.9;1897.0
23:40;5.3;259534406.2;1852.0
23:50;5.4;259535411.5;9692.0
