Time;Temp1;Temp2;Light
00:00;21.4;296902512.1;2079.0
00:10;20.2;296903532.2;762.0
00:20;20.3;296904552.5;7366.0
00:30;20.5;296905573.0;8504.0
00:40;19.4;296906592.3;7348.0
00:50;20.0;296907612.4;2715.0
01:00;20.0;296908632.4;113.0
01:10;19.8;296909652.2;2225.0
01:20;19.5;296910671.7;6718.0
01:30;19.7;296911691.5;4175.0
01:40;20.0;296912711.5;6540.0
01:50;20.2;296913731.7;7584.0
02:00;20.0;296914751.8;7402.0
02:10;20.3;296915772.0;4029.0
02:20;20.4;296916792.4;4095.0
02:30;20.1;296917812.5;8530.0
02:40;19.7;296918832.3;4835.0
02:50;19.6;296919851.8;34.0
03:00;19.6;296920871.4;6161.0
03:10;19.7;296921891.1;3245.0
03:20;19.7;296922910.9;2635.0
03:30;19.6;296923930.5;9125.0
03:40;19.2;296924949.7;1457.0
03:50;19.1;296925968.8;507.0
04:00;19.2;296926988.0;8001.0
04:10;19.4;296928007.4;7814.0
04:20;20.2;296929027.6;567.0
04:30;19.9;296930047.5;3266.0
04:40;19.7;296931067.2;5704.0
04:50;19.4;296932086.6;4652.0
05:00;19.3;296933105.9;5981.0
05:10;18.4;296934124.3;4965.0
05:20;18.6;296935143.0;8327.0
05:30;19.1;296936162.1;5594.0
05:40;19.6;296937181.7;7432.0
05:50;18.1;296938199.7;2644.0
06:00;18.3;296939218.1;8652.0
06:10;19.1;296940237.2;5968.0
06:20;19.3;296941256.5;8372.0
06:30;20.1;296942276.6;4468.0
06:40;20.7;296943297.4;4221.0
06:50;21.1;296944318.4;6146.0
07:00;21.5;296945339.9;3089.0
07:10;21.7;296946361.6;6164.0
07:20;23.5;296947385.2;8240.0
07:30;23.2;296948408.3;4401.0
07:40;24.0;296949432.4;1691.0
07:50;22.9;296950455.2;2779.0
08:00;22.4;296951477.7;9558.0
08:10;22.3;296952499.9;71.0
08:20;22.2;296953522.1;8228.0
08:30;22.2;296954544.3;8569.0
08:40;22.1;296955566.3;9712.0
08:50;21.8;296956588.1;5759.0
09:00;21.5;296957609.6;2895.0
09:10;21.7;296958631.3;2678.0
09:20;22.1;296959653.3;433.0
09:30;22.5;296960675.8;3047.0
09:40;22.8;296961698.6;7892.0
09:50;22.6;296962721.3;7383.0
10:00;22.4;296963743.6;5750.0
10:10;22.3;296964765.9;6211.0
10:20;21.9;296965787.8;3569.0
10:30;21.5;296966809.3;1579.0
10:40;21.1;296967830.4;1559.0
10:50;21.2;296968851.6;6069.0
11:00;21.6;296969873.2;5606.0
11:10;21.5;296970894.7;5674.0
11:20;21.4;296971916.1;3368.0
11:30;21.7;296972937.8;6197.0
11:40;22.0;296973959.8;2302.0
11:50;21.7;296974981.5;5472.0
12:00;22.0;296976003.5;4260.0
12:10;21.6;296977025.1;1856.0
12:20;21.3;296978046.4;8938.0
12:30;20.7;296979067.1;3838.0
12:40;20.4;296980087.5;2819.0
12:50;20.2;296981107.7;84.0
13:00;19.6;296982127.3;9863.0
13:10;19.1;296983146.4;2318.0
13:20;18.8;296984165.3;8763.0
13:30;18.1;296985183.4;8317.0
13:40;17.2;296986200.7;8599.0
13:50;16.5;296987217.2;4085.0
14:00;15.9;296988233.0;5172.0
14:10;15.6;296989248.7;2352.0
14:20;15.6;296990264.2;7657.0
14:30;15.6;296991279.8;7200.0
14:40;15.7;296992295.4;6087.0
14:50;15.7;296993311.2;3035.0
15:00;15.9;296994327.0;3123.0
15:10;15.8;296995342.8;2593.0
15:20;15.8;296996358.6;8208.0
15:30;15.9;296997374.5;453.0
15:40;15.7;296998390.2;4619.0
15:50;15.7;296999405.9;781.0
16:00;15.8;297000421.8;9870.0
16:10;16.0;297001437.8;6997.0
16:20;16.2;297002454.0;8184.0
16:30;16.4;297003470.4;7828.0
16:40;16.5;297004486.9;3098.0
16:50;16.8;297005503.7;7207.0
17:00;16.2;297006519.9;6405.0
17:10;15.7;297007535.6;470.0
17:20;15.6;297008551.3;5284.0
17:30;15.3;297009566.6;7714.0
17:40;14.2;297010580.8;5597.0
17:50;13.6;297011594.3;6335.0
18:00;13.6;297012607.9;585.0
18:10;13.7;297013621.6;5313.0
18:20;13.8;297014635.4;3670.0
18:30;13.7;297015649.1;1048.0
18:40;13.7;297016662.9;368.0
18:50;13.6;297017676.5;4912.0
19:00;13.6;297018690.1;8979.0
19:10;13.8;297019703.9;5576.0
19:20;13.8;297020717.8;5538.0
19:30;13.8;297021731.6;9074.0
19:40;13.8;297022745.3;8215.0
19:50;13.8;297023759.1;5520.0
20:00;13.7;297024772.8;4653.0
20:10;13.7;297025786.5;2179.0
20:20;13.6;297026800.1;1277.0
20:30;13.6;297027813.7;9536.0
20:40;13.5;297028827.2;5688.0
20:50;13.2;297029840.4;6168.0
21:00;13.3;297030853.7;2868.0
21:10;13.2;297031867.0;3789.0
21:20;13.1;297032880.0;3902.0
21:30;13.1;297033893.1;4969.0
21:40;13.1;297034906.1;63.0
21:50;13.1;297035919.3;7354.0
22:00;13.1;297036932.4;2635.0
22:10;13.1;297037945.5;3625.0
22:20;13.2;297038958.7;4858.0
22:30;13.1;297039971.8;3785.0
22:40;12.8;297040984.6;5041.0
22:50;12.7;297041997.3;9871.0
23:00;12.5;297043009.7;5886.0
23:10;12.5;297044022.3;7331.0
23:20;12.5;297045034.8;2126.0
23:30;12.5;297046047.3;2315.0
23:40;12.5;297047059.8;8415.0
23:50;12.6;297048072.3;7506.0
