Time;Temp1;OldTemp2;OldLight
00:00;-1.4;260983054.7;2586.0
00:10;-1.4;260984053.3;9021.0
00:20;-1.4;260985051.8;7546.0
00:30;-1.4;260986050.5;1122.0
00:40;-1.4;260987049.0;9489.0
00:50;-1.5;260988047.5;3248.0
01:00;-1.6;260989045.9;8323.0
01:10;-1.7;260990044.2;4186.0
01:20;-1.6;260991042.6;4709.0
01:30;-1.6;260992041.0;60.0
01:40;-1.7;260993039.3;3887.0
01:50;-1.6;260994037.7;2034.0
02:00;-1.6;260995036.1;8435.0
02:10;-1.6;260996034.5;3459.0
02:20;-1.7;260997032.8;4072.0
02:30;-1.7;260998031.1;3189.0
02:40;-1.8;260999029.4;3498.0
02:50;-1.8;261000027.5;7282.0
03:00;-1.9;261001025.7;9444.0
03:10;-1.9;261002023.7;3101.0
03:20;-1.9;261003021.8;5635.0
03:30;-2.0;261004019.8;3029.0
03:40;-2.1;261005017.7;5586.0
03:50;-2.3;261006015.4;6464.0
04:00;-2.3;261007013.1;9362.0
04:10;-2.3;261008010.8;8894.0
04:20;-2.4;261009008.4;5953.0
04:30;-2.5;261010005.9;4466.0
04:40;-2.5;261011003.3;5406.0
04:50;-2.5;261012000.8;3953.0
05:00;-2.6;261012998.2;7029.0
05:10;-2.6;261013995.7;2062.0
05:20;-2.6;261014993.0;6842.0
05:30;-2.6;261015990.4;6358.0
05:40;-2.7;261016987.7;7861.0
05:50;-2.7;261017985.1;7545.0
06:00;-2.7;261018982.4;1161.0
06:10;-2.7;261019979.7;3494.0
06:20;-2.7;261020977.0;7965.0
06:30;-2.7;261021974.3;8789.0
06:40;-2.7;261022971.6;6162.0
06:50;-2.7;261023968.9;9085.0
07:00;-2.7;261024966.2;9753.0
07:10;-2.7;261025963.5;5164.0
07:20;-2.7;261026960.8;4165.0
07:30;-2.7;261027958.1;2060.0
07:40;-2.7;261028955.4;5816.0
07:50;-2.7;261029952.7;7137.0
08:00;-2.6;261030950.1;9128.0
08:10;-2.6;261031947.5;4295.0
08:20;-2.6;261032944.8;4111.0
08:30;-2.6;261033942.2;4012.0
08:40;-2.6;261034939.7;4637.0
08:50;-2.5;261035937.2;3075.0
09:00;-2.5;261036934.6;4003.0
09:10;-2.9;261037931.7;9818.0
09:20;-3.8;261038927.8;5699.0
09:30;-4.1;261039923.8;329.0
09:40;-4.3;261040919.5;3182.0
09:50;-4.5;261041915.0;1098.0
10:00;-4.6;261042910.4;9227.0
10:10;-4.7;261043905.7;1524.0
10:20;-4.9;261044900.8;919.0
10:30;-5.1;261045895.7;7975.0
10:40;-5.1;261046890.7;4014.0
10:50;-5.3;261047885.4;1090.0
11:00;-5.5;261048880.0;8607.0
11:10;-5.5;261049874.5;5771.0
11:20;-5.5;261050868.9;498.0
11:30;-5.7;261051863.3;807.0
11:40;-5.6;261052857.6;2883.0
11:50;-5.7;261053852.0;5546.0
12:00;-5.7;261054846.3;8542.0
12:10;-5.7;261055840.5;7903.0
12:20;-5.8;261056834.8;9231.0
12:30;-5.7;261057829.0;5056.0
12:40;-5.7;261058823.3;1521.0
12:50;-5.7;261059817.7;3448.0
13:00;-5.6;261060812.1;9176.0
13:10;-5.5;261061806.5;6451.0
13:20;-5.5;261062801.1;3336.0
13:30;-5.5;261063795.6;640.0
13:40;-5.4;261064790.1;8479.0
13:50;-5.4;261065784.7;3551.0
14:00;-5.4;261066779.3;6907.0
14:10;-5.4;261067773.9;881.0
14:20;-5.4;261068768.4;2110.0
14:30;-5.4;261069763.0;4478.0
14:40;-5.4;261070757.5;9584.0
14:50;-5.4;261071752.1;5602.0
15:00;-5.4;261072746.7;7790.0
15:10;-5.4;261073741.3;6107.0
15:20;-5.5;261074735.8;3600.0
15:30;-5.6;261075730.1;1759.0
15:40;-5.7;261076724.4;345.0
15:50;-5.8;261077718.6;4277.0
16:00;-5.8;261078712.8;1671.0
16:10;-5.8;261079707.0;9735.0
16:20;-5.8;261080701.2;2444.0
16:30;-5.9;261081695.3;9381.0
16:40;-5.8;261082689.5;9175.0
16:50;-5.8;261083683.7;3215.0
17:00;-5.8;261084677.9;5827.0
17:10;-5.9;261085672.0;209.0
17:20;-5.9;261086666.2;9882.0
17:30;-5.9;261087660.3;2311.0
17:40;-5.9;261088654.3;2744.0
17:50;-6.0;261089648.3;2399.0
18:00;-6.1;261090642.2;9422.0
18:10;-6.3;261091635.9;4603.0
18:20;-6.4;261092629.5;6829.0
18:30;-6.7;261093622.8;3039.0
18:40;-6.8;261094615.9;795.0
18:50;-6.9;261095609.1;5960.0
19:00;-6.9;261096602.1;8535.0
19:10;-7.1;261097595.1;5557.0
19:20;-7.1;261098588.0;2445.0
19:30;-7.1;261099580.9;1366.0
19:40;-7.2;261100573.7;5837.0
19:50;-7.2;261101566.5;6361.0
20:00;-7.6;261102558.9;839.0
20:10;-8.1;261103550.8;933.0
20:20;-8.5;261104542.4;5809.0
20:30;-8.7;261105533.7;8695.0
20:40;-8.9;261106524.8;6624.0
20:50;-9.1;261107515.7;3525.0
21:00;-9.1;261108506.6;8574.0
21:10;-9.1;261109497.4;4152.0
21:20;-9.2;261110488.3;2300.0
21:30;-9.2;261111479.1;8779.0
21:40;-9.2;261112469.9;7502.0
21:50;-9.1;261113460.8;3957.0
22:00;-9.2;261114451.6;2630.0
22:10;-9.3;261115442.3;6639.0
22:20;-9.3;261116432.9;5377.0
22:30;-9.4;261117423.5;7952.0
22:40;-9.6;261118413.9;6160.0
22:50;-9.7;261119404.2;8189.0
23:00;-9.8;261120394.5;340.0
23:10;-9.9;261121384.6;6173.0
23:20;-9.9;261122374.7;3755.0
23:30;-10.1;261123364.6;8071.0
23:40;-10.2;261124354.5;4002.0
23:50;-10.2;261125344.3;972.0
