Time;Temp1;Temp2;Light
00:00;14.6;191241275.6;71.0
00:10;14.5;191242290.1;1226.0
00:20;14.7;191243304.8;2666.0
00:30;14.7;191244319.5;3482.0
00:40;14.6;191245334.1;4359.0
00:50;14.2;191246348.4;30.0
01:00;14.3;191247362.7;3029.0
01:10;14.0;191248376.7;2156.0
01:20;13.7;191249390.4;3823.0
01:30;13.9;191250404.3;4172.0
01:40;14.6;191251418.9;8982.0
01:50;13.7;191252432.6;2335.0
02:00;13.6;191253446.3;6105.0
02:10;13.7;191254460.0;3781.0
02:20;13.8;191255473.7;3700.0
02:30;13.8;191256487.5;7588.0
02:40;13.6;191257501.1;9688.0
02:50;13.6;191258514.6;6037.0
03:00;13.5;191259528.1;5301.0
03:10;13.3;191260541.4;8189.0
03:20;13.2;191261554.6;6494.0
03:30;13.0;191262567.5;5757.0
03:40;12.7;191263580.3;1514.0
03:50;12.7;191264593.0;5411.0
04:00;12.8;191265605.8;3043.0
04:10;12.7;191266618.5;9581.0
04:20;12.4;191267631.0;3349.0
04:30;12.5;191268643.4;5659.0
04:40;12.6;191269656.0;2443.0
04:50;12.8;191270668.8;9233.0
05:00;12.6;191271681.4;254.0
05:10;12.3;191272693.7;4460.0
05:20;12.2;191273705.9;3373.0
05:30;12.2;191274718.2;4557.0
05:40;12.2;191275730.3;8898.0
05:50;12.4;191276742.8;1924.0
06:00;13.0;191277755.7;5432.0
06:10;13.5;191278769.3;9919.0
06:20;13.7;191279783.0;6766.0
06:30;14.1;191280797.0;5780.0
06:40;14.4;191281811.5;217.0
06:50;14.7;191282826.2;208.0
07:00;14.8;191283841.0;6688.0
07:10;15.0;191284856.0;1181.0
07:20;16.4;191285872.5;439.0
07:30;17.2;191286889.6;6489.0
07:40;17.4;191287907.1;2638.0
07:50;16.8;191288923.9;1576.0
08:00;17.1;191289941.0;3456.0
08:10;17.7;191290958.7;5249.0
08:20;17.1;191291975.8;8558.0
08:30;17.1;191292992.9;2283.0
08:40;17.3;191294010.2;6370.0
08:50;17.7;191295027.8;5185.0
09:00;17.7;191296045.5;3251.0
09:10;18.0;191297063.5;4577.0
09:20;18.1;191298081.5;573.0
09:30;18.2;191299099.7;3296.0
09:40;18.3;191300118.0;9102.0
09:50;18.6;191301136.6;4142.0
10:00;18.8;191302155.4;2464.0
10:10;19.0;191303174.4;8572.0
10:20;19.2;191304193.7;827.0
10:30;19.5;191305213.2;228.0
10:40;19.6;191306232.8;9145.0
10:50;19.7;191307252.6;2419.0
11:00;20.1;191308272.6;4539.0
11:10;20.3;191309292.9;6954.0
11:20;20.6;191310313.5;6169.0
11:30;20.7;191311334.2;9665.0
11:40;20.8;191312355.0;8715.0
11:50;21.0;191313376.0;6749.0
12:00;21.2;191314397.2;7697.0
12:10;21.6;191315418.8;8140.0
12:20;21.8;191316440.6;2817.0
12:30;21.9;191317462.4;4883.0
12:40;22.0;191318484.5;900.0
12:50;22.2;191319506.7;7723.0
13:00;22.6;191320529.3;2810.0
13:10;23.0;191321552.2;2997.0
13:20;23.1;191322575.3;2955.0
13:30;23.0;191323598.3;7477.0
13:40;23.0;191324621.3;9560.0
13:50;23.1;191325644.4;8478.0
14:00;23.0;191326667.4;4459.0
14:10;23.1;191327690.5;8623.0
14:20;23.1;191328713.6;7800.0
14:30;23.1;191329736.6;205.0
14:40;23.0;191330759.7;873.0
14:50;23.0;191331782.6;1945.0
15:00;23.0;191332805.6;493.0
15:10;22.9;191333828.5;1844.0
15:20;23.0;191334851.5;8547.0
15:30;23.1;191335874.6;6074.0
15:40;23.0;191336897.6;687.0
15:50;23.0;191337920.6;71.0
16:00;23.1;191338943.7;4602.0
16:10;23.1;191339966.9;2612.0
16:20;23.0;191340989.9;4420.0
16:30;22.8;191342012.7;1701.0
16:40;22.9;191343035.6;6873.0
16:50;23.0;191344058.6;6979.0
17:00;23.1;191345081.7;4644.0
17:10;23.0;191346104.8;3407.0
17:20;22.7;191347127.5;1486.0
17:30;22.1;191348149.6;9910.0
17:40;21.1;191349170.8;6094.0
17:50;20.7;191350191.5;9030.0
18:00;20.4;191351211.9;2299.0
18:10;20.1;191352232.1;6104.0
18:20;20.5;191353252.6;3964.0
18:30;20.1;191354272.7;1398.0
18:40;20.1;191355292.8;8119.0
18:50;20.0;191356312.9;6160.0
19:00;19.7;191357332.6;8234.0
19:10;19.5;191358352.1;7996.0
19:20;19.2;191359371.3;8016.0
19:30;19.0;191360390.3;1043.0
19:40;18.7;191361409.0;5027.0
19:50;18.6;191362427.6;8912.0
20:00;18.4;191363446.0;2011.0
20:10;18.1;191364464.1;6044.0
20:20;18.1;191365482.2;9432.0
20:30;18.0;191366500.2;5629.0
20:40;18.0;191367518.2;8636.0
20:50;18.0;191368536.2;8046.0
21:00;18.0;191369554.2;7212.0
21:10;18.0;191370572.1;4807.0
21:20;17.6;191371589.7;6669.0
21:30;17.4;191372607.1;3459.0
21:40;17.2;191373624.3;1023.0
21:50;17.2;191374641.5;8831.0
22:00;17.2;191375658.7;276.0
22:10;17.1;191376675.8;5897.0
22:20;16.8;191377692.6;2202.0
22:30;17.1;191378709.6;4920.0
22:40;16.9;191379726.6;5518.0
22:50;17.1;191380743.6;7208.0
23:00;16.9;191381760.6;8762.0
23:10;16.7;191382777.2;7591.0
23:20;16.6;191383793.8;3947.0
23:30;17.0;191384810.8;6380.0
23:40;16.7;191385827.5;7301.0
23:50;16.4;191386843.9;2956.0
