Time;Temp1;Temp2;Light
00:00;-4.6;472606347.1;1084.0
00:10;-4.6;472607342.6;4502.0
00:20;-4.7;472608337.8;9056.0
00:30;-5.0;472609332.8;7977.0
00:40;-5.3;472610327.5;1432.0
00:50;-5.4;472611322.1;9669.0
01:00;-5.5;472612316.6;1329.0
01:10;-5.3;472613311.3;3402.0
01:20;-5.2;472614306.1;3764.0
01:30;-4.7;472615301.4;5794.0
01:40;-4.5;472616296.9;7635.0
01:50;-4.6;472617292.3;6831.0
02:00;-5.1;472618287.2;5319.0
02:10;-5.1;472619282.1;4820.0
02:20;-4.4;472620277.7;3851.0
02:30;-4.1;472621273.6;2233.0
02:40;-4.0;472622269.6;9680.0
02:50;-3.9;472623265.7;4646.0
03:00;-4.0;472624261.7;4317.0
03:10;-3.7;472625258.0;8432.0
03:20;-3.6;472626254.4;1860.0
03:30;-3.6;472627250.8;9948.0
03:40;-3.7;472628247.1;9318.0
03:50;-4.1;472629243.1;5034.0
04:00;-4.6;472630238.5;3778.0
04:10;-4.7;472631233.8;2749.0
04:20;-4.8;472632229.0;7214.0
04:30;-5.0;472633223.9;8596.0
04:40;-5.0;472634219.0;2826.0
04:50;-4.9;472635214.1;462.0
05:00;-4.5;472636209.6;1162.0
05:10;-4.3;472637205.3;8697.0
05:20;-4.3;472638201.1;3394.0
05:30;-4.3;472639196.8;6278.0
05:40;-4.0;472640192.8;5560.0
05:50;-3.7;472641189.1;700.0
06:00;-3.5;472642185.6;8242.0
06:10;-3.7;472643182.0;1072.0
06:20;-4.4;472644177.6;779.0
06:30;-4.6;472645172.9;8522.0
06:40;-4.5;472646168.4;1711.0
06:50;-4.0;472647164.4;3048.0
07:00;-3.8;472648160.6;2961.0
07:10;-3.7;472649156.9;2393.0
07:20;-3.6;472650153.3;1009.0
07:30;-3.6;472651149.7;716.0
07:40;-3.7;472652146.0;9375.0
07:50;-3.9;472653142.1;415.0
08:00;-4.3;472654137.8;2796.0
08:10;-4.5;472655133.3;9883.0
08:20;-4.2;472656129.1;6988.0
08:30;-3.9;472657125.2;5722.0
08:40;-3.8;472658121.3;2083.0
08:50;-2.8;472659118.6;2365.0
09:00;-2.6;472660116.0;3335.0
09:10;-2.0;472661114.0;6130.0
09:20;-3.1;472662110.9;8598.0
09:30;-3.5;472663107.4;2634.0
09:40;-3.0;472664104.4;7205.0
09:50;-2.8;472665101.6;2326.0
