Time;Temp1;OldTemp2;OldLight
00:00;20.9;87116827.5;4496.0
00:10;20.7;87117848.2;363.0
00:20;20.1;87118868.4;7330.0
00:30;20.3;87119888.7;8673.0
00:40;19.7;87120908.4;1286.0
00:50;19.0;87121927.4;4351.0
01:00;19.8;87122947.2;5545.0
01:10;20.2;87123967.4;835.0
01:20;20.4;87124987.9;9622.0
01:30;20.5;87126008.4;2110.0
01:40;20.4;87127028.8;537.0
01:50;20.9;87128049.7;6644.0
02:00;19.7;87129069.5;7984.0
02:10;19.8;87130089.2;9021.0
02:20;19.2;87131108.5;1169.0
02:30;18.8;87132127.2;5515.0
02:40;19.3;87133146.5;8136.0
02:50;20.0;87134166.5;1986.0
03:00;20.1;87135186.7;1076.0
03:10;19.4;87136206.1;4138.0
03:20;19.5;87137225.6;126.0
03:30;19.4;87138245.0;9376.0
03:40;19.9;87139264.9;6911.0
03:50;20.1;87140285.0;119.0
04:00;20.3;87141305.2;498.0
04:10;20.1;87142325.4;3063.0
04:20;20.3;87143345.7;1101.0
04:30;20.5;87144366.2;933.0
04:40;19.9;87145386.1;6807.0
04:50;19.7;87146405.8;7950.0
05:00;19.9;87147425.7;7131.0
05:10;20.3;87148446.1;2900.0
05:20;20.0;87149466.1;854.0
05:30;20.3;87150486.4;7031.0
05:40;20.1;87151506.5;6800.0
05:50;19.5;87152526.0;634.0
06:00;19.1;87153545.2;180.0
06:10;20.1;87154565.2;96.0
06:20;20.7;87155585.9;164.0
06:30;21.3;87156607.2;7335.0
06:40;21.6;87157628.8;5615.0
06:50;21.9;87158650.8;6595.0
07:00;22.3;87159673.0;2658.0
07:10;22.8;87160695.8;9547.0
07:20;23.3;87161719.1;1921.0
07:30;23.6;87162742.7;4889.0
07:40;24.2;87163766.9;3974.0
07:50;25.2;87164792.1;1097.0
08:00;25.3;87165817.4;571.0
08:10;25.4;87166842.8;7789.0
08:20;26.2;87167869.0;3675.0
08:30;27.8;87168896.8;8947.0
08:40;28.5;87169925.3;8220.0
08:50;26.5;87170951.8;1241.0
09:00;26.2;87171978.0;3423.0
09:10;26.3;87173004.3;8703.0
09:20;26.3;87174030.6;1825.0
09:30;26.3;87175056.9;9410.0
09:40;26.0;87176082.9;4323.0
09:50;25.7;87177108.6;11.0
10:00;25.8;87178134.3;2802.0
10:10;25.6;87179159.9;4884.0
10:20;25.6;87180185.5;8760.0
10:30;25.4;87181211.0;6237.0
10:40;25.6;87182236.6;1752.0
10:50;25.7;87183262.3;9244.0
11:00;25.9;87184288.2;7307.0
11:10;26.1;87185314.3;7468.0
11:20;26.2;87186340.4;8450.0
11:30;26.1;87187366.5;6266.0
11:40;26.1;87188392.5;289.0
11:50;26.3;87189418.9;6384.0
12:00;26.4;87190445.3;2577.0
12:10;26.3;87191471.6;147.0
12:20;26.4;87192498.0;2077.0
12:30;26.5;87193524.5;9830.0
12:40;26.5;87194551.0;6826.0
12:50;26.2;87195577.2;1487.0
13:00;26.1;87196603.3;4319.0
13:10;26.4;87197629.7;3978.0
13:20;26.1;87198655.8;6004.0
13:30;26.1;87199681.9;823.0
13:40;26.4;87200708.4;5578.0
13:50;26.4;87201734.7;6215.0
14:00;26.1;87202760.8;5633.0
14:10;26.4;87203787.2;2468.0
14:20;26.7;87204813.9;27.0
14:30;26.6;87205840.5;8168.0
14:40;26.3;87206866.8;5974.0
14:50;26.6;87207893.5;9953.0
15:00;26.9;87208920.3;2748.0
15:10;26.5;87209946.9;4758.0
15:20;25.1;87210972.0;5361.0
15:30;24.4;87211996.4;5778.0
15:40;24.3;87213020.7;116.0
15:50;24.4;87214045.1;3028.0
16:00;24.5;87215069.6;4473.0
16:10;24.4;87216094.0;2269.0
16:20;24.5;87217118.5;4130.0
16:30;24.1;87218142.6;734.0
16:40;23.9;87219166.5;3872.0
16:50;24.1;87220190.6;2963.0
17:00;23.8;87221214.4;2479.0
17:10;24.2;87222238.6;7794.0
17:20;24.3;87223262.9;9863.0
17:30;24.1;87224286.9;1079.0
17:40;23.9;87225310.8;1742.0
17:50;24.0;87226334.8;9003.0
18:00;23.9;87227358.7;436.0
18:10;23.8;87228382.5;2482.0
18:20;23.8;87229406.3;7158.0
18:30;23.5;87230429.8;5296.0
18:40;23.4;87231453.2;3772.0
18:50;23.2;87232476.4;6631.0
19:00;22.9;87233499.4;8204.0
19:10;22.7;87234522.1;3882.0
19:20;22.3;87235544.4;7494.0
19:30;21.6;87236566.0;2711.0
19:40;20.7;87237586.6;2951.0
19:50;18.3;87238604.9;4480.0
20:00;17.8;87239622.7;8250.0
20:10;15.9;87240638.7;242.0
20:20;15.1;87241653.8;1458.0
20:30;15.5;87242669.3;6760.0
20:40;15.9;87243685.2;3035.0
20:50;15.9;87244701.2;4985.0
21:00;15.8;87245717.0;6997.0
21:10;15.9;87246732.8;1903.0
21:20;16.0;87247748.9;4082.0
21:30;16.1;87248764.9;3024.0
21:40;16.1;87249781.0;9517.0
21:50;16.0;87250797.1;3732.0
22:00;15.8;87251812.9;7676.0
22:10;15.4;87252828.3;4396.0
22:20;15.4;87253843.8;3907.0
22:30;15.4;87254859.1;6566.0
22:40;15.4;87255874.5;962.0
22:50;15.3;87256889.8;2196.0
23:00;15.3;87257905.1;2725.0
23:10;15.4;87258920.5;21.0
23:20;15.4;87259936.0;9879.0
23:30;15.9;87260951.9;6116.0
23:40;16.1;87261968.0;2502.0
23:50;16.2;87262984.2;6524.0
