Time;Temp1;Temp2;Light
00:00;-1.2;62172731.1;4909.0
00:10;-1.2;62173729.9;7683.0
00:20;-0.9;62174729.0;6717.0
00:30;-0.6;62175728.4;6962.0
00:40;-0.4;62176728.0;7813.0
00:50;-0.7;62177727.3;9779.0
01:00;-0.5;62178726.8;3924.0
01:10;-1.2;62179725.6;3934.0
01:20;-1.3;62180724.2;426.0
01:30;-1.1;62181723.1;5195.0
01:40;-0.9;62182722.2;8654.0
01:50;-1.2;62183721.0;1374.0
02:00;-1.2;62184719.8;1781.0
02:10;-0.8;62185719.1;3185.0
02:20;-1.2;62186717.9;7644.0
02:30;-1.3;62187716.6;9589.0
02:40;-1.3;62188715.3;6969.0
02:50;-1.6;62189713.7;6562.0
03:00;-1.4;62190712.2;4019.0
03:10;-1.6;62191710.7;1803.0
03:20;-1.3;62192709.4;2592.0
03:30;-1.2;62193708.2;5833.0
03:40;-1.6;62194706.6;9779.0
03:50;-1.7;62195704.9;5731.0
04:00;-1.6;62196703.3;6961.0
04:10;-1.8;62197701.5;3961.0
04:20;-2.0;62198699.5;2195.0
04:30;-1.9;62199697.6;1373.0
04:40;-1.8;62200695.8;1715.0
04:50;-1.4;62201694.4;2.0
05:00;-1.7;62202692.7;2804.0
05:10;-2.2;62203690.5;4496.0
05:20;-2.5;62204688.0;8654.0
05:30;-2.5;62205685.5;1858.0
05:40;-2.5;62206683.0;3348.0
05:50;-2.6;62207680.4;7918.0
06:00;-2.7;62208677.7;6243.0
06:10;-2.8;62209674.9;3832.0
06:20;-2.7;62210672.2;1461.0
06:30;-3.0;62211669.2;9864.0
06:40;-3.1;62212666.1;9363.0
06:50;-2.9;62213663.2;3112.0
07:00;-2.5;62214660.7;2790.0
07:10;-2.4;62215658.2;4656.0
07:20;-2.4;62216655.9;1363.0
07:30;-2.3;62217653.5;8269.0
07:40;-2.4;62218651.1;4913.0
07:50;-2.3;62219648.8;3465.0
08:00;-2.4;62220646.4;9298.0
08:10;-2.3;62221644.1;2081.0
08:20;-2.4;62222641.7;2077.0
08:30;-2.4;62223639.3;6012.0
08:40;-2.1;62224637.2;6863.0
08:50;-2.2;62225635.0;7297.0
09:00;-2.1;62226632.9;1708.0
09:10;-1.9;62227631.0;1897.0
09:20;-1.9;62228629.1;8634.0
09:30;-1.9;62229627.1;9144.0
09:40;-1.8;62230625.3;6859.0
09:50;-1.8;62231623.5;6403.0
10:00;-1.8;62232621.7;5628.0
10:10;-2.1;62233619.6;4978.0
10:20;-2.2;62234617.4;1500.0
10:30;-2.0;62235615.4;8380.0
10:40;-1.9;62236613.5;607.0
10:50;-1.9;62237611.6;3447.0
11:00;-1.8;62238609.8;273.0
11:10;-1.7;62239608.1;1157.0
11:20;-1.4;62240606.8;7937.0
11:30;-1.2;62241605.6;322.0
11:40;-1.0;62242604.5;7391.0
11:50;-0.8;62243603.7;2446.0
12:00;-0.9;62244602.9;1998.0
12:10;-1.1;62245601.8;3022.0
12:20;-1.4;62246600.4;9047.0
12:30;-1.6;62247598.8;7213.0
12:40;-1.6;62248597.2;1982.0
12:50;-1.8;62249595.4;4183.0
13:00;-1.8;62250593.6;5713.0
13:10;-1.9;62251591.7;3831.0
13:20;-2.0;62252589.7;9801.0
13:30;-2.0;62253587.7;7031.0
13:40;-2.0;62254585.7;3601.0
13:50;-2.0;62255583.7;6014.0
14:00;-2.1;62256581.6;3654.0
14:10;-2.0;62257579.6;5620.0
14:20;-2.1;62258577.5;7686.0
14:30;-2.2;62259575.3;1012.0
14:40;-2.3;62260573.0;4346.0
14:50;-2.3;62261570.8;1164.0
15:00;-2.3;62262568.4;7291.0
15:10;-2.3;62263566.1;2531.0
15:20;-2.2;62264563.9;342.0
15:30;-2.2;62265561.7;6101.0
15:40;-2.1;62266559.6;2930.0
15:50;-2.1;62267557.5;4412.0
16:00;-2.0;62268555.5;8325.0
16:10;-1.9;62269553.6;6784.0
16:20;-1.8;62270551.8;119.0
16:30;-1.8;62271550.0;6634.0
16:40;-1.7;62272548.3;2326.0
16:50;-1.7;62273546.6;828.0
17:00;-1.6;62274544.9;5108.0
17:10;-1.6;62275543.3;7996.0
17:20;-1.6;62276541.8;3304.0
17:30;-1.4;62277540.4;6123.0
17:40;-1.3;62278539.1;7732.0
17:50;-1.2;62279537.9;7138.0
18:00;-1.2;62280536.8;8461.0
18:10;-1.1;62281535.6;4645.0
18:20;-1.1;62282534.6;1485.0
18:30;-1.0;62283533.5;2774.0
18:40;-1.0;62284532.5;3897.0
18:50;-1.0;62285531.5;2189.0
19:00;-1.1;62286530.4;9288.0
19:10;-1.4;62287529.1;2005.0
19:20;-1.5;62288527.5;5542.0
19:30;-1.6;62289525.9;846.0
19:40;-1.7;62290524.2;1882.0
19:50;-1.7;62291522.5;4685.0
20:00;-1.8;62292520.7;6880.0
20:10;-1.8;62293518.9;6162.0
20:20;-1.8;62294517.0;3208.0
20:30;-1.9;62295515.2;2150.0
20:40;-1.9;62296513.2;9801.0
20:50;-1.9;62297511.3;8343.0
21:00;-2.0;62298509.4;3277.0
21:10;-2.0;62299507.4;63.0
21:20;-2.0;62300505.4;8352.0
21:30;-2.1;62301503.3;9687.0
21:40;-2.1;62302501.3;3873.0
21:50;-2.0;62303499.3;1133.0
22:00;-2.0;62304497.3;7068.0
22:10;-1.9;62305495.4;2070.0
