Time;Temp1;OldTemp2;OldLight
00:00;9.7;67105494.4;3861.0
00:10;9.6;67106504.1;1603.0
00:20;9.8;67107513.9;3520.0
00:30;10.0;67108523.8;8886.0
00:40;10.0;67109533.8;6949.0
00:50;9.7;67110543.5;5142.0
01:00;9.2;67111552.8;3391.0
01:10;8.8;67112561.6;775.0
01:20;9.1;67113570.7;9851.0
01:30;9.0;67114579.7;2296.0
01:40;8.7;67115588.3;5814.0
01:50;8.6;67116597.0;797.0
02:00;8.4;67117605.3;6498.0
02:10;8.2;67118613.5;8027.0
02:20;8.4;67119621.9;9328.0
02:30;8.1;67120630.0;7227.0
02:40;8.2;67121638.2;6500.0
02:50;8.3;67122646.5;7747.0
03:00;7.8;67123654.3;9517.0
03:10;7.7;67124662.0;6202.0
03:20;7.8;67125669.8;9430.0
03:30;7.8;67126677.6;1057.0
03:40;7.6;67127685.2;185.0
03:50;7.8;67128693.0;6358.0
04:00;8.4;67129701.4;4473.0
04:10;7.6;67130709.0;9276.0
04:20;7.4;67131716.4;6157.0
04:30;7.5;67132723.9;453.0
04:40;7.3;67133731.2;3309.0
04:50;6.9;67134738.1;6004.0
05:00;6.6;67135744.7;9649.0
05:10;6.8;67136751.5;3489.0
05:20;6.9;67137758.4;9807.0
05:30;7.1;67138765.5;3160.0
05:40;7.6;67139773.1;2485.0
05:50;7.9;67140781.0;2885.0
06:00;8.1;67141789.1;1003.0
06:10;8.5;67142797.6;9198.0
06:20;9.1;67143806.6;8612.0
06:30;9.5;67144816.1;2565.0
06:40;9.8;67145825.9;9584.0
06:50;10.3;67146836.2;1852.0
07:00;10.6;67147846.8;5160.0
07:10;10.8;67148857.6;8089.0
07:20;11.8;67149869.4;897.0
07:30;12.5;67150881.9;1124.0
07:40;13.6;67151895.5;9854.0
07:50;14.5;67152910.0;3910.0
08:00;14.3;67153924.3;6433.0
08:10;13.5;67154937.8;151.0
08:20;13.2;67155951.0;4290.0
08:30;13.3;67156964.3;2725.0
08:40;13.5;67157977.8;8276.0
08:50;14.0;67158991.8;8480.0
09:00;14.0;67160005.9;6807.0
09:10;14.3;67161020.1;8677.0
09:20;14.6;67162034.7;4128.0
09:30;14.3;67163049.0;3664.0
09:40;14.2;67164063.2;2380.0
09:50;14.4;67165077.6;4905.0
10:00;14.6;67166092.2;6243.0
10:10;14.8;67167106.9;9040.0
10:20;15.1;67168122.0;7821.0
10:30;15.3;67169137.3;1624.0
10:40;15.3;67170152.6;8698.0
10:50;15.6;67171168.2;9104.0
11:00;15.8;67172184.0;9300.0
11:10;15.9;67173200.0;4587.0
11:20;16.2;67174216.2;7042.0
11:30;16.4;67175232.5;6766.0
11:40;16.4;67176248.9;7021.0
11:50;16.7;67177265.6;1985.0
12:00;16.6;67178282.2;9964.0
12:10;16.9;67179299.0;7443.0
12:20;16.9;67180315.9;4191.0
12:30;16.8;67181332.7;314.0
12:40;16.8;67182349.6;5755.0
12:50;16.8;67183366.3;9446.0
13:00;16.8;67184383.1;8558.0
13:10;16.7;67185399.8;6452.0
13:20;16.8;67186416.6;3135.0
13:30;16.9;67187433.5;2656.0
13:40;16.9;67188450.4;9452.0
13:50;17.0;67189467.4;2511.0
14:00;17.2;67190484.6;2802.0
14:10;17.4;67191502.0;5944.0
14:20;17.3;67192519.3;3855.0
14:30;17.4;67193536.7;9580.0
14:40;17.5;67194554.1;9530.0
14:50;17.3;67195571.5;1930.0
15:00;17.5;67196589.0;3486.0
15:10;17.7;67197606.7;3689.0
15:20;17.7;67198624.3;4705.0
15:30;17.7;67199642.0;929.0
15:40;17.7;67200659.7;9434.0
15:50;17.3;67201677.0;7765.0
16:00;17.5;67202694.5;9582.0
16:10;17.6;67203712.1;6183.0
16:20;17.3;67204729.4;9827.0
16:30;17.1;67205746.5;2133.0
16:40;17.2;67206763.7;8469.0
16:50;17.1;67207780.8;3818.0
17:00;16.9;67208797.7;174.0
17:10;16.9;67209814.6;1703.0
17:20;16.6;67210831.2;4854.0
17:30;16.6;67211847.8;5161.0
17:40;16.5;67212864.4;8426.0
17:50;16.4;67213880.8;4365.0
18:00;16.0;67214896.8;7844.0
18:10;15.4;67215912.2;3717.0
18:20;15.0;67216927.3;9880.0
18:30;14.8;67217942.0;6125.0
18:40;14.7;67218956.7;3812.0
18:50;14.5;67219971.3;4128.0
19:00;14.5;67220985.7;6457.0
19:10;13.9;67221999.6;6166.0
19:20;13.6;67223013.2;9267.0
19:30;12.9;67224026.1;48.0
19:40;12.4;67225038.5;7202.0
19:50;12.1;67226050.6;6294.0
20:00;12.4;67227063.0;4229.0
20:10;11.9;67228075.0;5250.0
20:20;11.6;67229086.5;3314.0
20:30;11.4;67230098.0;6175.0
20:40;10.9;67231108.9;8023.0
20:50;11.1;67232120.0;6135.0
21:00;11.1;67233131.1;8860.0
21:10;10.6;67234141.7;5655.0
21:20;10.6;67235152.3;2406.0
21:30;10.8;67236163.1;7422.0
21:40;10.9;67237174.0;4928.0
21:50;11.7;67238185.7;4117.0
22:00;11.5;67239197.2;4744.0
22:10;11.1;67240208.2;1367.0
22:20;10.5;67241218.7;9309.0
22:30;10.1;67242228.8;7456.0
22:40;10.2;67243239.1;7031.0
22:50;9.9;67244249.0;5589.0
23:00;9.8;67245258.9;1130.0
23:10;9.6;67246268.4;4513.0
23:20;9.9;67247278.4;2177.0
23:30;9.6;67248288.0;5785.0
23:40;9.6;67249297.5;1833.0
23:50;9.9;67250307.4;5931.0
