Time;Temp1;Temp2;Light
00:00;12.4;143492918.4;5687.0
00:10;12.5;143493930.9;1697.0
00:20;12.5;143494943.5;805.0
00:30;12.5;143495956.0;8084.0
00:40;12.5;143496968.5;8681.0
00:50;12.5;143497981.0;4746.0
01:00;12.3;143498993.3;9066.0
01:10;12.2;143500005.6;3978.0
01:20;12.2;143501017.8;9201.0
01:30;12.1;143502029.9;2964.0
01:40;12.1;143503042.0;3199.0
01:50;12.2;143504054.2;8490.0
02:00;12.2;143505066.4;5197.0
02:10;12.1;143506078.5;787.0
02:20;12.1;143507090.6;5494.0
02:30;12.1;143508102.8;3940.0
02:40;12.1;143509114.9;2108.0
02:50;12.1;143510126.9;3118.0
03:00;12.1;143511139.0;3194.0
03:10;12.1;143512151.0;4435.0
03:20;12.0;143513163.1;8140.0
03:30;12.0;143514175.1;3122.0
03:40;11.9;143515187.0;6073.0
03:50;11.8;143516198.7;3140.0
04:00;11.7;143517210.4;6190.0
04:10;11.6;143518222.0;3130.0
04:20;11.7;143519233.6;443.0
04:30;11.7;143520245.3;4794.0
04:40;11.7;143521257.0;8634.0
04:50;11.7;143522268.7;8315.0
05:00;11.8;143523280.5;1642.0
05:10;11.9;143524292.4;3703.0
05:20;11.8;143525304.2;1015.0
05:30;11.8;143526315.9;446.0
05:40;11.8;143527327.8;8406.0
05:50;11.8;143528339.5;355.0
06:00;11.4;143529351.0;9181.0
06:10;11.0;143530361.9;9736.0
06:20;10.9;143531372.8;5317.0
06:30;11.0;143532383.8;999.0
06:40;11.0;143533394.8;6852.0
06:50;11.0;143534405.8;4558.0
07:00;11.1;143535416.9;8089.0
07:10;11.2;143536428.1;5335.0
07:20;11.4;143537439.5;2963.0
07:30;11.5;143538451.0;3078.0
07:40;11.4;143539462.4;1895.0
07:50;11.4;143540473.8;9002.0
08:00;11.6;143541485.4;4447.0
08:10;11.8;143542497.3;2261.0
08:20;12.2;143543509.4;6716.0
08:30;12.2;143544521.6;3884.0
08:40;12.1;143545533.8;936.0
08:50;12.1;143546545.8;4635.0
09:00;12.1;143547557.9;5802.0
09:10;12.2;143548570.2;1196.0
09:20;12.6;143549582.8;4518.0
09:30;12.7;143550595.5;4407.0
09:40;12.7;143551608.2;9230.0
09:50;12.5;143552620.7;6618.0
10:00;12.6;143553633.4;5477.0
10:10;12.8;143554646.2;1800.0
10:20;12.9;143555659.1;42.0
10:30;13.1;143556672.2;7528.0
10:40;13.2;143557685.3;8574.0
10:50;13.5;143558698.8;5620.0
11:00;13.4;143559712.3;6220.0
11:10;13.6;143560725.8;2147.0
11:20;13.6;143561739.4;8363.0
11:30;13.7;143562753.1;6475.0
11:40;13.7;143563766.8;418.0
11:50;13.7;143564780.5;9617.0
12:00;13.8;143565794.2;6037.0
12:10;13.8;143566808.1;8101.0
12:20;14.0;143567822.0;2452.0
12:30;13.8;143568835.8;7030.0
12:40;14.2;143569850.1;5896.0
12:50;14.4;143570864.5;3741.0
13:00;14.5;143571879.0;7055.0
13:10;14.9;143572893.9;8100.0
13:20;15.0;143573908.9;523.0
13:30;14.7;143574923.7;6530.0
13:40;14.6;143575938.2;5786.0
13:50;14.6;143576952.8;1617.0
14:00;14.5;143577967.3;3042.0
14:10;14.8;143578982.1;108.0
14:20;15.1;143579997.1;9074.0
14:30;15.3;143581012.4;881.0
14:40;15.2;143582027.6;3149.0
14:50;15.2;143583042.9;183.0
15:00;14.8;143584057.7;8416.0
15:10;14.9;143585072.6;9384.0
15:20;14.4;143586086.9;2080.0
15:30;13.8;143587100.7;5886.0
15:40;13.8;143588114.5;7678.0
15:50;14.0;143589128.5;5154.0
16:00;13.7;143590142.2;6264.0
16:10;13.5;143591155.8;1289.0
16:20;13.4;143592169.2;8607.0
16:30;13.4;143593182.6;9292.0
16:40;13.6;143594196.2;2810.0
16:50;13.8;143595210.0;6982.0
17:00;13.8;143596223.7;9292.0
17:10;13.6;143597237.4;756.0
17:20;13.5;143598250.9;6873.0
17:30;13.0;143599263.9;642.0
17:40;12.5;143600276.3;9157.0
17:50;11.7;143601288.0;5983.0
18:00;11.4;143602299.4;1862.0
18:10;11.6;143603311.1;8691.0
18:20;11.6;143604322.6;6388.0
18:30;11.2;143605333.8;7394.0
18:40;11.2;143606345.0;210.0
18:50;10.8;143607355.8;6020.0
19:00;11.2;143608366.9;3989.0
19:10;11.1;143609378.1;2730.0
19:20;11.1;143610389.2;8393.0
19:30;10.9;143611400.1;7439.0
19:40;10.5;143612410.6;7689.0
19:50;10.3;143613420.9;9992.0
20:00;10.2;143614431.0;27.0
20:10;10.2;143615441.3;5677.0
20:20;10.3;143616451.5;3936.0
20:30;10.1;143617461.7;2604.0
20:40;9.9;143618471.6;5539.0
20:50;9.9;143619481.5;4857.0
21:00;9.9;143620491.4;5009.0
21:10;9.7;143621501.1;4828.0
21:20;9.6;143622510.7;940.0
21:30;9.4;143623520.1;8193.0
21:40;9.4;143624529.5;1619.0
21:50;9.3;143625538.8;9070.0
22:00;9.4;143626548.2;9576.0
22:10;9.4;143627557.6;4489.0
22:20;9.5;143628567.1;9943.0
22:30;9.4;143629576.5;3110.0
22:40;9.5;143630586.0;5885.0
22:50;9.3;143631595.4;3317.0
23:00;9.3;143632604.7;3319.0
23:10;8.9;143633613.6;8909.0
23:20;9.3;143634622.9;4847.0
23:30;9.7;143635632.6;2116.0
23:40;9.6;143636642.2;1389.0
23:50;8.7;143637650.9;1949.0
