Time;Temp1;OldTemp2;OldLight
00:00;18.3;289859544.2;1554.0
00:10;18.2;289860562.3;6793.0
00:20;18.0;289861580.3;9511.0
00:30;17.7;289862598.0;9812.0
00:40;17.0;289863614.9;2912.0
00:50;17.1;289864632.0;1348.0
01:00;17.2;289865649.2;7241.0
01:10;17.6;289866666.8;2979.0
01:20;17.8;289867684.6;250.0
01:30;17.4;289868702.1;195.0
01:40;17.0;289869719.1;3528.0
01:50;17.1;289870736.2;2212.0
02:00;17.1;289871753.4;5985.0
02:10;17.3;289872770.7;6624.0
02:20;17.6;289873788.2;1812.0
02:30;17.5;289874805.7;3153.0
02:40;17.5;289875823.2;4226.0
02:50;17.5;289876840.7;9947.0
03:00;17.4;289877858.1;5986.0
03:10;17.1;289878875.2;207.0
03:20;16.2;289879891.4;4071.0
03:30;16.1;289880907.5;6431.0
03:40;16.2;289881923.7;5436.0
03:50;16.1;289882939.8;9960.0
04:00;15.9;289883955.7;4446.0
04:10;15.9;289884971.7;5618.0
04:20;16.1;289885987.8;1719.0
04:30;16.4;289887004.1;3971.0
04:40;16.4;289888020.5;7982.0
04:50;16.6;289889037.1;8059.0
05:00;16.8;289890053.9;8024.0
05:10;17.0;289891070.9;4949.0
05:20;17.1;289892088.0;2614.0
05:30;17.3;289893105.4;1269.0
05:40;18.0;289894123.3;507.0
05:50;18.4;289895141.8;7255.0
06:00;18.8;289896160.5;6171.0
06:10;19.1;289897179.6;1425.0
06:20;19.2;289898198.8;3644.0
06:30;19.5;289899218.3;6411.0
06:40;19.2;289900237.6;1802.0
06:50;19.5;289901257.1;850.0
07:00;19.5;289902276.6;4674.0
07:10;19.6;289903296.1;3847.0
07:20;19.9;289904316.0;9924.0
07:30;20.0;289905335.9;5214.0
07:40;20.2;289906356.2;5813.0
07:50;20.2;289907376.4;7451.0
08:00;20.4;289908396.8;8128.0
08:10;20.5;289909417.3;3391.0
08:20;20.6;289910437.9;8220.0
08:30;20.8;289911458.6;5370.0
08:40;20.9;289912479.5;449.0
08:50;21.2;289913500.7;736.0
09:00;21.2;289914522.0;8327.0
09:10;21.5;289915543.4;3746.0
09:20;21.6;289916565.0;558.0
09:30;21.6;289917586.6;5578.0
09:40;21.8;289918608.4;2559.0
09:50;22.1;289919630.4;4002.0
10:00;22.1;289920652.5;2483.0
10:10;22.1;289921674.7;4478.0
10:20;22.4;289922697.1;535.0
10:30;22.7;289923719.8;4958.0
10:40;22.7;289924742.5;9028.0
10:50;22.8;289925765.3;645.0
11:00;23.0;289926788.3;8390.0
11:10;22.9;289927811.2;9217.0
11:20;23.2;289928834.5;6781.0
11:30;23.2;289929857.7;2840.0
11:40;23.4;289930881.1;4302.0
11:50;23.5;289931904.5;2095.0
12:00;23.6;289932928.2;2252.0
12:10;23.7;289933951.9;3809.0
12:20;23.8;289934975.6;8839.0
12:30;24.0;289935999.6;8348.0
12:40;23.8;289937023.4;7405.0
12:50;24.0;289938047.4;7102.0
13:00;24.4;289939071.8;2611.0
13:10;24.2;289940096.0;7971.0
13:20;24.6;289941120.6;8581.0
13:30;24.5;289942145.0;9754.0
13:40;24.4;289943169.5;2325.0
13:50;24.5;289944194.0;3249.0
14:00;24.8;289945218.8;6563.0
14:10;25.0;289946243.8;9416.0
14:20;24.8;289947268.5;5230.0
14:30;24.9;289948293.5;2910.0
14:40;25.0;289949318.5;7421.0
14:50;25.1;289950343.6;2408.0
15:00;25.2;289951368.8;1121.0
15:10;25.2;289952394.1;4609.0
15:20;25.2;289953419.3;9019.0
15:30;25.3;289954444.6;5459.0
15:40;25.4;289955469.9;6942.0
15:50;25.4;289956495.4;5602.0
16:00;25.3;289957520.6;1271.0
16:10;25.3;289958545.9;675.0
16:20;25.4;289959571.4;6150.0
16:30;25.3;289960596.7;7557.0
16:40;25.3;289961622.0;3903.0
16:50;25.3;289962647.2;9080.0
17:00;25.2;289963672.4;1886.0
17:10;25.2;289964697.6;6621.0
17:20;25.1;289965722.7;390.0
17:30;25.1;289966747.8;3237.0
17:40;25.2;289967773.0;3615.0
17:50;25.3;289968798.4;3281.0
18:00;25.8;289969824.2;9857.0
18:10;25.5;289970849.6;6742.0
18:20;24.7;289971874.4;5924.0
18:30;24.0;289972898.4;6094.0
18:40;23.6;289973922.0;4811.0
18:50;23.3;289974945.3;1766.0
19:00;22.9;289975968.1;9843.0
19:10;22.0;289976990.2;2781.0
19:20;21.6;289978011.8;8593.0
19:30;21.5;289979033.3;1553.0
19:40;21.7;289980054.9;1944.0
19:50;20.9;289981075.9;6976.0
20:00;20.5;289982096.4;5304.0
20:10;21.5;289983117.9;8190.0
20:20;21.2;289984139.1;8623.0
20:30;21.0;289985160.0;203.0
20:40;20.9;289986180.9;6406.0
20:50;21.1;289987202.0;1670.0
21:00;21.1;289988223.1;8976.0
21:10;21.0;289989244.1;7701.0
21:20;20.8;289990264.9;9267.0
21:30;20.6;289991285.6;68.0
21:40;20.4;289992305.9;873.0
21:50;19.8;289993325.7;4309.0
22:00;19.8;289994345.4;6507.0
22:10;19.9;289995365.3;1718.0
22:20;19.6;289996384.9;8951.0
22:30;19.8;289997404.7;5787.0
22:40;19.8;289998424.5;5184.0
22:50;19.5;289999443.9;777.0
23:00;19.8;290000463.7;5594.0
23:10;19.8;290001483.5;9676.0
23:20;19.7;290002503.1;3331.0
23:30;19.6;290003522.7;2929.0
23:40;19.5;290004542.2;3687.0
23:50;19.5;290005561.7;2413.0
