Time;Temp1;OldTemp2;OldLight
00:00;-6.0;104259845.9;249.0
00:10;-5.8;104260840.2;3501.0
00:20;-5.6;104261834.5;1343.0
00:30;-5.7;104262828.8;185.0
00:40;-5.9;104263822.9;9268.0
00:50;-5.9;104264817.0;3890.0
01:00;-6.0;104265810.9;4657.0
01:10;-5.8;104266805.1;6112.0
01:20;-5.7;104267799.5;5602.0
01:30;-5.7;104268793.7;5454.0
01:40;-5.4;104269788.4;5502.0
01:50;-5.3;104270783.0;7135.0
02:00;-5.7;104271777.3;5945.0
02:10;-5.7;104272771.7;5401.0
02:20;-5.4;104273766.2;8623.0
02:30;-5.3;104274760.9;8041.0
02:40;-5.7;104275755.3;5177.0
02:50;-5.6;104276749.6;8610.0
03:00;-5.6;104277744.0;4965.0
03:10;-5.6;104278738.4;8900.0
03:20;-5.5;104279733.0;5654.0
03:30;-5.2;104280727.7;7019.0
03:40;-5.1;104281722.6;5382.0
03:50;-5.2;104282717.4;8277.0
04:00;-5.0;104283712.4;7081.0
04:10;-4.8;104284707.6;4271.0
04:20;-4.6;104285702.9;4650.0
04:30;-4.8;104286698.1;7918.0
04:40;-4.6;104287693.5;1928.0
04:50;-4.4;104288689.1;3165.0
05:00;-3.9;104289685.2;8819.0
05:10;-3.4;104290681.9;7375.0
05:20;-4.1;104291677.8;4615.0
05:30;-4.0;104292673.8;739.0
05:40;-3.4;104293670.4;1783.0
05:50;-2.4;104294668.0;8823.0
06:00;-4.2;104295663.8;2364.0
06:10;-4.8;104296659.0;3183.0
06:20;-4.9;104297654.1;3556.0
06:30;-4.5;104298649.7;7115.0
06:40;-4.4;104299645.2;7486.0
06:50;-4.0;104300641.2;880.0
07:00;-3.9;104301637.3;9196.0
07:10;-3.8;104302633.5;129.0
07:20;-4.1;104303629.4;6764.0
07:30;-3.4;104304625.9;8909.0
07:40;-4.0;104305622.0;1348.0
07:50;-3.7;104306618.3;2419.0
08:00;-3.3;104307614.9;3352.0
08:10;-3.5;104308611.5;1864.0
08:20;-3.7;104309607.8;8744.0
08:30;-4.4;104310603.4;1116.0
08:40;-4.5;104311598.9;3402.0
08:50;-4.5;104312594.4;3176.0
09:00;-4.3;104313590.2;2102.0
09:10;-3.3;104314586.9;9002.0
09:20;-2.0;104315584.9;9916.0
09:30;-1.8;104316583.0;8483.0
09:40;-1.3;104317581.7;5166.0
09:50;-1.1;104318580.6;9469.0
10:00;-1.0;104319579.6;9171.0
10:10;-1.0;104320578.5;9493.0
10:20;-1.0;104321577.5;6400.0
10:30;-0.8;104322576.7;7217.0
10:40;-0.7;104323576.0;4117.0
10:50;-0.5;104324575.5;5694.0
11:00;-0.4;104325575.1;5121.0
11:10;-0.4;104326574.7;3924.0
11:20;-0.3;104327574.4;7150.0
11:30;-0.4;104328573.9;9833.0
11:40;-0.5;104329573.5;369.0
11:50;-0.7;104330572.8;4555.0
12:00;-0.7;104331572.0;3079.0
12:10;-0.7;104332571.3;5283.0
12:20;-0.7;104333570.6;9073.0
12:30;-0.7;104334569.8;6018.0
12:40;-0.6;104335569.3;4087.0
12:50;-0.5;104336568.7;253.0
13:00;-0.5;104337568.3;3516.0
13:10;-0.4;104338567.9;9103.0
13:20;-0.4;104339567.5;6729.0
