Time;Temp1;OldTemp2;OldLight
00:00;0.2;257802653.8;9218.0
00:10;0.2;257803654.1;1386.0
00:20;0.2;257804654.3;5571.0
00:30;0.2;257805654.5;2623.0
00:40;0.1;257806654.6;9709.0
00:50;0.2;257807654.8;2652.0
01:00;0.1;257808654.9;5701.0
01:10;0.1;257809655.1;5006.0
01:20;0.1;257810655.2;5991.0
01:30;0.1;257811655.3;5288.0
01:40;0.1;257812655.3;1354.0
01:50;0.1;257813655.4;6422.0
02:00;0.1;257814655.5;9318.0
02:10;0.0;257815655.5;7310.0
02:20;0.0;257816655.5;9166.0
02:30;0.0;257817655.5;551.0
02:40;0.0;257818655.5;3315.0
02:50;0.0;257819655.4;3201.0
03:00;0.0;257820655.4;6906.0
03:10;0.0;257821655.4;4379.0
03:20;0.0;257822655.4;4808.0
03:30;0.0;257823655.4;7185.0
03:40;0.1;257824655.5;5260.0
03:50;0.0;257825655.5;6883.0
04:00;0.0;257826655.5;6788.0
04:10;0.0;257827655.5;1452.0
04:20;-0.1;257828655.4;5400.0
04:30;-0.1;257829655.4;6426.0
04:40;-0.1;257830655.3;6006.0
04:50;0.0;257831655.3;7512.0
05:00;0.0;257832655.3;8321.0
05:10;0.0;257833655.3;1323.0
05:20;0.0;257834655.3;6880.0
05:30;0.0;257835655.2;4909.0
05:40;0.0;257836655.2;490.0
05:50;0.0;257837655.3;7204.0
06:00;0.0;257838655.3;9446.0
06:10;0.0;257839655.3;3955.0
06:20;0.1;257840655.4;9469.0
06:30;0.1;257841655.4;8518.0
06:40;0.1;257842655.5;6377.0
06:50;0.0;257843655.5;7505.0
07:00;0.0;257844655.6;9919.0
07:10;0.0;257845655.6;9838.0
07:20;0.0;257846655.6;2991.0
07:30;0.0;257847655.7;4617.0
07:40;0.1;257848655.8;4857.0
07:50;0.1;257849655.9;2062.0
08:00;0.1;257850656.0;5745.0
08:10;0.1;257851656.0;9242.0
08:20;0.1;257852656.1;3571.0
08:30;0.1;257853656.2;8314.0
08:40;0.1;257854656.3;7838.0
08:50;0.1;257855656.4;4856.0
09:00;0.1;257856656.4;645.0
09:10;0.1;257857656.6;3755.0
09:20;0.1;257858656.7;7062.0
09:30;0.1;257859656.8;8735.0
09:40;0.1;257860656.9;3411.0
09:50;0.1;257861657.0;3344.0
10:00;0.2;257862657.2;1215.0
10:10;0.1;257863657.4;7533.0
10:20;0.2;257864657.6;1511.0
10:30;0.2;257865657.7;2778.0
10:40;0.2;257866657.9;2375.0
10:50;0.2;257867658.1;7436.0
11:00;0.2;257868658.3;1654.0
11:10;0.2;257869658.5;7645.0
11:20;0.2;257870658.7;5151.0
11:30;0.2;257871659.0;7217.0
11:40;0.2;257872659.2;5784.0
11:50;0.3;257873659.4;5398.0
12:00;0.4;257874659.8;848.0
12:10;0.3;257875660.1;941.0
12:20;0.3;257876660.4;7837.0
12:30;0.3;257877660.7;6446.0
12:40;0.3;257878661.0;5529.0
12:50;0.4;257879661.4;9163.0
13:00;0.3;257880661.7;7180.0
13:10;0.3;257881662.0;5674.0
13:20;0.4;257882662.4;7673.0
13:30;0.4;257883662.8;6784.0
13:40;0.4;257884663.3;7535.0
13:50;0.5;257885663.8;620.0
14:00;0.6;257886664.3;6582.0
14:10;0.6;257887664.9;7268.0
14:20;0.5;257888665.4;5434.0
14:30;0.5;257889665.8;1081.0
14:40;0.5;257890666.3;439.0
14:50;0.5;257891666.8;2274.0
15:00;0.5;257892667.3;7463.0
15:10;0.5;257893667.7;4658.0
15:20;0.5;257894668.2;1003.0
15:30;0.5;257895668.7;434.0
15:40;0.5;257896669.2;3364.0
15:50;0.3;257897669.5;2216.0
16:00;0.3;257898669.8;4951.0
16:10;0.2;257899670.0;8964.0
16:20;0.3;257900670.3;2322.0
16:30;0.3;257901670.7;5815.0
16:40;0.4;257902671.0;1792.0
16:50;0.4;257903671.4;2291.0
17:00;0.4;257904671.8;7614.0
17:10;0.4;257905672.2;7702.0
17:20;0.4;257906672.6;3189.0
17:30;0.4;257907673.0;9032.0
17:40;0.4;257908673.4;4661.0
17:50;0.3;257909673.6;2083.0
18:00;0.2;257910673.9;3954.0
18:10;0.3;257911674.1;2965.0
18:20;0.3;257912674.4;3809.0
18:30;0.3;257913674.7;4568.0
18:40;0.2;257914674.9;1729.0
18:50;0.2;257915675.1;8211.0
19:00;0.2;257916675.4;5394.0
19:10;0.3;257917675.6;2607.0
19:20;0.3;257918675.9;8456.0
19:30;0.3;257919676.2;8161.0
19:40;0.2;257920676.4;6209.0
19:50;0.3;257921676.7;7763.0
20:00;0.3;257922677.0;2882.0
20:10;0.3;257923677.3;1776.0
20:20;0.3;257924677.6;1425.0
20:30;0.3;257925677.9;6729.0
20:40;0.3;257926678.2;2485.0
20:50;0.4;257927678.6;3102.0
21:00;0.3;257928678.9;2046.0
21:10;0.3;257929679.2;7116.0
21:20;0.2;257930679.5;527.0
21:30;0.2;257931679.6;9342.0
21:40;0.1;257932679.8;5233.0
21:50;0.1;257933679.9;5758.0
22:00;0.1;257934680.0;4639.0
22:10;0.1;257935680.1;7635.0
22:20;0.1;257936680.1;7243.0
22:30;0.1;257937680.2;1223.0
22:40;0.1;257938680.2;2968.0
22:50;0.1;257939680.3;5611.0
23:00;0.1;257940680.5;3054.0
23:10;0.2;257941680.6;598.0
23:20;0.2;257942680.8;9532.0
23:30;0.2;257943681.0;2585.0
23:40;0.2;257944681.3;8691.0
23:50;0.3;257945681.6;1447.0
