Time;Temp1;OldTemp2;OldLight
00:00;6.0;364491429.7;1909.0
00:10;5.3;364492435.0;5804.0
00:20;5.6;364493440.6;4709.0
00:30;6.3;364494446.9;4244.0
00:40;6.0;364495452.9;9009.0
00:50;5.7;364496458.5;2532.0
01:00;5.2;364497463.7;9446.0
01:10;5.8;364498469.5;1830.0
01:20;6.8;364499476.3;9670.0
01:30;5.7;364500482.0;5429.0
01:40;5.9;364501487.9;7762.0
01:50;5.7;364502493.6;2744.0
02:00;5.7;364503499.3;5951.0
02:10;4.4;364504503.8;3597.0
02:20;3.6;364505507.3;9724.0
02:30;3.7;364506511.0;7891.0
02:40;4.0;364507515.0;7281.0
02:50;5.3;364508520.3;5390.0
03:00;6.1;364509526.4;1400.0
03:10;6.2;364510532.6;8908.0
03:20;5.1;364511537.6;9341.0
03:30;4.9;364512542.6;8709.0
03:40;4.4;364513547.0;5171.0
03:50;4.3;364514551.3;4141.0
04:00;3.8;364515555.1;253.0
04:10;3.5;364516558.6;3661.0
04:20;3.7;364517562.3;8865.0
04:30;3.7;364518566.0;1607.0
04:40;3.4;364519569.4;2498.0
04:50;3.6;364520573.0;3103.0
05:00;3.4;364521576.4;5070.0
05:10;3.0;364522579.4;6612.0
05:20;3.5;364523582.9;3228.0
05:30;3.4;364524586.3;3046.0
05:40;2.9;364525589.3;9916.0
05:50;3.3;364526592.5;4007.0
06:00;3.4;364527595.9;4453.0
06:10;2.7;364528598.6;7299.0
06:20;2.6;364529601.3;5657.0
06:30;3.1;364530604.4;6941.0
06:40;3.5;364531607.8;7143.0
06:50;3.3;364532611.1;522.0
07:00;2.8;364533613.9;4656.0
07:10;3.3;364534617.2;8032.0
07:20;3.9;364535621.1;6772.0
07:30;3.8;364536624.9;942.0
07:40;3.1;364537628.1;5349.0
07:50;4.3;364538632.3;2918.0
08:00;5.1;364539637.4;4562.0
08:10;5.4;364540642.7;8267.0
08:20;5.4;364541648.2;8840.0
08:30;6.6;364542654.8;7825.0
08:40;7.0;364543661.8;5580.0
08:50;5.4;364544667.2;9005.0
09:00;5.6;364545672.8;2569.0
09:10;6.2;364546679.0;534.0
09:20;6.8;364547685.8;2809.0
09:30;7.3;364548693.0;5960.0
09:40;7.9;364549700.9;8859.0
09:50;8.7;364550709.6;8585.0
10:00;9.1;364551718.7;6612.0
10:10;9.4;364552728.1;8910.0
10:20;9.1;364553737.2;1170.0
10:30;8.3;364554745.5;5385.0
10:40;8.7;364555754.2;4093.0
10:50;7.5;364556761.7;1534.0
11:00;7.2;364557768.9;4576.0
11:10;6.9;364558775.8;8119.0
11:20;6.9;364559782.7;3718.0
11:30;9.5;364560792.2;898.0
11:40;10.1;364561802.3;2686.0
11:50;9.2;364562811.5;7332.0
12:00;10.0;364563821.5;7825.0
12:10;9.3;364564830.8;6347.0
12:20;9.8;364565840.6;8675.0
12:30;10.0;364566850.6;8366.0
12:40;9.5;364567860.1;6604.0
12:50;9.4;364568869.5;5399.0
13:00;10.3;364569879.8;6680.0
13:10;11.3;364570891.1;9600.0
13:20;10.7;364571901.8;9813.0
13:30;12.1;364572913.9;3875.0
13:40;10.8;364573924.7;3189.0
13:50;9.7;364574934.4;2302.0
14:00;8.9;364575943.3;6450.0
14:10;8.5;364576951.8;4525.0
14:20;8.0;364577959.8;1622.0
14:30;7.7;364578967.4;1589.0
14:40;7.8;364579975.2;6247.0
14:50;7.3;364580982.5;6284.0
15:00;7.7;364581990.2;817.0
15:10;7.4;364582997.6;2414.0
15:20;7.4;364584005.0;2801.0
15:30;8.1;364585013.1;5062.0
15:40;8.0;364586021.1;2190.0
15:50;8.1;364587029.3;6644.0
16:00;6.8;364588036.0;9097.0
16:10;7.1;364589043.1;1322.0
16:20;6.7;364590049.8;6613.0
16:30;6.4;364591056.1;61.0
16:40;6.8;364592062.9;9105.0
16:50;6.8;364593069.7;3129.0
17:00;5.9;364594075.7;8112.0
17:10;6.2;364595081.8;8710.0
17:20;5.6;364596087.4;9474.0
17:30;6.2;364597093.6;8025.0
17:40;6.6;364598100.2;4002.0
17:50;5.7;364599105.9;3686.0
18:00;5.7;364600111.6;446.0
18:10;6.2;364601117.8;618.0
18:20;6.8;364602124.6;4309.0
18:30;6.9;364603131.5;8266.0
18:40;7.0;364604138.5;3245.0
18:50;6.9;364605145.5;9849.0
19:00;7.0;364606152.5;1987.0
19:10;7.3;364607159.8;740.0
19:20;7.1;364608166.9;1259.0
19:30;6.8;364609173.7;7819.0
19:40;7.4;364610181.1;3288.0
19:50;7.1;364611188.2;352.0
20:00;7.2;364612195.4;668.0
20:10;7.3;364613202.7;9566.0
20:20;7.4;364614210.1;8650.0
20:30;6.4;364615216.4;5112.0
20:40;6.1;364616222.5;8087.0
20:50;5.4;364617227.9;8963.0
21:00;5.9;364618233.7;9303.0
21:10;6.1;364619239.8;9241.0
21:20;6.6;364620246.4;9247.0
21:30;6.5;364621253.0;2161.0
21:40;6.3;364622259.3;9985.0
21:50;5.2;364623264.4;7891.0
22:00;5.4;364624269.8;9414.0
22:10;6.0;364625275.8;5107.0
22:20;5.8;364626281.6;3231.0
22:30;5.7;364627287.4;9721.0
22:40;5.6;364628293.0;3574.0
22:50;5.3;364629298.3;2060.0
23:00;5.8;364630304.1;6332.0
23:10;6.1;364631310.2;3287.0
23:20;6.6;364632316.8;6164.0
23:30;6.9;364633323.7;7556.0
23:40;6.1;364634329.8;1374.0
23:50;4.9;364635334.8;2297.0
