Time;Temp1;Temp2;Light
00:00;18.9;132365299.8;5002.0
00:10;18.3;132366318.1;102.0
00:20;18.3;132367336.4;288.0
00:30;18.1;132368354.5;4640.0
00:40;17.9;132369372.4;599.0
00:50;17.9;132370390.3;2302.0
01:00;17.8;132371408.1;906.0
01:10;17.6;132372425.7;7798.0
01:20;17.7;132373443.3;6418.0
01:30;17.5;132374460.8;690.0
01:40;17.1;132375478.0;5646.0
01:50;16.9;132376494.9;3344.0
02:00;17.1;132377512.0;654.0
02:10;16.9;132378528.9;7581.0
02:20;16.9;132379545.8;7747.0
02:30;16.9;132380562.6;1468.0
02:40;16.9;132381579.5;9340.0
02:50;16.7;132382596.2;5720.0
03:00;16.8;132383613.0;5338.0
03:10;17.1;132384630.1;8982.0
03:20;17.2;132385647.3;3184.0
03:30;17.2;132386664.5;2940.0
03:40;16.9;132387681.3;8608.0
03:50;16.9;132388698.2;6708.0
04:00;17.0;132389715.2;2064.0
04:10;17.2;132390732.4;6188.0
04:20;17.2;132391749.6;8076.0
04:30;17.1;132392766.7;8286.0
04:40;17.1;132393783.8;6376.0
04:50;17.5;132394801.3;3622.0
05:00;17.9;132395819.2;1197.0
05:10;18.1;132396837.2;8014.0
05:20;18.1;132397855.3;4138.0
05:30;18.0;132398873.3;3427.0
05:40;18.6;132399891.9;4535.0
05:50;18.9;132400910.8;9348.0
06:00;18.3;132401929.1;9393.0
06:10;18.4;132402947.5;1067.0
06:20;18.3;132403965.8;7067.0
06:30;18.7;132404984.5;3464.0
06:40;18.8;132406003.2;9527.0
06:50;17.9;132407021.2;4718.0
07:00;17.7;132408038.9;7689.0
07:10;17.9;132409056.8;7277.0
07:20;18.1;132410074.9;9513.0
07:30;18.7;132411093.6;7065.0
07:40;18.7;132412112.3;2879.0
07:50;18.5;132413130.8;8534.0
08:00;18.7;132414149.5;6541.0
08:10;18.9;132415168.3;5417.0
08:20;18.8;132416187.1;9058.0
08:30;18.5;132417205.6;419.0
08:40;18.3;132418224.0;4919.0
08:50;18.6;132419242.5;7057.0
09:00;18.4;132420260.9;1456.0
09:10;18.4;132421279.4;2877.0
09:20;18.3;132422297.7;9047.0
09:30;18.3;132423316.0;518.0
09:40;18.4;132424334.4;7984.0
09:50;18.3;132425352.8;8949.0
10:00;18.2;132426370.9;1276.0
10:10;18.2;132427389.1;3263.0
10:20;18.1;132428407.2;2927.0
10:30;17.8;132429425.1;6283.0
10:40;17.1;132430442.2;1463.0
10:50;16.9;132431459.1;6042.0
11:00;16.7;132432475.8;7703.0
11:10;16.5;132433492.3;8473.0
11:20;16.7;132434509.0;967.0
11:30;16.8;132435525.7;8975.0
11:40;16.6;132436542.3;9944.0
11:50;16.4;132437558.8;7744.0
12:00;16.3;132438575.1;8485.0
12:10;16.3;132439591.3;9195.0
12:20;15.5;132440606.9;505.0
12:30;15.3;132441622.2;8972.0
12:40;15.4;132442637.6;5780.0
12:50;15.1;132443652.6;3344.0
13:00;15.0;132444667.6;6461.0
13:10;15.1;132445682.6;8701.0
13:20;15.1;132446697.7;2507.0
13:30;15.1;132447712.8;5338.0
13:40;15.0;132448727.8;1105.0
13:50;14.9;132449742.7;1030.0
14:00;14.4;132450757.1;5451.0
14:10;14.3;132451771.4;5083.0
14:20;14.3;132452785.7;8179.0
14:30;14.4;132453800.1;9030.0
14:40;14.4;132454814.5;2587.0
14:50;14.2;132455828.7;7248.0
15:00;14.2;132456842.8;4419.0
15:10;14.2;132457857.0;4519.0
15:20;14.2;132458871.2;5426.0
15:30;14.2;132459885.5;5524.0
15:40;14.2;132460899.7;6542.0
15:50;14.2;132461913.9;442.0
16:00;14.2;132462928.1;4203.0
16:10;14.4;132463942.6;9201.0
16:20;14.4;132464957.0;2994.0
16:30;14.5;132465971.5;1751.0
16:40;14.7;132466986.2;7739.0
16:50;14.9;132468001.1;6847.0
17:00;15.0;132469016.1;2877.0
17:10;14.9;132470031.1;2940.0
17:20;15.1;132471046.2;7325.0
17:30;15.2;132472061.4;1127.0
17:40;15.2;132473076.6;4263.0
17:50;15.2;132474091.8;8196.0
18:00;15.5;132475107.2;4162.0
18:10;15.5;132476122.7;4904.0
18:20;15.3;132477138.1;868.0
18:30;15.3;132478153.3;286.0
18:40;15.0;132479168.4;3681.0
18:50;15.0;132480183.3;9254.0
19:00;15.1;132481198.4;5291.0
19:10;15.0;132482213.4;1554.0
19:20;15.1;132483228.5;3213.0
19:30;15.0;132484243.5;5435.0
19:40;15.2;132485258.7;1858.0
19:50;15.1;132486273.7;2588.0
20:00;15.0;132487288.7;4133.0
20:10;14.8;132488303.5;2416.0
20:20;14.8;132489318.3;782.0
20:30;14.8;132490333.1;9637.0
20:40;14.8;132491348.0;4074.0
20:50;14.8;132492362.8;1229.0
21:00;14.6;132493377.4;4200.0
21:10;14.2;132494391.5;4283.0
21:20;13.9;132495405.4;7145.0
21:30;13.8;132496419.2;746.0
21:40;13.6;132497432.9;2479.0
21:50;13.5;132498446.4;8932.0
22:00;13.7;132499460.1;5941.0
22:10;13.9;132500474.1;8034.0
22:20;14.1;132501488.2;5233.0
22:30;14.1;132502502.3;7460.0
22:40;13.9;132503516.2;7080.0
22:50;13.7;132504529.9;7681.0
23:00;13.4;132505543.3;3283.0
23:10;13.6;132506556.9;2739.0
23:20;14.2;132507571.1;1849.0
23:30;14.2;132508585.3;7998.0
23:40;14.1;132509599.4;9245.0
23:50;14.0;132510613.4;2945.0
